workerid,gender,age,income,categoryID,order,animal,1,2,3,4,5,6,7,8
A27LGC4MU1R7PQ,M,25,0,29,2,peacock,0.35,0.475,0.7,0.425,0.175,0.175,0.325,0.325
A27LGC4MU1R7PQ,M,25,0,29,3,swan,0.925,0.425,0.725,0.4,0.325,0.225,0.175,0.125
A27LGC4MU1R7PQ,M,25,0,29,4,deer,0.875,0.45,0.55,0.45,0.35,0.25,0.175,0.075
A27LGC4MU1R7PQ,M,25,0,29,5,horse,0.9,0.425,0.6,0.35,0.3,0.25,0.225,0.175
A27LGC4MU1R7PQ,M,25,0,29,6,cheetah,0.9,0.35,0.475,0.275,0.25,0.2,0.15,0.1
A27LGC4MU1R7PQ,M,25,0,29,7,lion,0.85,0.4,0.7,0.325,0.275,0.225,0.15,0.1
A27LGC4MU1R7PQ,M,25,0,29,8,hippo,0.275,0.275,0.575,0.5,0.15,0.175,0.225,0.2
A27LGC4MU1R7PQ,M,25,0,29,9,person,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
A27LGC4MU1R7PQ,M,25,0,29,10,giraffe,0.85,0.375,0.775,0.475,0.25,0.175,0.35,0.25
A27LGC4MU1R7PQ,M,25,0,29,11,whale,0.9,0.275,0.55,0.225,0.2,0.125,0.075,0.075
A27LGC4MU1R7PQ,M,25,0,29,12,elephant,0.875,0.375,0.8,0.375,0.2,0.2,0.25,0.3
A27LGC4MU1R7PQ,M,25,0,29,13,gazelle,0.9,0.45,0.725,0.3,0.275,0.2,0.15,0.15
A27LGC4MU1R7PQ,M,25,0,29,14,rhino,0.5,0.3,0.8,0.425,0.15,0.15,0.275,0.275
A38IB23GPSEKY1,M,35,4,29,1,horse,1,0.65,0.425,0.2,0.875,0.725,0.5,0.225
A38IB23GPSEKY1,M,35,4,29,2,eagle,0.875,0.4,0.75,0.45,0.875,0.625,0.6,0.35
A38IB23GPSEKY1,M,35,4,29,3,elephant,0.6,0.525,0.825,0.725,0.4,0.225,0.325,0.45
A38IB23GPSEKY1,M,35,4,29,4,whale,0.95,0.7,0.65,0.65,0.2,0.175,0.275,0.1
A38IB23GPSEKY1,M,35,4,29,5,deer,0.8,0.475,0.575,0.55,0.7,0.625,0.55,0.425
A38IB23GPSEKY1,M,35,4,29,6,gazelle,0.725,0.675,0.6,0.6,0.8,0.425,0.425,0.25
A38IB23GPSEKY1,M,35,4,29,7,rhino,0.825,0.675,0.625,0.625,0.35,0.45,0.25,0.375
A38IB23GPSEKY1,M,35,4,29,8,lion,1,0.85,0.875,0.7,0.5,0.425,0.575,0.275
A38IB23GPSEKY1,M,35,4,29,9,swan,0.6,0.525,0.55,0.55,0.85,0.8,0.75,0.575
A38IB23GPSEKY1,M,35,4,29,10,hippo,0.625,0.625,0.775,0.725,0.45,0.375,0.425,0.375
A38IB23GPSEKY1,M,35,4,29,11,giraffe,0.725,0.675,0.825,0.875,0.375,0.35,0.325,0.25
A38IB23GPSEKY1,M,35,4,29,12,cheetah,0.825,0.575,0.7,0.55,0.825,0.7,0.575,0.375
A38IB23GPSEKY1,M,35,4,29,13,person,0.175,0.175,0.525,0.925,0.925,0.825,0.675,0.625
A38IB23GPSEKY1,M,35,4,29,14,peacock,0.825,0.725,0.7,0.75,0.65,0.375,0.325,0.4
A1921GAGG6H591,M,35,4,29,1,giraffe,0.725,0.525,0.6,0.575,0.4,0.275,0.225,0.15
A1921GAGG6H591,M,35,4,29,2,horse,0.575,0.5,0.55,0.45,0.475,0.35,0.45,0.35
A1921GAGG6H591,M,35,4,29,3,elephant,0.65,0.525,0.75,0.525,0.25,0.225,0.2,0.125
A1921GAGG6H591,M,35,4,29,4,hippo,0.525,0.525,0.8,0.55,0.225,0.125,0.275,0.125
A1921GAGG6H591,M,35,4,29,5,whale,0.85,0.5,0.575,0.5,0.275,0.15,0.2,0.125
A1921GAGG6H591,M,35,4,29,6,lion,0.775,0.35,0.625,0.375,0.525,0.275,0.6,0.15
A1921GAGG6H591,M,35,4,29,7,gazelle,0.55,0.35,0.225,0.2,0.75,0.65,0.325,0.425
A1921GAGG6H591,M,35,4,29,8,rhino,0.55,0.5,0.875,0.475,0.275,0.3,0.275,0.25
A1921GAGG6H591,M,35,4,29,9,swan,0.325,0.15,0.175,0.15,0.9,0.675,0.3,0.4
A1921GAGG6H591,M,35,4,29,10,deer,0.4,0.275,0.15,0.2,0.525,0.85,0.475,0.575
A1921GAGG6H591,M,35,4,29,11,peacock,0.075,0.075,0.075,0.075,0.9,0.675,0.525,0.575
A1921GAGG6H591,M,35,4,29,12,eagle,0.675,0.25,0.4,0.25,0.475,0.25,0.325,0.225
A1921GAGG6H591,M,35,4,29,13,person,0.375,0.375,0.4,0.6,0.375,0.475,0.425,0.4
A1921GAGG6H591,M,35,4,29,14,cheetah,0.6,0.375,0.375,0.25,0.6,0.3,0.425,0.275
A382OV019QLW6H,M,55,4,29,1,swan,0.75,0.275,0.575,0.25,0.25,0.275,0.325,0.175
A382OV019QLW6H,M,55,4,29,2,rhino,0.575,0.225,0.825,0.2,0.1,0.1,0.075,0.075
A382OV019QLW6H,M,55,4,29,3,peacock,0.575,0.3,0.275,0.25,0.525,0.225,0.15,0.025
A382OV019QLW6H,M,55,4,29,4,deer,0.525,0.725,0.45,0.575,0.525,0.45,0.4,0.6
A382OV019QLW6H,M,55,4,29,5,person,0.475,0.275,0.3,0.475,0.425,0.425,0.45,0.675
A382OV019QLW6H,M,55,4,29,6,cheetah,0.75,0.15,0.2,0.175,0.725,0.3,0.275,0.15
A382OV019QLW6H,M,55,4,29,7,giraffe,0.55,0.375,0.675,0.4,0.1,0.075,0.1,0.125
A382OV019QLW6H,M,55,4,29,8,gazelle,0.75,0.675,0.375,0.4,0.2,0.2,0.2,0.175
A382OV019QLW6H,M,55,4,29,9,elephant,0.875,0.375,0.8,0.375,0.1,0.125,0.125,0.1
A382OV019QLW6H,M,55,4,29,10,horse,0.8,0.475,0.575,0.35,0.6,0.325,0.475,0.325
A382OV019QLW6H,M,55,4,29,11,whale,0.875,0.2,0.725,0.2,0.575,0.175,0.55,0.15
A382OV019QLW6H,M,55,4,29,12,hippo,0.55,0.35,0.775,0.3,0.425,0.225,0.425,0.25
A382OV019QLW6H,M,55,4,29,13,eagle,0.725,0.175,0.425,0.45,0.65,0.225,0.325,0.2
A382OV019QLW6H,M,55,4,29,14,lion,0.825,0.25,0.55,0.25,0.65,0.175,0.475,0.2
AVACZG77PTFF4,M,55,4,29,1,gazelle,0.25,0.25,0.275,0.25,0.9,0.725,0.15,0.15
AVACZG77PTFF4,M,55,4,29,2,hippo,0.575,0.275,0.725,0.3,0.175,0.15,0.15,0.15
AVACZG77PTFF4,M,55,4,29,3,giraffe,0.9,0.55,0.725,0.525,0.075,0.075,0.075,0.075
AVACZG77PTFF4,M,55,4,29,4,horse,0.975,0.85,0.55,0.425,0.9,0.55,0.725,0.45
AVACZG77PTFF4,M,55,4,29,5,swan,0.8,0.8,0.55,0.55,0.725,0.35,0.625,0.325
AVACZG77PTFF4,M,55,4,29,6,elephant,0.95,0.375,0.7,0.4,0.25,0.25,0.5,0.425
AVACZG77PTFF4,M,55,4,29,7,rhino,0.825,0.275,0.775,0.275,0.1,0.1,0.1,0.2
AVACZG77PTFF4,M,55,4,29,8,lion,0.925,0.425,0.525,0.4,0.575,0.35,0.375,0.225
AVACZG77PTFF4,M,55,4,29,9,person,0.7,0.7,0.725,0.7,0.7,0.5,0.5,0.675
AVACZG77PTFF4,M,55,4,29,10,eagle,0.95,0.175,0.55,0.45,0.425,0.4,0.4,0.4
AVACZG77PTFF4,M,55,4,29,11,deer,0.925,0.55,0.35,0.35,0.925,0.75,0.425,0.425
AVACZG77PTFF4,M,55,4,29,12,cheetah,0.725,0.375,0.4,0.4,0.925,0.4,0.375,0.275
AVACZG77PTFF4,M,55,4,29,13,whale,0.975,0.95,0.925,0.95,0.6,0.6,0.6,0.6
AVACZG77PTFF4,M,55,4,29,14,peacock,0.375,0.575,0.575,0.375,0.9,0.7,0.8,0.425
ANYGVVKZ1MJRP,M,35,4,29,1,lion,0.925,0.025,0.275,0.025,0.5,0,0.05,0.05
ANYGVVKZ1MJRP,M,35,4,29,2,peacock,0.95,0.5,0.725,0.275,0.5,0.275,0.05,0.025
ANYGVVKZ1MJRP,M,35,4,29,3,elephant,0.725,0.5,0.725,0.5,0.275,0.25,0.275,0.275
ANYGVVKZ1MJRP,M,35,4,29,4,horse,0.95,0.725,0.5,0.5,0.5,0.5,0.275,0.275
ANYGVVKZ1MJRP,M,35,4,29,5,swan,0.5,0.275,0.5,0.025,0.95,0.725,0.5,0.275
ANYGVVKZ1MJRP,M,35,4,29,6,gazelle,0.95,0.75,0.75,0.75,0.3,0.5,0.05,0.5
ANYGVVKZ1MJRP,M,35,4,29,7,cheetah,0.95,0.05,0.5,0.05,0.275,0.05,0.275,0.025
ANYGVVKZ1MJRP,M,35,4,29,8,deer,0.975,0.725,0.5,0.5,0.275,0.5,0.025,0.5
ANYGVVKZ1MJRP,M,35,4,29,9,eagle,0.95,0.05,0.5,0.05,0.5,0.05,0.275,0.05
ANYGVVKZ1MJRP,M,35,4,29,10,rhino,0.725,0.25,0.95,0.275,0.025,0.05,0.05,0.05
ANYGVVKZ1MJRP,M,35,4,29,11,giraffe,0.95,0.25,0.725,0.5,0.05,0.025,0.05,0.05
ANYGVVKZ1MJRP,M,35,4,29,12,person,0.725,0.725,0.725,0.725,0.725,0.725,0.725,0.725
ANYGVVKZ1MJRP,M,35,4,29,13,whale,0.95,0.025,0.5,0.25,0.025,0.05,0.05,0.05
ANYGVVKZ1MJRP,M,35,4,29,14,hippo,0.95,0.5,0.725,0.5,0.275,0.275,0.275,0.275
A15FMVAKY5RFYT,F,35,4,29,1,elephant,0.875,0.5,0.15,0.1,0.05,0.05,0.025,0.025
A15FMVAKY5RFYT,F,35,4,29,2,lion,0.975,0.275,0.025,0.025,0.175,0,0.05,0
A15FMVAKY5RFYT,F,35,4,29,3,giraffe,0.5,0.275,0.15,0.15,0.1,0.1,0.1,0.075
A15FMVAKY5RFYT,F,35,4,29,4,gazelle,0.15,0.5,0.35,0.3,0.3,0.3,0.175,0.675
A15FMVAKY5RFYT,F,35,4,29,5,hippo,0.775,0.7,0.275,0.5,0.5,0.5,0.175,0.325
A15FMVAKY5RFYT,F,35,4,29,6,peacock,0.75,0.6,0.075,0.075,0.575,0.725,0.075,0.1
A15FMVAKY5RFYT,F,35,4,29,7,person,0.975,0.975,0.5,0.975,0.975,1,0.375,0.7
A15FMVAKY5RFYT,F,35,4,29,8,rhino,0.975,0.5,0.375,0.375,0.575,0.575,0.35,0.35
A15FMVAKY5RFYT,F,35,4,29,9,whale,0.975,1,0,0,0.975,0.975,0,0
A15FMVAKY5RFYT,F,35,4,29,10,swan,0.725,0.725,0.025,0.025,0.9,0.9,0.025,0.025
A15FMVAKY5RFYT,F,35,4,29,11,eagle,0.975,0.975,0.025,0.025,0.55,0.55,0.025,0.025
A15FMVAKY5RFYT,F,35,4,29,12,deer,0.85,0.85,0.275,0.275,0.725,0.7,0.05,0.025
A15FMVAKY5RFYT,F,35,4,29,13,horse,0.975,1,0.025,0.975,0.975,0.975,0.075,0.075
A15FMVAKY5RFYT,F,35,4,29,14,cheetah,0.5,0.5,0.075,0.075,0.975,0.975,0.05,0.025
A369N7NTWY4UVV,M,65,6,29,1,elephant,0.725,0.275,0.275,0.275,0,0,0,0
A369N7NTWY4UVV,M,65,6,29,2,giraffe,0.95,0.275,0.275,0.05,0.025,0.05,0.025,0
A369N7NTWY4UVV,M,65,6,29,3,whale,0.95,0.275,0.275,0.275,0,0,0,0
A369N7NTWY4UVV,M,65,6,29,4,deer,0.275,0.275,0.275,0.275,0.725,0.025,0.275,0.05
A369N7NTWY4UVV,M,65,6,29,5,swan,0.05,0.05,0.05,0.025,0.975,0.275,0.275,0
A369N7NTWY4UVV,M,65,6,29,6,horse,0.725,0.275,0.275,0.275,0.5,0.275,0.275,0.025
A369N7NTWY4UVV,M,65,6,29,7,rhino,0.5,0.5,0.725,0.275,0.05,0.05,0.025,0.05
A369N7NTWY4UVV,M,65,6,29,8,peacock,0.275,0.275,0.275,0,0.725,0.275,0.225,0
A369N7NTWY4UVV,M,65,6,29,9,person,0.275,0.05,0.275,0.05,0.975,0.275,0.275,0.275
A369N7NTWY4UVV,M,65,6,29,10,eagle,0.275,0.275,0.275,0.025,0.95,0.25,0.275,0
A369N7NTWY4UVV,M,65,6,29,11,cheetah,0.7,0.275,0.275,0.05,0.95,0.25,0.275,0.05
A369N7NTWY4UVV,M,65,6,29,12,lion,0.725,0.275,0.275,0.025,0.725,0.275,0.275,0
A369N7NTWY4UVV,M,65,6,29,13,hippo,0.5,0.275,0.5,0.5,0.05,0.05,0.05,0.05
A369N7NTWY4UVV,M,65,6,29,14,gazelle,0.5,0.275,0.275,0.05,0.975,0.275,0.275,0.05
A1UBCAA1WUE0JI,F,35,4,29,1,hippo,0.625,0.275,0.875,0.275,0.15,0.2,0.2,0.1
A1UBCAA1WUE0JI,F,35,4,29,2,swan,0.625,0.2,0.225,0.15,0.8,0.225,0.575,0.15
A1UBCAA1WUE0JI,F,35,4,29,3,person,0.725,0.025,0.575,0.025,0.725,0,0.8,0
A1UBCAA1WUE0JI,F,35,4,29,4,whale,0.875,0.025,0.675,0.05,0.6,0.05,0.725,0.05
A1UBCAA1WUE0JI,F,35,4,29,5,lion,0.925,0,0.725,0,0.625,0.025,0.425,0.025
A1UBCAA1WUE0JI,F,35,4,29,6,rhino,0.725,0.05,0.925,0.05,0.6,0.025,0.575,0.025
A1UBCAA1WUE0JI,F,35,4,29,7,peacock,0.6,0.05,0.6,0.05,0.7,0.05,0.875,0.05
A1UBCAA1WUE0JI,F,35,4,29,8,elephant,0.875,0.05,0.875,0.05,0.425,0.05,0.425,0.05
A1UBCAA1WUE0JI,F,35,4,29,9,giraffe,0.825,0.05,0.825,0.025,0.375,0.05,0.4,0.05
A1UBCAA1WUE0JI,F,35,4,29,10,horse,0.825,0.025,0.8,0.05,0.7,0.025,0.625,0.025
A1UBCAA1WUE0JI,F,35,4,29,11,gazelle,0.425,0.025,0.425,0.05,0.9,0.05,0.45,0.05
A1UBCAA1WUE0JI,F,35,4,29,12,cheetah,0.7,0.025,0.525,0.05,0.85,0.05,0.6,0.05
A1UBCAA1WUE0JI,F,35,4,29,13,eagle,0.85,0.05,0.725,0.05,0.95,0.025,0.625,0.05
A1UBCAA1WUE0JI,F,35,4,29,14,deer,0.575,0.05,0.575,0.075,0.9,0.075,0.625,0.075
A10YS8AVLQWUZZ,M,65,6,29,1,gazelle,0.825,0.35,0.2,0.15,0.95,0.3,0.25,0.15
A10YS8AVLQWUZZ,M,65,6,29,2,eagle,0.85,0.4,0.325,0.225,0.75,0.2,0.125,0.1
A10YS8AVLQWUZZ,M,65,6,29,3,hippo,0.25,0.25,0.75,0.225,0.225,0.175,0.15,0.075
A10YS8AVLQWUZZ,M,65,6,29,4,cheetah,0.875,0.3,0.275,0.25,0.825,0.3,0.175,0.225
A10YS8AVLQWUZZ,M,65,6,29,5,deer,0.3,0.825,0.2,0.275,0.6,0.775,0.325,0.3
A10YS8AVLQWUZZ,M,65,6,29,6,horse,0.9,0.375,0.475,0.45,0.625,0.675,0.775,0.575
A10YS8AVLQWUZZ,M,65,6,29,7,giraffe,0.325,0.825,0.35,0.675,0.2,0.175,0.2,0.325
A10YS8AVLQWUZZ,M,65,6,29,8,peacock,0.25,0.275,0.275,0.275,0.8,0.7,0.575,0.525
A10YS8AVLQWUZZ,M,65,6,29,9,rhino,0.65,0.325,0.625,0.75,0.2,0.125,0.1,0.1
A10YS8AVLQWUZZ,M,65,6,29,10,whale,0.875,0.625,0.525,0.5,0.375,0.275,0.2,0.075
A10YS8AVLQWUZZ,M,65,6,29,11,swan,0.7,0.5,0.25,0.125,0.875,0.7,0.575,0.5
A10YS8AVLQWUZZ,M,65,6,29,12,person,0.15,0.275,0.5,0.725,0.85,0.725,0.275,0.725
A10YS8AVLQWUZZ,M,65,6,29,13,elephant,0.875,0.775,0.7,0.7,0.05,0.1,0.175,0.25
A10YS8AVLQWUZZ,M,65,6,29,14,lion,0.9,0.1,0.725,0.275,0.65,0.275,0.675,0.325
AOQH8DY2ET1PD,M,35,0,29,1,whale,0.6,0.625,0.625,0.6,0.275,0.3,0.3,0.3
AOQH8DY2ET1PD,M,35,0,29,2,cheetah,0.525,0.6,0.525,0.575,0.3,0.375,0.425,0.475
AOQH8DY2ET1PD,M,35,0,29,3,swan,0.275,0.25,0.275,0.25,0.675,0.575,0.6,0.6
AOQH8DY2ET1PD,M,35,0,29,4,gazelle,0.525,0.575,0.525,0.575,0.3,0.325,0.275,0.375
AOQH8DY2ET1PD,M,35,0,29,5,person,0.55,0.525,0.575,0.55,0.6,0.6,0.6,0.6
AOQH8DY2ET1PD,M,35,0,29,6,peacock,0.3,0.325,0.35,0.35,0.55,0.55,0.575,0.575
AOQH8DY2ET1PD,M,35,0,29,7,rhino,0.525,0.6,0.575,0.625,0.15,0.275,0.275,0.3
AOQH8DY2ET1PD,M,35,0,29,8,giraffe,0.7,0.525,0.7,0.55,0.35,0.3,0.325,0.3
AOQH8DY2ET1PD,M,35,0,29,9,eagle,0.525,0.55,0.5,0.525,0.5,0.525,0.525,0.5
AOQH8DY2ET1PD,M,35,0,29,10,lion,0.6,0.75,0.55,0.6,0.275,0.3,0.275,0.3
AOQH8DY2ET1PD,M,35,0,29,11,hippo,0.5,0.575,0.55,0.625,0.15,0.275,0.3,0.35
AOQH8DY2ET1PD,M,35,0,29,12,deer,0.55,0.625,0.65,0.65,0.475,0.375,0.475,0.45
AOQH8DY2ET1PD,M,35,0,29,13,elephant,0.7,0.575,0.725,0.6,0.25,0.2,0.275,0.275
AOQH8DY2ET1PD,M,35,0,29,14,horse,0.675,0.65,0.65,0.65,0.325,0.35,0.35,0.35
AO0CQ0WT4FT7T,M,25,4,29,1,lion,0.725,0.3,0.25,0.1,0.4,0.425,0.15,0.125
AO0CQ0WT4FT7T,M,25,4,29,2,gazelle,0.8,0.65,0.5,0.275,0.825,0.65,0.325,0.125
AO0CQ0WT4FT7T,M,25,4,29,3,person,0.525,0.5,0.425,0.375,0.575,0.5,0.4,0.3
AO0CQ0WT4FT7T,M,25,4,29,4,deer,0.65,0.45,0.4,0.4,0.625,0.45,0.3,0.225
AO0CQ0WT4FT7T,M,25,4,29,5,giraffe,0.5,0.45,0.8,0.625,0.175,0.15,0.15,0.15
AO0CQ0WT4FT7T,M,25,4,29,6,horse,0.7,0.625,0.55,0.4,0.75,0.55,0.45,0.3
AO0CQ0WT4FT7T,M,25,4,29,7,elephant,0.3,0.75,0.775,0.775,0.35,0.3,0.275,0.25
AO0CQ0WT4FT7T,M,25,4,29,8,whale,0.675,0.55,0.85,0.8,0.125,0.15,0.125,0.125
AO0CQ0WT4FT7T,M,25,4,29,9,eagle,0.45,0.325,0.275,0.25,0.825,0.65,0.7,0.625
AO0CQ0WT4FT7T,M,25,4,29,10,swan,0.175,0.15,0.2,0.15,0.825,0.775,0.825,0.7
AO0CQ0WT4FT7T,M,25,4,29,11,hippo,0.65,0.625,0.8,0.8,0.175,0.15,0.15,0.15
AO0CQ0WT4FT7T,M,25,4,29,12,peacock,0.175,0.125,0.1,0.1,0.825,0.75,0.875,0.7
AO0CQ0WT4FT7T,M,25,4,29,13,cheetah,0.65,0.6,0.55,0.5,0.575,0.575,0.5,0.425
AO0CQ0WT4FT7T,M,25,4,29,14,rhino,0.7,0.725,0.85,0.775,0.175,0.15,0.1,0.1
A2QHK3FRFCEDBJ,M,35,4,29,1,gazelle,0.85,0.025,0.05,0.1,0.5,0.025,0.025,0.05
A2QHK3FRFCEDBJ,M,35,4,29,2,person,0.425,0.6,0.725,0.575,0.45,0.575,0.45,0.625
A2QHK3FRFCEDBJ,M,35,4,29,3,whale,0.9,0.325,0.725,0.2,0.05,0.025,0.1,0
A2QHK3FRFCEDBJ,M,35,4,29,4,rhino,0.6,0.375,0.475,0.4,0.225,0.075,0.15,0.1
A2QHK3FRFCEDBJ,M,35,4,29,5,eagle,0.475,0.125,0.35,0.075,0.675,0.2,0.45,0.375
A2QHK3FRFCEDBJ,M,35,4,29,6,cheetah,0.85,0.1,0.45,0.1,0.775,0.375,0.425,0.4
A2QHK3FRFCEDBJ,M,35,4,29,7,deer,0.65,0.375,0.45,0.4,0.8,0.225,0.55,0.45
A2QHK3FRFCEDBJ,M,35,4,29,8,swan,0.425,0.275,0.125,0.225,0.85,0.55,0.525,0.45
A2QHK3FRFCEDBJ,M,35,4,29,9,peacock,0.425,0.35,0.15,0.375,0.625,0.4,0.525,0.35
A2QHK3FRFCEDBJ,M,35,4,29,10,horse,0.925,0.525,0.6,0.45,0.35,0.3,0.375,0.35
A2QHK3FRFCEDBJ,M,35,4,29,11,lion,0.725,0.3,0.625,0.4,0.525,0.4,0.475,0.45
A2QHK3FRFCEDBJ,M,35,4,29,12,giraffe,0.525,0.45,0.875,0.525,0.375,0.325,0.325,0.425
A2QHK3FRFCEDBJ,M,35,4,29,13,elephant,0.55,0.475,0.9,0.45,0.175,0.2,0.175,0.225
A2QHK3FRFCEDBJ,M,35,4,29,14,hippo,0.8,0.65,0.75,0.575,0.225,0.15,0.1,0.175
A3ORE2BNURPVNI,F,35,10,29,1,eagle,0.975,0.025,0.025,0.025,0.3,0.025,0.025,0.025
A3ORE2BNURPVNI,F,35,10,29,2,person,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
A3ORE2BNURPVNI,F,35,10,29,3,horse,0.85,0.15,0.275,0.075,0.625,0.15,0.025,0.175
A3ORE2BNURPVNI,F,35,10,29,4,rhino,0.75,0.025,0.6,0.05,0.025,0.05,0.025,0.025
A3ORE2BNURPVNI,F,35,10,29,5,giraffe,0.95,0.1,0.5,0.025,0.125,0.025,0.025,0.025
A3ORE2BNURPVNI,F,35,10,29,6,hippo,0.825,0.025,0.925,0.025,0.05,0.05,0.05,0.025
A3ORE2BNURPVNI,F,35,10,29,7,swan,0.875,0.025,0.5,0,0.5,0.025,0.025,0.025
A3ORE2BNURPVNI,F,35,10,29,8,lion,1,0,0.025,0,0.5,0.025,0.025,0.025
A3ORE2BNURPVNI,F,35,10,29,9,deer,0.75,0.275,0.75,0.25,0.725,0.2,0.2,0.2
A3ORE2BNURPVNI,F,35,10,29,10,cheetah,0.95,0,0.025,0,0.775,0.025,0,0
A3ORE2BNURPVNI,F,35,10,29,11,elephant,1,0.2,0.625,0.15,0.025,0.025,0.025,0.025
A3ORE2BNURPVNI,F,35,10,29,12,gazelle,1,0.2,0,0.025,0.725,0.2,0,0.025
A3ORE2BNURPVNI,F,35,10,29,13,whale,0.975,0,0,0.025,0.15,0.025,0.025,0.025
A3ORE2BNURPVNI,F,35,10,29,14,peacock,0.725,0.025,0.5,0,0.65,0.025,0.025,0.025
A1B79AW7Z2QNHI,M,25,8,29,1,elephant,0.7,0.575,1,0.325,0.55,0,0,0
A1B79AW7Z2QNHI,M,25,8,29,2,rhino,0.9,0.575,0.55,0.575,0,0,0,0
A1B79AW7Z2QNHI,M,25,8,29,3,giraffe,0.8,0.75,0.95,0.6,0.3,0,0,0
A1B79AW7Z2QNHI,M,25,8,29,4,eagle,0,0,0,0.025,1,0,0,0.025
A1B79AW7Z2QNHI,M,25,8,29,5,swan,0,0,0,0,1,0.25,0,0
A1B79AW7Z2QNHI,M,25,8,29,6,lion,1,0,0,0,0,0,0,0
A1B79AW7Z2QNHI,M,25,8,29,7,cheetah,0.65,0.6,0.875,0.6,1,0.325,0.275,0.275
A1B79AW7Z2QNHI,M,25,8,29,8,hippo,0.275,1,0.775,0.275,0.275,0.35,0.25,0.2
A1B79AW7Z2QNHI,M,25,8,29,9,deer,0,0,0,0,0.675,1,1,0.175
A1B79AW7Z2QNHI,M,25,8,29,10,horse,0.325,0.225,0.3,0.325,0.725,0.275,0.3,0.3
A1B79AW7Z2QNHI,M,25,8,29,11,peacock,0.275,0.25,0.25,0.25,0.75,0.7,0.725,0.25
A1B79AW7Z2QNHI,M,25,8,29,12,whale,1,0.7,1,1,0,0,0,0
A1B79AW7Z2QNHI,M,25,8,29,13,person,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
A1B79AW7Z2QNHI,M,25,8,29,14,gazelle,0.7,0.725,0.85,0.675,0.35,0.7,0.675,0.725
