workerid,gender,language,income,age,order,categoryID,animal,adjective
A1NK6UXWXKFMC7,F,englush,10,45,31,16,goose,angry
A1NK6UXWXKFMC7,F,englush,10,45,32,26,rabbit,furry
ANJ9V1S2RYOE8,M,english,4,65,1,12,elephant,large
ANJ9V1S2RYOE8,M,english,4,65,2,32,shark,swimmer
ANJ9V1S2RYOE8,M,english,4,65,3,22,owl,nocturnal
ANJ9V1S2RYOE8,M,english,4,65,4,19,kangaroo,marsupial
ANJ9V1S2RYOE8,M,english,4,65,5,14,fox,red
ANJ9V1S2RYOE8,M,english,4,65,6,4,bee,buzzer
ANJ9V1S2RYOE8,M,english,4,65,7,3,bear,woods
ANJ9V1S2RYOE8,M,english,4,65,8,25,pig,glutton
ANJ9V1S2RYOE8,M,english,4,65,9,23,ox,worker
ANJ9V1S2RYOE8,M,english,4,65,10,28,tiger,stripe
ANJ9V1S2RYOE8,M,english,4,65,11,17,goat,billy
ANJ9V1S2RYOE8,M,english,4,65,12,2,bat,radar
ANJ9V1S2RYOE8,M,english,4,65,13,15,frog,legs
ANJ9V1S2RYOE8,M,english,4,65,14,21,monkey,paw
ANJ9V1S2RYOE8,M,english,4,65,15,30,wolf,canine
ANJ9V1S2RYOE8,M,english,4,65,16,11,duck,fowl
ANJ9V1S2RYOE8,M,english,4,65,17,8,cow,food
ANJ9V1S2RYOE8,M,english,4,65,18,27,sheep,wooly
ANJ9V1S2RYOE8,M,english,4,65,19,10,dolphin,smart
ANJ9V1S2RYOE8,M,english,4,65,20,7,cat,feline
ANJ9V1S2RYOE8,M,english,4,65,21,13,fish,bait
ANJ9V1S2RYOE8,M,english,4,65,22,24,penguin,opus
ANJ9V1S2RYOE8,M,english,4,65,23,31,zebra,horse
ANJ9V1S2RYOE8,M,english,4,65,24,5,bird,flyer
ANJ9V1S2RYOE8,M,english,4,65,25,18,horse,equnine
ANJ9V1S2RYOE8,M,english,4,65,26,1,ant,bug
ANJ9V1S2RYOE8,M,english,4,65,27,6,buffalo,girls
ANJ9V1S2RYOE8,M,english,4,65,28,9,dog,barker
ANJ9V1S2RYOE8,M,english,4,65,29,26,rabbit,bunny
ANJ9V1S2RYOE8,M,english,4,65,30,29,whale,mammal
ANJ9V1S2RYOE8,M,english,4,65,31,20,lion,king
ANJ9V1S2RYOE8,M,english,4,65,32,16,goose,siully
A16TESTJICU76L,M,English,0,25,1,5,bird,small
A16TESTJICU76L,M,English,0,25,2,3,bear,big
A16TESTJICU76L,M,English,0,25,3,14,fox,weird
A16TESTJICU76L,M,English,0,25,4,13,fish,scaly
A16TESTJICU76L,M,English,0,25,5,20,lion,tough
A16TESTJICU76L,M,English,0,25,6,21,monkey,rabid
A16TESTJICU76L,M,English,0,25,7,28,tiger,angery
A16TESTJICU76L,M,English,0,25,8,22,owl,quiet
A16TESTJICU76L,M,English,0,25,9,8,cow,slow
A16TESTJICU76L,M,English,0,25,10,11,duck,silly
A16TESTJICU76L,M,English,0,25,11,26,rabbit,scared
A16TESTJICU76L,M,English,0,25,12,24,penguin,polite
A16TESTJICU76L,M,English,0,25,13,18,horse,snobbish
A16TESTJICU76L,M,English,0,25,14,29,whale,rare
A16TESTJICU76L,M,English,0,25,15,16,goose,tame
A16TESTJICU76L,M,English,0,25,16,4,bee,angry
A16TESTJICU76L,M,English,0,25,17,27,sheep,soft
A16TESTJICU76L,M,English,0,25,18,12,elephant,huge
A16TESTJICU76L,M,English,0,25,19,2,bat,blind
A16TESTJICU76L,M,English,0,25,20,23,ox,mad
A16TESTJICU76L,M,English,0,25,21,9,dog,obedient
A16TESTJICU76L,M,English,0,25,22,17,goat,funny
A16TESTJICU76L,M,English,0,25,23,15,frog,wrong
A16TESTJICU76L,M,English,0,25,24,32,shark,sneaky
A16TESTJICU76L,M,English,0,25,25,7,cat,apathetic
A16TESTJICU76L,M,English,0,25,26,6,buffalo,boring
A16TESTJICU76L,M,English,0,25,27,19,kangaroo,exciting
A16TESTJICU76L,M,English,0,25,28,30,wolf,spiritual
A16TESTJICU76L,M,English,0,25,29,25,pig,common
A16TESTJICU76L,M,English,0,25,30,1,ant,militant
A16TESTJICU76L,M,English,0,25,31,10,dolphin,friendly
A16TESTJICU76L,M,English,0,25,32,31,zebra,odd
ALMGT9PRRSHW2,M,english,6,35,1,19,kangaroo,brown
ALMGT9PRRSHW2,M,english,6,35,2,21,monkey,brown
ALMGT9PRRSHW2,M,english,6,35,3,7,cat,lazy
ALMGT9PRRSHW2,M,english,6,35,4,5,bird,blue
ALMGT9PRRSHW2,M,english,6,35,5,31,zebra,stripped
ALMGT9PRRSHW2,M,english,6,35,6,30,wolf,black
ALMGT9PRRSHW2,M,english,6,35,7,9,dog,lazy
ALMGT9PRRSHW2,M,english,6,35,8,3,bear,brown
ALMGT9PRRSHW2,M,english,6,35,9,14,fox,orange
ALMGT9PRRSHW2,M,english,6,35,10,27,sheep,white
ALMGT9PRRSHW2,M,english,6,35,11,25,pig,dirty
ALMGT9PRRSHW2,M,english,6,35,12,13,fish,slippery
ALMGT9PRRSHW2,M,english,6,35,13,28,tiger,stripped
ALMGT9PRRSHW2,M,english,6,35,14,18,horse,fast
ALMGT9PRRSHW2,M,english,6,35,15,24,penguin,cool
ALMGT9PRRSHW2,M,english,6,35,16,26,rabbit,fast
ALMGT9PRRSHW2,M,english,6,35,17,8,cow,brown
ALMGT9PRRSHW2,M,english,6,35,18,16,goose,grey
ALMGT9PRRSHW2,M,english,6,35,19,15,frog,green
ALMGT9PRRSHW2,M,english,6,35,20,17,goat,white
ALMGT9PRRSHW2,M,english,6,35,21,29,whale,blue
ALMGT9PRRSHW2,M,english,6,35,22,11,duck,yellow
ALMGT9PRRSHW2,M,english,6,35,23,22,owl,wise
ALMGT9PRRSHW2,M,english,6,35,24,20,lion,sleepy
ALMGT9PRRSHW2,M,english,6,35,25,6,buffalo,big
ALMGT9PRRSHW2,M,english,6,35,26,23,ox,white
ALMGT9PRRSHW2,M,english,6,35,27,4,bee,yellow
ALMGT9PRRSHW2,M,english,6,35,28,10,dolphin,grey
ALMGT9PRRSHW2,M,english,6,35,29,32,shark,white
ALMGT9PRRSHW2,M,english,6,35,30,12,elephant,grey
ALMGT9PRRSHW2,M,english,6,35,31,2,bat,black
ALMGT9PRRSHW2,M,english,6,35,32,1,ant,red
AO63KMU3PGNJA,F,English,4,45,1,15,frog,jump
AO63KMU3PGNJA,F,English,4,45,2,27,sheep,woolly
AO63KMU3PGNJA,F,English,4,45,3,19,kangaroo,upward
AO63KMU3PGNJA,F,English,4,45,4,3,bear,sleepy
AO63KMU3PGNJA,F,English,4,45,5,12,elephant,giant
AO63KMU3PGNJA,F,English,4,45,6,11,duck,yellow
AO63KMU3PGNJA,F,English,4,45,7,4,bee,helpful
AO63KMU3PGNJA,F,English,4,45,8,16,goose,downy
AO63KMU3PGNJA,F,English,4,45,9,30,wolf,ravenous
AO63KMU3PGNJA,F,English,4,45,10,29,whale,intelligent
AO63KMU3PGNJA,F,English,4,45,11,22,owl,wise
AO63KMU3PGNJA,F,English,4,45,12,13,fish,streamlined
AO63KMU3PGNJA,F,English,4,45,13,10,dolphin,playful
AO63KMU3PGNJA,F,English,4,45,14,32,shark,surreptitious
AO63KMU3PGNJA,F,English,4,45,15,31,zebra,striped
AO63KMU3PGNJA,F,English,4,45,16,21,monkey,inquisitive
AO63KMU3PGNJA,F,English,4,45,17,7,cat,soft
AO63KMU3PGNJA,F,English,4,45,18,28,tiger,fierce
AO63KMU3PGNJA,F,English,4,45,19,1,ant,cooperative
AO63KMU3PGNJA,F,English,4,45,20,18,horse,soothing
AO63KMU3PGNJA,F,English,4,45,21,2,bat,nocturnal
AO63KMU3PGNJA,F,English,4,45,22,23,ox,hardworking
AO63KMU3PGNJA,F,English,4,45,23,26,rabbit,twitchy
AO63KMU3PGNJA,F,English,4,45,24,17,goat,gentle
AO63KMU3PGNJA,F,English,4,45,25,9,dog,obedient
AO63KMU3PGNJA,F,English,4,45,26,24,penguin,friendly
AO63KMU3PGNJA,F,English,4,45,27,5,bird,graceful
AO63KMU3PGNJA,F,English,4,45,28,14,fox,sly
AO63KMU3PGNJA,F,English,4,45,29,6,buffalo,hulking
AO63KMU3PGNJA,F,English,4,45,30,8,cow,docile
AO63KMU3PGNJA,F,English,4,45,31,20,lion,toothy
AO63KMU3PGNJA,F,English,4,45,32,25,pig,content
A24DZU2LIWZQCG,F,English,4,25,1,30,wolf,scary
A24DZU2LIWZQCG,F,English,4,25,2,32,shark,big
A24DZU2LIWZQCG,F,English,4,25,3,11,duck,cute
A24DZU2LIWZQCG,F,English,4,25,4,10,dolphin,pretty
A24DZU2LIWZQCG,F,English,4,25,5,17,goat,funny
A24DZU2LIWZQCG,F,English,4,25,6,26,rabbit,furry
A24DZU2LIWZQCG,F,English,4,25,7,21,monkey,mischevious
A24DZU2LIWZQCG,F,English,4,25,8,9,dog,loyal
A24DZU2LIWZQCG,F,English,4,25,9,4,bee,small
A24DZU2LIWZQCG,F,English,4,25,10,6,buffalo,mystical
A24DZU2LIWZQCG,F,English,4,25,11,19,kangaroo,foreign
A24DZU2LIWZQCG,F,English,4,25,12,2,bat,vampiric
A24DZU2LIWZQCG,F,English,4,25,13,22,owl,wise
A24DZU2LIWZQCG,F,English,4,25,14,1,ant,small
A24DZU2LIWZQCG,F,English,4,25,15,31,zebra,awesome
A24DZU2LIWZQCG,F,English,4,25,16,13,fish,different
A24DZU2LIWZQCG,F,English,4,25,17,7,cat,royalty
A24DZU2LIWZQCG,F,English,4,25,18,23,ox,weird
A24DZU2LIWZQCG,F,English,4,25,19,5,bird,annoying
A24DZU2LIWZQCG,F,English,4,25,20,16,goose,mean
A24DZU2LIWZQCG,F,English,4,25,21,15,frog,slimy
A24DZU2LIWZQCG,F,English,4,25,22,29,whale,gingantic
A24DZU2LIWZQCG,F,English,4,25,23,12,elephant,huge
A24DZU2LIWZQCG,F,English,4,25,24,8,cow,usefull
A24DZU2LIWZQCG,F,English,4,25,25,3,bear,intimidating
A24DZU2LIWZQCG,F,English,4,25,26,20,lion,alpha
A24DZU2LIWZQCG,F,English,4,25,27,14,fox,scared
A24DZU2LIWZQCG,F,English,4,25,28,24,penguin,adorable
A24DZU2LIWZQCG,F,English,4,25,29,18,horse,majestic
A24DZU2LIWZQCG,F,English,4,25,30,25,pig,dirty
A24DZU2LIWZQCG,F,English,4,25,31,28,tiger,ferocious
A24DZU2LIWZQCG,F,English,4,25,32,27,sheep,tame
A2FI7CJ3BQ4Y0F,F,English,6,35,1,31,zebra,stripped
A2FI7CJ3BQ4Y0F,F,English,6,35,2,18,horse,strong
A2FI7CJ3BQ4Y0F,F,English,6,35,3,7,cat,soft
A2FI7CJ3BQ4Y0F,F,English,6,35,4,14,fox,mysterious
A2FI7CJ3BQ4Y0F,F,English,6,35,5,22,owl,nocturnal
A2FI7CJ3BQ4Y0F,F,English,6,35,6,3,bear,brown
A2FI7CJ3BQ4Y0F,F,English,6,35,7,32,shark,viscious
A2FI7CJ3BQ4Y0F,F,English,6,35,8,26,rabbit,fuzzy
A2FI7CJ3BQ4Y0F,F,English,6,35,9,28,tiger,stripped
A2FI7CJ3BQ4Y0F,F,English,6,35,10,19,kangaroo,australian 
A2FI7CJ3BQ4Y0F,F,English,6,35,11,16,goose,grey
A2FI7CJ3BQ4Y0F,F,English,6,35,12,15,frog,green
A2FI7CJ3BQ4Y0F,F,English,6,35,13,10,dolphin,friendly
A2FI7CJ3BQ4Y0F,F,English,6,35,14,11,duck,yellow
A2FI7CJ3BQ4Y0F,F,English,6,35,15,29,whale,large
A2FI7CJ3BQ4Y0F,F,English,6,35,16,12,elephant,grey
A2FI7CJ3BQ4Y0F,F,English,6,35,17,4,bee,worker
A2FI7CJ3BQ4Y0F,F,English,6,35,18,17,goat,stubborn
A2FI7CJ3BQ4Y0F,F,English,6,35,19,1,ant,strong
A2FI7CJ3BQ4Y0F,F,English,6,35,20,25,pig,yummy
A2FI7CJ3BQ4Y0F,F,English,6,35,21,24,penguin,cold
A2FI7CJ3BQ4Y0F,F,English,6,35,22,30,wolf,scary
A2FI7CJ3BQ4Y0F,F,English,6,35,23,6,buffalo,huge
A2FI7CJ3BQ4Y0F,F,English,6,35,24,5,bird,black
A2FI7CJ3BQ4Y0F,F,English,6,35,25,27,sheep,black
A2FI7CJ3BQ4Y0F,F,English,6,35,26,21,monkey,funny
A2FI7CJ3BQ4Y0F,F,English,6,35,27,8,cow,brown
A2FI7CJ3BQ4Y0F,F,English,6,35,28,13,fish,small
A2FI7CJ3BQ4Y0F,F,English,6,35,29,9,dog,friendly
A2FI7CJ3BQ4Y0F,F,English,6,35,30,23,ox,strong
A2FI7CJ3BQ4Y0F,F,English,6,35,31,20,lion,scary
A2FI7CJ3BQ4Y0F,F,English,6,35,32,2,bat,nocturnal
A27LGC4MU1R7PQ,M,English,0,25,1,13,fish,slimy
A27LGC4MU1R7PQ,M,English,0,25,2,14,fox,sly
A27LGC4MU1R7PQ,M,English,0,25,3,16,goose,lanky
A27LGC4MU1R7PQ,M,English,0,25,4,20,lion,fierce
A27LGC4MU1R7PQ,M,English,0,25,5,27,sheep,dumb
A27LGC4MU1R7PQ,M,English,0,25,6,19,kangaroo,wild
A27LGC4MU1R7PQ,M,English,0,25,7,29,whale,giant
A27LGC4MU1R7PQ,M,English,0,25,8,26,rabbit,fearful
A27LGC4MU1R7PQ,M,English,0,25,9,6,buffalo,powerful
A27LGC4MU1R7PQ,M,English,0,25,10,17,goat,satanic
A27LGC4MU1R7PQ,M,English,0,25,11,24,penguin,silly
A27LGC4MU1R7PQ,M,English,0,25,12,9,dog,loyal
A27LGC4MU1R7PQ,M,English,0,25,13,11,duck,awkward
A27LGC4MU1R7PQ,M,English,0,25,14,3,bear,fierce
A27LGC4MU1R7PQ,M,English,0,25,15,32,shark,vicious
A27LGC4MU1R7PQ,M,English,0,25,16,23,ox,strong
A27LGC4MU1R7PQ,M,English,0,25,17,7,cat,sweet
A27LGC4MU1R7PQ,M,English,0,25,18,21,monkey,playful
A27LGC4MU1R7PQ,M,English,0,25,19,5,bird,free
A27LGC4MU1R7PQ,M,English,0,25,20,25,pig,dirty
A27LGC4MU1R7PQ,M,English,0,25,21,31,zebra,fearful
A27LGC4MU1R7PQ,M,English,0,25,22,18,horse,spirited
A27LGC4MU1R7PQ,M,English,0,25,23,1,ant,persistent
A27LGC4MU1R7PQ,M,English,0,25,24,15,frog,slimy
A27LGC4MU1R7PQ,M,English,0,25,25,10,dolphin,intelligent
A27LGC4MU1R7PQ,M,English,0,25,26,2,bat,nocturnal
A27LGC4MU1R7PQ,M,English,0,25,27,30,wolf,treacherous
A27LGC4MU1R7PQ,M,English,0,25,28,22,owl,wise
A27LGC4MU1R7PQ,M,English,0,25,29,28,tiger,clever
A27LGC4MU1R7PQ,M,English,0,25,30,8,cow,slow
A27LGC4MU1R7PQ,M,English,0,25,31,12,elephant,reflective
A27LGC4MU1R7PQ,M,English,0,25,32,4,bee,industrious
A3IXDTIS3GTW8K,M,english,4,35,1,26,rabbit,small
A3IXDTIS3GTW8K,M,english,4,35,2,13,fish,slimy
A3IXDTIS3GTW8K,M,english,4,35,3,20,lion,angry
A3IXDTIS3GTW8K,M,english,4,35,4,15,frog,green
A3IXDTIS3GTW8K,M,english,4,35,5,6,buffalo,large
A3IXDTIS3GTW8K,M,english,4,35,6,9,dog,loyal
A3IXDTIS3GTW8K,M,english,4,35,7,10,dolphin,smart
A3IXDTIS3GTW8K,M,english,4,35,8,2,bat,scary
A3IXDTIS3GTW8K,M,english,4,35,9,27,sheep,fluffy
A3IXDTIS3GTW8K,M,english,4,35,10,28,tiger,fearsome
A3IXDTIS3GTW8K,M,english,4,35,11,7,cat,cute
A3IXDTIS3GTW8K,M,english,4,35,12,8,cow,stupid
A3IXDTIS3GTW8K,M,english,4,35,13,4,bee,pointy
A3IXDTIS3GTW8K,M,english,4,35,14,32,shark,dangerous
A3IXDTIS3GTW8K,M,english,4,35,15,14,fox,quiet
A3IXDTIS3GTW8K,M,english,4,35,16,31,zebra,exotic
A3IXDTIS3GTW8K,M,english,4,35,17,19,kangaroo,jumpy
A3IXDTIS3GTW8K,M,english,4,35,18,16,goose,loud
A3IXDTIS3GTW8K,M,english,4,35,19,21,monkey,smart
A3IXDTIS3GTW8K,M,english,4,35,20,24,penguin,cold
A3IXDTIS3GTW8K,M,english,4,35,21,1,ant,small
A3IXDTIS3GTW8K,M,english,4,35,22,18,horse,fast
A3IXDTIS3GTW8K,M,english,4,35,23,11,duck,loud
A3IXDTIS3GTW8K,M,english,4,35,24,30,wolf,dark
A3IXDTIS3GTW8K,M,english,4,35,25,12,elephant,huge
A3IXDTIS3GTW8K,M,english,4,35,26,5,bird,graceful
A3IXDTIS3GTW8K,M,english,4,35,27,22,owl,spooky
A3IXDTIS3GTW8K,M,english,4,35,28,17,goat,trashy
A3IXDTIS3GTW8K,M,english,4,35,29,25,pig,sloppy
A3IXDTIS3GTW8K,M,english,4,35,30,23,ox,slow
A3IXDTIS3GTW8K,M,english,4,35,31,29,whale,powerful
A3IXDTIS3GTW8K,M,english,4,35,32,3,bear,scary
A1U4Y3ODOM39QM,M,English,8,35,1,12,elephant,loud
A1U4Y3ODOM39QM,M,English,8,35,2,29,whale,big
A1U4Y3ODOM39QM,M,English,8,35,3,21,monkey,funny
A1U4Y3ODOM39QM,M,English,8,35,4,28,tiger,striped
A1U4Y3ODOM39QM,M,English,8,35,5,30,wolf,fast
A1U4Y3ODOM39QM,M,English,8,35,6,5,bird,high
A1U4Y3ODOM39QM,M,English,8,35,7,14,fox,smart
A1U4Y3ODOM39QM,M,English,8,35,8,24,penguin,cold
A1U4Y3ODOM39QM,M,English,8,35,9,16,goose,loose
A1U4Y3ODOM39QM,M,English,8,35,10,15,frog,green
A1U4Y3ODOM39QM,M,English,8,35,11,17,goat,hungry
A1U4Y3ODOM39QM,M,English,8,35,12,25,pig,fat
A1U4Y3ODOM39QM,M,English,8,35,13,9,dog,loyal
A1U4Y3ODOM39QM,M,English,8,35,14,18,horse,fast
A1U4Y3ODOM39QM,M,English,8,35,15,23,ox,strong
A1U4Y3ODOM39QM,M,English,8,35,16,7,cat,independent
A1U4Y3ODOM39QM,M,English,8,35,17,2,bat,scary
A1U4Y3ODOM39QM,M,English,8,35,18,3,bear,furry
A1U4Y3ODOM39QM,M,English,8,35,19,10,dolphin,wet
A1U4Y3ODOM39QM,M,English,8,35,20,32,shark,fast
A1U4Y3ODOM39QM,M,English,8,35,21,1,ant,small
A1U4Y3ODOM39QM,M,English,8,35,22,6,buffalo,big
A1U4Y3ODOM39QM,M,English,8,35,23,20,lion,loud
A1U4Y3ODOM39QM,M,English,8,35,24,13,fish,slippery
A1U4Y3ODOM39QM,M,English,8,35,25,31,zebra,striped
A1U4Y3ODOM39QM,M,English,8,35,26,8,cow,fat
A1U4Y3ODOM39QM,M,English,8,35,27,11,duck,feathered
A1U4Y3ODOM39QM,M,English,8,35,28,27,sheep,wooly
A1U4Y3ODOM39QM,M,English,8,35,29,22,owl,wise
A1U4Y3ODOM39QM,M,English,8,35,30,26,rabbit,quick
A1U4Y3ODOM39QM,M,English,8,35,31,19,kangaroo,pouched
A1U4Y3ODOM39QM,M,English,8,35,32,4,bee,painful
A15EZJS1DROADE,M,english,4,25,1,18,horse,hairy
A15EZJS1DROADE,M,english,4,25,2,4,bee,hurtful
A15EZJS1DROADE,M,english,4,25,3,8,cow,big
A15EZJS1DROADE,M,english,4,25,4,11,duck,small
A15EZJS1DROADE,M,english,4,25,5,25,pig,dirty
A15EZJS1DROADE,M,english,4,25,6,2,bat,scary
A15EZJS1DROADE,M,english,4,25,7,1,ant,tiny
A15EZJS1DROADE,M,english,4,25,8,16,goose,silly
A15EZJS1DROADE,M,english,4,25,9,3,bear,big
A15EZJS1DROADE,M,english,4,25,10,29,whale,huge
A15EZJS1DROADE,M,english,4,25,11,24,penguin,small
A15EZJS1DROADE,M,english,4,25,12,23,ox,rough
A15EZJS1DROADE,M,english,4,25,13,20,lion,scary
A15EZJS1DROADE,M,english,4,25,14,15,frog,tiny
A15EZJS1DROADE,M,english,4,25,15,17,goat,annoying
A15EZJS1DROADE,M,english,4,25,16,32,shark,hurtful
A15EZJS1DROADE,M,english,4,25,17,27,sheep,silly
A15EZJS1DROADE,M,english,4,25,18,9,dog,hairy
A15EZJS1DROADE,M,english,4,25,19,26,rabbit,hairy
A15EZJS1DROADE,M,english,4,25,20,22,owl,loud
A15EZJS1DROADE,M,english,4,25,21,10,dolphin,quiet
A15EZJS1DROADE,M,english,4,25,22,21,monkey,loud
A15EZJS1DROADE,M,english,4,25,23,14,fox,quiet
A15EZJS1DROADE,M,english,4,25,24,19,kangaroo,funny
A15EZJS1DROADE,M,english,4,25,25,6,buffalo,big
A15EZJS1DROADE,M,english,4,25,26,30,wolf,scary
A15EZJS1DROADE,M,english,4,25,27,13,fish,smelly
A15EZJS1DROADE,M,english,4,25,28,12,elephant,huge
A15EZJS1DROADE,M,english,4,25,29,7,cat,tiny
A15EZJS1DROADE,M,english,4,25,30,31,zebra,sneaky
A15EZJS1DROADE,M,english,4,25,31,28,tiger,big
