workerid,gender,language,income,age,order,categoryID,animal,adjective
A15EZJS1DROADE,M,english,4,25,32,5,bird,cute
A30Q0NPBM0EB2I,F,English,4,35,1,10,dolphin,wet
A30Q0NPBM0EB2I,F,English,4,35,2,8,cow,fat
A30Q0NPBM0EB2I,F,English,4,35,3,30,wolf,dark
A30Q0NPBM0EB2I,F,English,4,35,4,27,sheep,stupid
A30Q0NPBM0EB2I,F,English,4,35,5,3,bear,fierce
A30Q0NPBM0EB2I,F,English,4,35,6,24,penguin,cute
A30Q0NPBM0EB2I,F,English,4,35,7,31,zebra,pretty
A30Q0NPBM0EB2I,F,English,4,35,8,5,bird,free
A30Q0NPBM0EB2I,F,English,4,35,9,23,ox,strong
A30Q0NPBM0EB2I,F,English,4,35,10,11,duck,loud
A30Q0NPBM0EB2I,F,English,4,35,11,16,goose,dependent
A30Q0NPBM0EB2I,F,English,4,35,12,21,monkey,funny
A30Q0NPBM0EB2I,F,English,4,35,13,2,bat,mean
A30Q0NPBM0EB2I,F,English,4,35,14,13,fish,slippery
A30Q0NPBM0EB2I,F,English,4,35,15,9,dog,faithful
A30Q0NPBM0EB2I,F,English,4,35,16,17,goat,creepy
A30Q0NPBM0EB2I,F,English,4,35,17,19,kangaroo,feisty
A30Q0NPBM0EB2I,F,English,4,35,18,6,buffalo,large
A30Q0NPBM0EB2I,F,English,4,35,19,25,pig,dirty
A30Q0NPBM0EB2I,F,English,4,35,20,26,rabbit,fast
A30Q0NPBM0EB2I,F,English,4,35,21,15,frog,agile
A30Q0NPBM0EB2I,F,English,4,35,22,18,horse,large
A30Q0NPBM0EB2I,F,English,4,35,23,14,fox,clever
A30Q0NPBM0EB2I,F,English,4,35,24,12,elephant,smart
A30Q0NPBM0EB2I,F,English,4,35,25,20,lion,huge
A30Q0NPBM0EB2I,F,English,4,35,26,32,shark,scary
A30Q0NPBM0EB2I,F,English,4,35,27,29,whale,enormous 
A30Q0NPBM0EB2I,F,English,4,35,28,7,cat,amazing
A30Q0NPBM0EB2I,F,English,4,35,29,22,owl,nocturnal 
A30Q0NPBM0EB2I,F,English,4,35,30,28,tiger,sneaky
A30Q0NPBM0EB2I,F,English,4,35,31,1,ant,hardworking 
A30Q0NPBM0EB2I,F,English,4,35,32,4,bee,busy
ADVIE0ZHLWDDH,F,English,4,35,1,5,bird,small
ADVIE0ZHLWDDH,F,English,4,35,2,30,wolf,mean
ADVIE0ZHLWDDH,F,English,4,35,3,16,goose,loud
ADVIE0ZHLWDDH,F,English,4,35,4,25,pig,dirty
ADVIE0ZHLWDDH,F,English,4,35,5,31,zebra,striped
ADVIE0ZHLWDDH,F,English,4,35,6,2,bat,black
ADVIE0ZHLWDDH,F,English,4,35,7,18,horse,pretty
ADVIE0ZHLWDDH,F,English,4,35,8,17,goat,noisy
ADVIE0ZHLWDDH,F,English,4,35,9,15,frog,green
ADVIE0ZHLWDDH,F,English,4,35,10,1,ant,tiny
ADVIE0ZHLWDDH,F,English,4,35,11,26,rabbit,soft
ADVIE0ZHLWDDH,F,English,4,35,12,20,lion,fierce
ADVIE0ZHLWDDH,F,English,4,35,13,21,monkey,silly
ADVIE0ZHLWDDH,F,English,4,35,14,23,ox,huge
ADVIE0ZHLWDDH,F,English,4,35,15,24,penguin,wobbly
ADVIE0ZHLWDDH,F,English,4,35,16,14,fox,sly
ADVIE0ZHLWDDH,F,English,4,35,17,10,dolphin,friendly
ADVIE0ZHLWDDH,F,English,4,35,18,28,tiger,large
ADVIE0ZHLWDDH,F,English,4,35,19,27,sheep,soft
ADVIE0ZHLWDDH,F,English,4,35,20,7,cat,cuddly
ADVIE0ZHLWDDH,F,English,4,35,21,6,buffalo,big
ADVIE0ZHLWDDH,F,English,4,35,22,32,shark,mean
ADVIE0ZHLWDDH,F,English,4,35,23,11,duck,small
ADVIE0ZHLWDDH,F,English,4,35,24,4,bee,curious
ADVIE0ZHLWDDH,F,English,4,35,25,12,elephant,huge
ADVIE0ZHLWDDH,F,English,4,35,26,13,fish,small
ADVIE0ZHLWDDH,F,English,4,35,27,22,owl,cool
ADVIE0ZHLWDDH,F,English,4,35,28,8,cow,nice
ADVIE0ZHLWDDH,F,English,4,35,29,3,bear,beast
ADVIE0ZHLWDDH,F,English,4,35,30,19,kangaroo,jump
ADVIE0ZHLWDDH,F,English,4,35,31,29,whale,massive
ADVIE0ZHLWDDH,F,English,4,35,32,9,dog,friendly
A2BNOEYZ3VRW2R,F,english,8,65,1,2,bat,winged
A2BNOEYZ3VRW2R,F,english,8,65,2,19,kangaroo,pouched
A2BNOEYZ3VRW2R,F,english,8,65,3,32,shark,sleek
A2BNOEYZ3VRW2R,F,english,8,65,4,22,owl,wise
A2BNOEYZ3VRW2R,F,english,8,65,5,9,dog,loyal
A2BNOEYZ3VRW2R,F,english,8,65,6,1,ant,smart
A2BNOEYZ3VRW2R,F,english,8,65,7,13,fish,scaled
A2BNOEYZ3VRW2R,F,english,8,65,8,21,monkey,limber
A2BNOEYZ3VRW2R,F,english,8,65,9,3,bear,fierce
A2BNOEYZ3VRW2R,F,english,8,65,10,5,bird,winged
A2BNOEYZ3VRW2R,F,english,8,65,11,28,tiger,striped
A2BNOEYZ3VRW2R,F,english,8,65,12,14,fox,sly
A2BNOEYZ3VRW2R,F,english,8,65,13,16,goose,feathered
A2BNOEYZ3VRW2R,F,english,8,65,14,17,goat,omnivore
A2BNOEYZ3VRW2R,F,english,8,65,15,27,sheep,bovine
A2BNOEYZ3VRW2R,F,english,8,65,16,29,whale,large
A2BNOEYZ3VRW2R,F,english,8,65,17,20,lion,maned
A2BNOEYZ3VRW2R,F,english,8,65,18,15,frog,jumpy
A2BNOEYZ3VRW2R,F,english,8,65,19,8,cow,bovine
A2BNOEYZ3VRW2R,F,english,8,65,20,4,bee,dancing
A2BNOEYZ3VRW2R,F,english,8,65,21,30,wolf,lone
A2BNOEYZ3VRW2R,F,english,8,65,22,24,penguin,cute
A2BNOEYZ3VRW2R,F,english,8,65,23,26,rabbit,furry
A2BNOEYZ3VRW2R,F,english,8,65,24,6,buffalo,massive
A2BNOEYZ3VRW2R,F,english,8,65,25,7,cat,spry
A2BNOEYZ3VRW2R,F,english,8,65,26,12,elephant,huge
A2BNOEYZ3VRW2R,F,english,8,65,27,25,pig,porcine
A2BNOEYZ3VRW2R,F,english,8,65,28,18,horse,beautiful
A2BNOEYZ3VRW2R,F,english,8,65,29,10,dolphin,intelligent
A2BNOEYZ3VRW2R,F,english,8,65,30,11,duck,waddling
A2BNOEYZ3VRW2R,F,english,8,65,31,23,ox,strong
A2BNOEYZ3VRW2R,F,english,8,65,32,31,zebra,striped
AXVL79LAL2OPX,M,English,4,45,1,20,lion,fierce
AXVL79LAL2OPX,M,English,4,45,2,24,penguin,small
AXVL79LAL2OPX,M,English,4,45,3,5,bird,majestic
AXVL79LAL2OPX,M,English,4,45,4,3,bear,strong
AXVL79LAL2OPX,M,English,4,45,5,27,sheep,simple
AXVL79LAL2OPX,M,English,4,45,6,31,zebra,quick
AXVL79LAL2OPX,M,English,4,45,7,22,owl,loud
AXVL79LAL2OPX,M,English,4,45,8,30,wolf,fast
AXVL79LAL2OPX,M,English,4,45,9,10,dolphin,smart
AXVL79LAL2OPX,M,English,4,45,10,14,fox,sly
AXVL79LAL2OPX,M,English,4,45,11,18,horse,strong
AXVL79LAL2OPX,M,English,4,45,12,32,shark,mean
AXVL79LAL2OPX,M,English,4,45,13,28,tiger,big
AXVL79LAL2OPX,M,English,4,45,14,2,bat,blind
AXVL79LAL2OPX,M,English,4,45,15,16,goose,lovely
AXVL79LAL2OPX,M,English,4,45,16,29,whale,large
AXVL79LAL2OPX,M,English,4,45,17,9,dog,friendly
AXVL79LAL2OPX,M,English,4,45,18,8,cow,dumb
AXVL79LAL2OPX,M,English,4,45,19,4,bee,protective
AXVL79LAL2OPX,M,English,4,45,20,26,rabbit,quick
AXVL79LAL2OPX,M,English,4,45,21,6,buffalo,huge
AXVL79LAL2OPX,M,English,4,45,22,23,ox,strong
AXVL79LAL2OPX,M,English,4,45,23,13,fish,tasty
AXVL79LAL2OPX,M,English,4,45,24,1,ant,busy
AXVL79LAL2OPX,M,English,4,45,25,17,goat,hungry
AXVL79LAL2OPX,M,English,4,45,26,7,cat,playful
AXVL79LAL2OPX,M,English,4,45,27,12,elephant,large
AXVL79LAL2OPX,M,English,4,45,28,21,monkey,nimble
AXVL79LAL2OPX,M,English,4,45,29,25,pig,messy
AXVL79LAL2OPX,M,English,4,45,30,19,kangaroo,speedy
AXVL79LAL2OPX,M,English,4,45,31,11,duck,floating
AXVL79LAL2OPX,M,English,4,45,32,15,frog,ugly
A1BNQ6H4SJZ2X5,M,english,4,35,1,23,ox,strong
A1BNQ6H4SJZ2X5,M,english,4,35,2,15,frog,slimy
A1BNQ6H4SJZ2X5,M,english,4,35,3,28,tiger,fierce
A1BNQ6H4SJZ2X5,M,english,4,35,4,11,duck,noisy
A1BNQ6H4SJZ2X5,M,english,4,35,5,26,rabbit,elusive
A1BNQ6H4SJZ2X5,M,english,4,35,6,7,cat,timid
A1BNQ6H4SJZ2X5,M,english,4,35,7,29,whale,large
A1BNQ6H4SJZ2X5,M,english,4,35,8,22,owl,instinctive
A1BNQ6H4SJZ2X5,M,english,4,35,9,3,bear,bold
A1BNQ6H4SJZ2X5,M,english,4,35,10,8,cow,fat
A1BNQ6H4SJZ2X5,M,english,4,35,11,5,bird,brave
A1BNQ6H4SJZ2X5,M,english,4,35,12,16,goose,wild
A1BNQ6H4SJZ2X5,M,english,4,35,13,6,buffalo,wild
A1BNQ6H4SJZ2X5,M,english,4,35,14,2,bat,scary
A1BNQ6H4SJZ2X5,M,english,4,35,15,30,wolf,angry
A1BNQ6H4SJZ2X5,M,english,4,35,16,1,ant,annoying
A1BNQ6H4SJZ2X5,M,english,4,35,17,21,monkey,funny
A1BNQ6H4SJZ2X5,M,english,4,35,18,20,lion,strong
A1BNQ6H4SJZ2X5,M,english,4,35,19,32,shark,scary
A1BNQ6H4SJZ2X5,M,english,4,35,20,12,elephant,large
A1BNQ6H4SJZ2X5,M,english,4,35,21,14,fox,quick
A1BNQ6H4SJZ2X5,M,english,4,35,22,19,kangaroo,athletic
A1BNQ6H4SJZ2X5,M,english,4,35,23,10,dolphin,friendly
A1BNQ6H4SJZ2X5,M,english,4,35,24,18,horse,fast
A1BNQ6H4SJZ2X5,M,english,4,35,25,27,sheep,shy
A1BNQ6H4SJZ2X5,M,english,4,35,26,13,fish,fast
A1BNQ6H4SJZ2X5,M,english,4,35,27,9,dog,hungry
A1BNQ6H4SJZ2X5,M,english,4,35,28,24,penguin,funny
A1BNQ6H4SJZ2X5,M,english,4,35,29,25,pig,fat
A1BNQ6H4SJZ2X5,M,english,4,35,30,31,zebra,unqiue
A1BNQ6H4SJZ2X5,M,english,4,35,31,4,bee,busy
A1BNQ6H4SJZ2X5,M,english,4,35,32,17,goat,funny
A2359YG3YH3M31,M,English,6,25,1,25,pig,fat
A2359YG3YH3M31,M,English,6,25,2,8,cow,milk
A2359YG3YH3M31,M,English,6,25,3,31,zebra,white
A2359YG3YH3M31,M,English,6,25,4,14,fox,smart
A2359YG3YH3M31,M,English,6,25,5,16,goose,big
A2359YG3YH3M31,M,English,6,25,6,20,lion,angry
A2359YG3YH3M31,M,English,6,25,7,19,kangaroo,cute
A2359YG3YH3M31,M,English,6,25,8,28,tiger,violent
A2359YG3YH3M31,M,English,6,25,9,22,owl,calm
A2359YG3YH3M31,M,English,6,25,10,7,cat,nice
A2359YG3YH3M31,M,English,6,25,11,30,wolf,dangerous
A2359YG3YH3M31,M,English,6,25,12,11,duck,fast
A2359YG3YH3M31,M,English,6,25,13,26,rabbit,fast
A2359YG3YH3M31,M,English,6,25,14,21,monkey,smart
A2359YG3YH3M31,M,English,6,25,15,10,dolphin,fast
A2359YG3YH3M31,M,English,6,25,16,17,goat,strong
A2359YG3YH3M31,M,English,6,25,17,9,dog,cute
A2359YG3YH3M31,M,English,6,25,18,5,bird,loyal
A2359YG3YH3M31,M,English,6,25,19,4,bee,harmful
A2359YG3YH3M31,M,English,6,25,20,2,bat,black
A2359YG3YH3M31,M,English,6,25,21,23,ox,strong
A2359YG3YH3M31,M,English,6,25,22,13,fish,fast
A2359YG3YH3M31,M,English,6,25,23,3,bear,big
A2359YG3YH3M31,M,English,6,25,24,1,ant,small
A2359YG3YH3M31,M,English,6,25,25,12,elephant,big
A2359YG3YH3M31,M,English,6,25,26,18,horse,big
A2359YG3YH3M31,M,English,6,25,27,29,whale,huge
A2359YG3YH3M31,M,English,6,25,28,32,shark,scary
A2359YG3YH3M31,M,English,6,25,29,6,buffalo,strong
A2359YG3YH3M31,M,English,6,25,30,27,sheep,useful
A2359YG3YH3M31,M,English,6,25,31,24,penguin,black
A2359YG3YH3M31,M,English,6,25,32,15,frog,smart
A34ZSF2JSRXIRP,F,english,8,35,1,8,cow,lazy
A34ZSF2JSRXIRP,F,english,8,35,2,21,monkey,smart
A34ZSF2JSRXIRP,F,english,8,35,3,31,zebra,striped
A34ZSF2JSRXIRP,F,english,8,35,4,18,horse,fast
A34ZSF2JSRXIRP,F,english,8,35,5,1,ant,busy
A34ZSF2JSRXIRP,F,english,8,35,6,23,ox,sturdy
A34ZSF2JSRXIRP,F,english,8,35,7,12,elephant,powerful
A34ZSF2JSRXIRP,F,english,8,35,8,17,goat,stubborn
A34ZSF2JSRXIRP,F,english,8,35,9,29,whale,graceful
A34ZSF2JSRXIRP,F,english,8,35,10,24,penguin,social
A34ZSF2JSRXIRP,F,english,8,35,11,5,bird,free
A34ZSF2JSRXIRP,F,english,8,35,12,6,buffalo,steady
A34ZSF2JSRXIRP,F,english,8,35,13,26,rabbit,rapid
A34ZSF2JSRXIRP,F,english,8,35,14,9,dog,loyal
A34ZSF2JSRXIRP,F,english,8,35,15,30,wolf,majestic
A34ZSF2JSRXIRP,F,english,8,35,16,19,kangaroo,solitary
A34ZSF2JSRXIRP,F,english,8,35,17,10,dolphin,nimble
A34ZSF2JSRXIRP,F,english,8,35,18,13,fish,boring
A34ZSF2JSRXIRP,F,english,8,35,19,32,shark,deadly
A34ZSF2JSRXIRP,F,english,8,35,20,2,bat,nocturnal
A34ZSF2JSRXIRP,F,english,8,35,21,15,frog,noisy
A34ZSF2JSRXIRP,F,english,8,35,22,14,fox,sly
A34ZSF2JSRXIRP,F,english,8,35,23,4,bee,industrious
A34ZSF2JSRXIRP,F,english,8,35,24,27,sheep,dumb
A34ZSF2JSRXIRP,F,english,8,35,25,7,cat,stubborn
A34ZSF2JSRXIRP,F,english,8,35,26,3,bear,fierce
A34ZSF2JSRXIRP,F,english,8,35,27,25,pig,misunderstood
A34ZSF2JSRXIRP,F,english,8,35,28,22,owl,wise
A34ZSF2JSRXIRP,F,english,8,35,29,11,duck,patterned
A34ZSF2JSRXIRP,F,english,8,35,30,28,tiger,endangered
A34ZSF2JSRXIRP,F,english,8,35,31,16,goose,mean
A34ZSF2JSRXIRP,F,english,8,35,32,20,lion,deadly
ACGICFVY692HL,M,English,4,35,1,14,fox,small
ACGICFVY692HL,M,English,4,35,2,3,bear,large
ACGICFVY692HL,M,English,4,35,3,32,shark,scary
ACGICFVY692HL,M,English,4,35,4,22,owl,quiet
ACGICFVY692HL,M,English,4,35,5,28,tiger,furious
ACGICFVY692HL,M,English,4,35,6,23,ox,tough
ACGICFVY692HL,M,English,4,35,7,29,whale,big
ACGICFVY692HL,M,English,4,35,8,16,goose,annoying
ACGICFVY692HL,M,English,4,35,9,8,cow,good
ACGICFVY692HL,M,English,4,35,10,20,lion,courageous
ACGICFVY692HL,M,English,4,35,11,12,elephant,proud
ACGICFVY692HL,M,English,4,35,12,1,ant,afraid
ACGICFVY692HL,M,English,4,35,13,21,monkey,funny
ACGICFVY692HL,M,English,4,35,14,18,horse,friendly
ACGICFVY692HL,M,English,4,35,15,5,bird,lively
ACGICFVY692HL,M,English,4,35,16,24,penguin,lazy
ACGICFVY692HL,M,English,4,35,17,2,bat,scary
ACGICFVY692HL,M,English,4,35,18,17,goat,manic
ACGICFVY692HL,M,English,4,35,19,13,fish,repulsive
ACGICFVY692HL,M,English,4,35,20,4,bee,dangerous
ACGICFVY692HL,M,English,4,35,21,15,frog,happy
ACGICFVY692HL,M,English,4,35,22,7,cat,lazy
ACGICFVY692HL,M,English,4,35,23,31,zebra,charming
ACGICFVY692HL,M,English,4,35,24,26,rabbit,tense
ACGICFVY692HL,M,English,4,35,25,11,duck,annoying
ACGICFVY692HL,M,English,4,35,26,25,pig,gentle
ACGICFVY692HL,M,English,4,35,27,19,kangaroo,manic
ACGICFVY692HL,M,English,4,35,28,30,wolf,scary
ACGICFVY692HL,M,English,4,35,29,27,sheep,timid
ACGICFVY692HL,M,English,4,35,30,9,dog,friendly
ACGICFVY692HL,M,English,4,35,31,10,dolphin,friendly
ACGICFVY692HL,M,English,4,35,32,6,buffalo,gentle
AST33WVZ5QC05,F,English,4,45,1,5,bird,beautiful
AST33WVZ5QC05,F,English,4,45,2,14,fox,sly
AST33WVZ5QC05,F,English,4,45,3,23,ox,strong
AST33WVZ5QC05,F,English,4,45,4,29,whale,large
AST33WVZ5QC05,F,English,4,45,5,15,frog,green
AST33WVZ5QC05,F,English,4,45,6,28,tiger,fierce
AST33WVZ5QC05,F,English,4,45,7,2,bat,black
AST33WVZ5QC05,F,English,4,45,8,4,bee,striped
AST33WVZ5QC05,F,English,4,45,9,30,wolf,gray
AST33WVZ5QC05,F,English,4,45,10,19,kangaroo,tan
AST33WVZ5QC05,F,English,4,45,11,22,owl,wise
AST33WVZ5QC05,F,English,4,45,12,17,goat,stubborn
AST33WVZ5QC05,F,English,4,45,13,16,goose,white
AST33WVZ5QC05,F,English,4,45,14,31,zebra,striped
AST33WVZ5QC05,F,English,4,45,15,13,fish,smelly
AST33WVZ5QC05,F,English,4,45,16,11,duck,yellow
AST33WVZ5QC05,F,English,4,45,17,24,penguin,cold
AST33WVZ5QC05,F,English,4,45,18,8,cow,brown
AST33WVZ5QC05,F,English,4,45,19,9,dog,dirty
AST33WVZ5QC05,F,English,4,45,20,10,dolphin,fun
AST33WVZ5QC05,F,English,4,45,21,20,lion,brave
AST33WVZ5QC05,F,English,4,45,22,26,rabbit,white
AST33WVZ5QC05,F,English,4,45,23,12,elephant,huge
AST33WVZ5QC05,F,English,4,45,24,21,monkey,silly
AST33WVZ5QC05,F,English,4,45,25,32,shark,sharp
AST33WVZ5QC05,F,English,4,45,26,6,buffalo,wild
AST33WVZ5QC05,F,English,4,45,27,3,bear,fierce
AST33WVZ5QC05,F,English,4,45,28,7,cat,soft
AST33WVZ5QC05,F,English,4,45,29,27,sheep,wooly
AST33WVZ5QC05,F,English,4,45,30,25,pig,filthy
AST33WVZ5QC05,F,English,4,45,31,18,horse,pretty
AST33WVZ5QC05,F,English,4,45,32,1,ant,little
A6HKCHY1RVBK7,F,English,6,35,1,5,bird,dirty
A6HKCHY1RVBK7,F,English,6,35,2,21,monkey,funny
A6HKCHY1RVBK7,F,English,6,35,3,19,kangaroo,feisty
A6HKCHY1RVBK7,F,English,6,35,4,31,zebra,big
A6HKCHY1RVBK7,F,English,6,35,5,28,tiger,scary
A6HKCHY1RVBK7,F,English,6,35,6,22,owl,sleepy
A6HKCHY1RVBK7,F,English,6,35,7,13,fish,slimey
A6HKCHY1RVBK7,F,English,6,35,8,18,horse,beautiful
A6HKCHY1RVBK7,F,English,6,35,9,30,wolf,furry
A6HKCHY1RVBK7,F,English,6,35,10,27,sheep,fuzzy
A6HKCHY1RVBK7,F,English,6,35,11,10,dolphin,friendly
A6HKCHY1RVBK7,F,English,6,35,12,23,ox,strong
A6HKCHY1RVBK7,F,English,6,35,13,25,pig,stinky
A6HKCHY1RVBK7,F,English,6,35,14,17,goat,noisy
A6HKCHY1RVBK7,F,English,6,35,15,14,fox,sneaky
A6HKCHY1RVBK7,F,English,6,35,16,6,buffalo,lonely
A6HKCHY1RVBK7,F,English,6,35,17,20,lion,scary
A6HKCHY1RVBK7,F,English,6,35,18,15,frog,slippery
A6HKCHY1RVBK7,F,English,6,35,19,11,duck,creepy
A6HKCHY1RVBK7,F,English,6,35,20,7,cat,playful
A6HKCHY1RVBK7,F,English,6,35,21,12,elephant,huge
A6HKCHY1RVBK7,F,English,6,35,22,32,shark,dangerous
A6HKCHY1RVBK7,F,English,6,35,23,8,cow,fat
A6HKCHY1RVBK7,F,English,6,35,24,4,bee,noisy
A6HKCHY1RVBK7,F,English,6,35,25,16,goose,stinky
A6HKCHY1RVBK7,F,English,6,35,26,29,whale,friendly
A6HKCHY1RVBK7,F,English,6,35,27,2,bat,scary
A6HKCHY1RVBK7,F,English,6,35,28,9,dog,friendly
A6HKCHY1RVBK7,F,English,6,35,29,1,ant,tiny
A6HKCHY1RVBK7,F,English,6,35,30,24,penguin,slippery
A6HKCHY1RVBK7,F,English,6,35,31,3,bear,hairy
A6HKCHY1RVBK7,F,English,6,35,32,26,rabbit,jumpy
A2LEY4X3LD8G26,M,English,10,35,1,10,dolphin,intelligent
A2LEY4X3LD8G26,M,English,10,35,2,11,duck,small
