workerid,gender,language,income,age,order,categoryID,animal,adjective
A2LEY4X3LD8G26,M,English,10,35,3,30,wolf,hungry
A2LEY4X3LD8G26,M,English,10,35,4,21,monkey,stupid
A2LEY4X3LD8G26,M,English,10,35,5,3,bear,big
A2LEY4X3LD8G26,M,English,10,35,6,28,tiger,dangerous
A2LEY4X3LD8G26,M,English,10,35,7,31,zebra,striped
A2LEY4X3LD8G26,M,English,10,35,8,27,sheep,slow
A2LEY4X3LD8G26,M,English,10,35,9,25,pig,dirty
A2LEY4X3LD8G26,M,English,10,35,10,5,bird,feathery
A2LEY4X3LD8G26,M,English,10,35,11,24,penguin,smooth
A2LEY4X3LD8G26,M,English,10,35,12,15,frog,slimy
A2LEY4X3LD8G26,M,English,10,35,13,4,bee,busy
A2LEY4X3LD8G26,M,English,10,35,14,22,owl,smart
A2LEY4X3LD8G26,M,English,10,35,15,7,cat,clever
A2LEY4X3LD8G26,M,English,10,35,16,12,elephant,huge
A2LEY4X3LD8G26,M,English,10,35,17,1,ant,tiny
A2LEY4X3LD8G26,M,English,10,35,18,23,ox,strong
A2LEY4X3LD8G26,M,English,10,35,19,18,horse,fast
A2LEY4X3LD8G26,M,English,10,35,20,13,fish,sleepy
A2LEY4X3LD8G26,M,English,10,35,21,9,dog,friendly
A2LEY4X3LD8G26,M,English,10,35,22,32,shark,hungry
A2LEY4X3LD8G26,M,English,10,35,23,29,whale,large
A2LEY4X3LD8G26,M,English,10,35,24,16,goose,cold
A2LEY4X3LD8G26,M,English,10,35,25,2,bat,blind
A2LEY4X3LD8G26,M,English,10,35,26,20,lion,mighty
A2LEY4X3LD8G26,M,English,10,35,27,26,rabbit,quick
A2LEY4X3LD8G26,M,English,10,35,28,19,kangaroo,jumpy
A2LEY4X3LD8G26,M,English,10,35,29,8,cow,sturdy
A2LEY4X3LD8G26,M,English,10,35,30,14,fox,clever
A2LEY4X3LD8G26,M,English,10,35,31,17,goat,dumb
A2LEY4X3LD8G26,M,English,10,35,32,6,buffalo,athletic
A170EDGL8ZWMSL,M,English ,10,45,1,26,rabbit,furry 
A170EDGL8ZWMSL,M,English ,10,45,2,20,lion,king
A170EDGL8ZWMSL,M,English ,10,45,3,23,ox,strong
A170EDGL8ZWMSL,M,English ,10,45,4,28,tiger,beautiful 
A170EDGL8ZWMSL,M,English ,10,45,5,16,goose,fly
A170EDGL8ZWMSL,M,English ,10,45,6,11,duck,quack 
A170EDGL8ZWMSL,M,English ,10,45,7,1,ant,sting 
A170EDGL8ZWMSL,M,English ,10,45,8,9,dog,bark 
A170EDGL8ZWMSL,M,English ,10,45,9,15,frog,jump 
A170EDGL8ZWMSL,M,English ,10,45,10,5,bird,fly 
A170EDGL8ZWMSL,M,English ,10,45,11,2,bat,wings 
A170EDGL8ZWMSL,M,English ,10,45,12,10,dolphin,smart 
A170EDGL8ZWMSL,M,English ,10,45,13,8,cow,cud 
A170EDGL8ZWMSL,M,English ,10,45,14,22,owl,eyes 
A170EDGL8ZWMSL,M,English ,10,45,15,27,sheep,cotton 
A170EDGL8ZWMSL,M,English ,10,45,16,14,fox,sly 
A170EDGL8ZWMSL,M,English ,10,45,17,7,cat,pet 
A170EDGL8ZWMSL,M,English ,10,45,18,6,buffalo,massive 
A170EDGL8ZWMSL,M,English ,10,45,19,21,monkey,funny 
A170EDGL8ZWMSL,M,English ,10,45,20,24,penguin,dedicated 
A170EDGL8ZWMSL,M,English ,10,45,21,25,pig,mud 
A170EDGL8ZWMSL,M,English ,10,45,22,4,bee,honey 
A170EDGL8ZWMSL,M,English ,10,45,23,18,horse,pretty 
A170EDGL8ZWMSL,M,English ,10,45,24,17,goat,grass 
A170EDGL8ZWMSL,M,English ,10,45,25,29,whale,majestic 
A170EDGL8ZWMSL,M,English ,10,45,26,19,kangaroo,hop 
A170EDGL8ZWMSL,M,English ,10,45,27,32,shark,jaws 
A170EDGL8ZWMSL,M,English ,10,45,28,31,zebra,stripes 
A170EDGL8ZWMSL,M,English ,10,45,29,12,elephant,trunk 
A170EDGL8ZWMSL,M,English ,10,45,30,3,bear,grizzly 
A170EDGL8ZWMSL,M,English ,10,45,31,13,fish,river 
A170EDGL8ZWMSL,M,English ,10,45,32,30,wolf,pack
A24U1CVP9MPV24,M,English,4,35,1,16,goose,gray
A24U1CVP9MPV24,M,English,4,35,2,31,zebra,stripped
A24U1CVP9MPV24,M,English,4,35,3,4,bee,angry
A24U1CVP9MPV24,M,English,4,35,4,19,kangaroo,bouncy
A24U1CVP9MPV24,M,English,4,35,5,30,wolf,fierce
A24U1CVP9MPV24,M,English,4,35,6,23,ox,strong
A24U1CVP9MPV24,M,English,4,35,7,14,fox,sly
A24U1CVP9MPV24,M,English,4,35,8,20,lion,strong
A24U1CVP9MPV24,M,English,4,35,9,25,pig,fat
A24U1CVP9MPV24,M,English,4,35,10,32,shark,mean
A24U1CVP9MPV24,M,English,4,35,11,2,bat,eerie
A24U1CVP9MPV24,M,English,4,35,12,5,bird,graceful
A24U1CVP9MPV24,M,English,4,35,13,21,monkey,intelligent
A24U1CVP9MPV24,M,English,4,35,14,10,dolphin,sleek
A24U1CVP9MPV24,M,English,4,35,15,9,dog,loyal
A24U1CVP9MPV24,M,English,4,35,16,15,frog,slippery
A24U1CVP9MPV24,M,English,4,35,17,27,sheep,wooly
A24U1CVP9MPV24,M,English,4,35,18,29,whale,large
A24U1CVP9MPV24,M,English,4,35,19,6,buffalo,giant
A24U1CVP9MPV24,M,English,4,35,20,28,tiger,dominant
A24U1CVP9MPV24,M,English,4,35,21,18,horse,fast
A24U1CVP9MPV24,M,English,4,35,22,26,rabbit,fluffy
A24U1CVP9MPV24,M,English,4,35,23,11,duck,oily
A24U1CVP9MPV24,M,English,4,35,24,8,cow,dumb
A24U1CVP9MPV24,M,English,4,35,25,13,fish,graceful
A24U1CVP9MPV24,M,English,4,35,26,17,goat,unattractive
A24U1CVP9MPV24,M,English,4,35,27,3,bear,large
A24U1CVP9MPV24,M,English,4,35,28,1,ant,strong
A24U1CVP9MPV24,M,English,4,35,29,12,elephant,massive
A24U1CVP9MPV24,M,English,4,35,30,22,owl,wise
A24U1CVP9MPV24,M,English,4,35,31,7,cat,stealthy
A24U1CVP9MPV24,M,English,4,35,32,24,penguin,cold
A70AS0KVKADBY,F,English,4,35,1,15,frog,slimy
A70AS0KVKADBY,F,English,4,35,2,4,bee,aggressive 
A70AS0KVKADBY,F,English,4,35,3,32,shark,vicious 
A70AS0KVKADBY,F,English,4,35,4,14,fox,cunning
A70AS0KVKADBY,F,English,4,35,5,30,wolf,fierce
A70AS0KVKADBY,F,English,4,35,6,29,whale,large
A70AS0KVKADBY,F,English,4,35,7,22,owl,sharp
A70AS0KVKADBY,F,English,4,35,8,23,ox,big
A70AS0KVKADBY,F,English,4,35,9,3,bear,hungry
A70AS0KVKADBY,F,English,4,35,10,16,goose,loud
A70AS0KVKADBY,F,English,4,35,11,19,kangaroo,cute
A70AS0KVKADBY,F,English,4,35,12,7,cat,finicky
A70AS0KVKADBY,F,English,4,35,13,12,elephant,huge
A70AS0KVKADBY,F,English,4,35,14,13,fish,scaly
A70AS0KVKADBY,F,English,4,35,15,10,dolphin,smart
A70AS0KVKADBY,F,English,4,35,16,6,buffalo,large
A70AS0KVKADBY,F,English,4,35,17,24,penguin,silly
A70AS0KVKADBY,F,English,4,35,18,8,cow,large
A70AS0KVKADBY,F,English,4,35,19,28,tiger,ruthless
A70AS0KVKADBY,F,English,4,35,20,5,bird,quick
A70AS0KVKADBY,F,English,4,35,21,11,duck,fun
A70AS0KVKADBY,F,English,4,35,22,26,rabbit,fast
A70AS0KVKADBY,F,English,4,35,23,2,bat,creepy
A70AS0KVKADBY,F,English,4,35,24,21,monkey,funny
A70AS0KVKADBY,F,English,4,35,25,9,dog,loyal
A70AS0KVKADBY,F,English,4,35,26,17,goat,fluffy
A70AS0KVKADBY,F,English,4,35,27,1,ant,strong
A70AS0KVKADBY,F,English,4,35,28,27,sheep,soft
A70AS0KVKADBY,F,English,4,35,29,31,zebra,striped
A70AS0KVKADBY,F,English,4,35,30,18,horse,intelligent
A70AS0KVKADBY,F,English,4,35,31,25,pig,dirty
A70AS0KVKADBY,F,English,4,35,32,20,lion,dominant
A2IDNLHDBEMYC4,F,English,4,55,1,13,fish,golden
A2IDNLHDBEMYC4,F,English,4,55,2,30,wolf,furry
A2IDNLHDBEMYC4,F,English,4,55,3,21,monkey,brown
A2IDNLHDBEMYC4,F,English,4,55,4,20,lion,african
A2IDNLHDBEMYC4,F,English,4,55,5,16,goose,golden
A2IDNLHDBEMYC4,F,English,4,55,6,5,bird,colorful
A2IDNLHDBEMYC4,F,English,4,55,7,32,shark,tiny
A2IDNLHDBEMYC4,F,English,4,55,8,19,kangaroo,wild
A2IDNLHDBEMYC4,F,English,4,55,9,11,duck,dirty
A2IDNLHDBEMYC4,F,English,4,55,10,14,fox,brown
A2IDNLHDBEMYC4,F,English,4,55,11,18,horse,big
A2IDNLHDBEMYC4,F,English,4,55,12,15,frog,green
A2IDNLHDBEMYC4,F,English,4,55,13,23,ox,strong
A2IDNLHDBEMYC4,F,English,4,55,14,3,bear,brown
A2IDNLHDBEMYC4,F,English,4,55,15,1,ant,red
A2IDNLHDBEMYC4,F,English,4,55,16,27,sheep,wooly
A2IDNLHDBEMYC4,F,English,4,55,17,28,tiger,striped
A2IDNLHDBEMYC4,F,English,4,55,18,2,bat,black
A2IDNLHDBEMYC4,F,English,4,55,19,6,buffalo,brown
A2IDNLHDBEMYC4,F,English,4,55,20,12,elephant,big
A2IDNLHDBEMYC4,F,English,4,55,21,25,pig,pink
A2IDNLHDBEMYC4,F,English,4,55,22,26,rabbit,white
A2IDNLHDBEMYC4,F,English,4,55,23,8,cow,black
A2IDNLHDBEMYC4,F,English,4,55,24,4,bee,yellow
A2IDNLHDBEMYC4,F,English,4,55,25,31,zebra,striped
A2IDNLHDBEMYC4,F,English,4,55,26,29,whale,giant
A2IDNLHDBEMYC4,F,English,4,55,27,10,dolphin,gray
A2IDNLHDBEMYC4,F,English,4,55,28,22,owl,tufted
A2IDNLHDBEMYC4,F,English,4,55,29,7,cat,spotted
A2IDNLHDBEMYC4,F,English,4,55,30,24,penguin,tuxodoed
A2IDNLHDBEMYC4,F,English,4,55,31,17,goat,gray
A2IDNLHDBEMYC4,F,English,4,55,32,9,dog,black
A10XYFXQYJKBXF,M,ENGLISH,4,65,1,21,monkey,smart
A10XYFXQYJKBXF,M,ENGLISH,4,65,2,27,sheep,white
A10XYFXQYJKBXF,M,ENGLISH,4,65,3,28,tiger,bengal
A10XYFXQYJKBXF,M,ENGLISH,4,65,4,17,goat,milk
A10XYFXQYJKBXF,M,ENGLISH,4,65,5,25,pig,blood
A10XYFXQYJKBXF,M,ENGLISH,4,65,6,18,horse,race
A10XYFXQYJKBXF,M,ENGLISH,4,65,7,20,lion,mountain
A10XYFXQYJKBXF,M,ENGLISH,4,65,8,14,fox,red
A10XYFXQYJKBXF,M,ENGLISH,4,65,9,5,bird,blue
A10XYFXQYJKBXF,M,ENGLISH,4,65,10,4,bee,honey
A10XYFXQYJKBXF,M,ENGLISH,4,65,11,32,shark,white
A10XYFXQYJKBXF,M,ENGLISH,4,65,12,31,zebra,stripe
A10XYFXQYJKBXF,M,ENGLISH,4,65,13,10,dolphin,inteligent
A10XYFXQYJKBXF,M,ENGLISH,4,65,14,3,bear,black
A10XYFXQYJKBXF,M,ENGLISH,4,65,15,1,ant,fire
A10XYFXQYJKBXF,M,ENGLISH,4,65,16,9,dog,big
A10XYFXQYJKBXF,M,ENGLISH,4,65,17,6,buffalo,blue
A10XYFXQYJKBXF,M,ENGLISH,4,65,18,16,goose,white
A10XYFXQYJKBXF,M,ENGLISH,4,65,19,30,wolf,grey
A10XYFXQYJKBXF,M,ENGLISH,4,65,20,24,penguin,funny
A10XYFXQYJKBXF,M,ENGLISH,4,65,21,8,cow,brown
A10XYFXQYJKBXF,M,ENGLISH,4,65,22,23,ox,big
A10XYFXQYJKBXF,M,ENGLISH,4,65,23,12,elephant,african
A10XYFXQYJKBXF,M,ENGLISH,4,65,24,29,whale,sperm
A10XYFXQYJKBXF,M,ENGLISH,4,65,25,7,cat,jungle
A10XYFXQYJKBXF,M,ENGLISH,4,65,26,22,owl,night
A10XYFXQYJKBXF,M,ENGLISH,4,65,27,19,kangaroo,jumping
A10XYFXQYJKBXF,M,ENGLISH,4,65,28,13,fish,fried
A10XYFXQYJKBXF,M,ENGLISH,4,65,29,11,duck,blind
A10XYFXQYJKBXF,M,ENGLISH,4,65,30,26,rabbit,fast
A10XYFXQYJKBXF,M,ENGLISH,4,65,31,15,frog,jumping
A10XYFXQYJKBXF,M,ENGLISH,4,65,32,2,bat,ding
A1KAM5ZQ964VBE,F,English,4,65,1,29,whale,enormous
A1KAM5ZQ964VBE,F,English,4,65,2,5,bird,flying
A1KAM5ZQ964VBE,F,English,4,65,3,19,kangaroo,jumping
A1KAM5ZQ964VBE,F,English,4,65,4,31,zebra,striped
A1KAM5ZQ964VBE,F,English,4,65,5,28,tiger,fierce
A1KAM5ZQ964VBE,F,English,4,65,6,21,monkey,crazy
A1KAM5ZQ964VBE,F,English,4,65,7,18,horse,galloping
A1KAM5ZQ964VBE,F,English,4,65,8,13,fish,colorful
A1KAM5ZQ964VBE,F,English,4,65,9,15,frog,green
A1KAM5ZQ964VBE,F,English,4,65,10,8,cow,mooing
A1KAM5ZQ964VBE,F,English,4,65,11,30,wolf,lone
A1KAM5ZQ964VBE,F,English,4,65,12,1,ant,industrious
A1KAM5ZQ964VBE,F,English,4,65,13,26,rabbit,fast
A1KAM5ZQ964VBE,F,English,4,65,14,23,ox,strong
A1KAM5ZQ964VBE,F,English,4,65,15,20,lion,magnificent
A1KAM5ZQ964VBE,F,English,4,65,16,9,dog,playful
A1KAM5ZQ964VBE,F,English,4,65,17,27,sheep,woolly
A1KAM5ZQ964VBE,F,English,4,65,18,11,duck,quacking
A1KAM5ZQ964VBE,F,English,4,65,19,24,penguin,cold
A1KAM5ZQ964VBE,F,English,4,65,20,7,cat,independent
A1KAM5ZQ964VBE,F,English,4,65,21,14,fox,wily
A1KAM5ZQ964VBE,F,English,4,65,22,3,bear,lumbering
A1KAM5ZQ964VBE,F,English,4,65,23,32,shark,deadly
A1KAM5ZQ964VBE,F,English,4,65,24,6,buffalo,western
A1KAM5ZQ964VBE,F,English,4,65,25,12,elephant,gray
A1KAM5ZQ964VBE,F,English,4,65,26,22,owl,wise
A1KAM5ZQ964VBE,F,English,4,65,27,2,bat,swooping
A1KAM5ZQ964VBE,F,English,4,65,28,16,goose,honking
A1KAM5ZQ964VBE,F,English,4,65,29,17,goat,comical
A1KAM5ZQ964VBE,F,English,4,65,30,10,dolphin,friendly
A1KAM5ZQ964VBE,F,English,4,65,31,25,pig,squealing
A1KAM5ZQ964VBE,F,English,4,65,32,4,bee,honey
A2Y7SB7MPA07AD,M,English,4,45,1,3,bear,terrifying
A2Y7SB7MPA07AD,M,English,4,45,2,32,shark,terrifying
A2Y7SB7MPA07AD,M,English,4,45,3,17,goat,mellow
A2Y7SB7MPA07AD,M,English,4,45,4,11,duck,nice
A2Y7SB7MPA07AD,M,English,4,45,5,30,wolf,scarey
A2Y7SB7MPA07AD,M,English,4,45,6,31,zebra,mellow
A2Y7SB7MPA07AD,M,English,4,45,7,27,sheep,nice
A2Y7SB7MPA07AD,M,English,4,45,8,24,penguin,funny
A2Y7SB7MPA07AD,M,English,4,45,9,22,owl,smart
A2Y7SB7MPA07AD,M,English,4,45,10,14,fox,sly
A2Y7SB7MPA07AD,M,English,4,45,11,1,ant,small
A2Y7SB7MPA07AD,M,English,4,45,12,21,monkey,smart
A2Y7SB7MPA07AD,M,English,4,45,13,23,ox,big
A2Y7SB7MPA07AD,M,English,4,45,14,13,fish,small
A2Y7SB7MPA07AD,M,English,4,45,15,25,pig,dirty
A2Y7SB7MPA07AD,M,English,4,45,16,6,buffalo,large
A2Y7SB7MPA07AD,M,English,4,45,17,12,elephant,smart
A2Y7SB7MPA07AD,M,English,4,45,18,16,goose,dirty
A2Y7SB7MPA07AD,M,English,4,45,19,7,cat,affectionate
A2Y7SB7MPA07AD,M,English,4,45,20,5,bird,elegant
A2Y7SB7MPA07AD,M,English,4,45,21,2,bat,threatening
A2Y7SB7MPA07AD,M,English,4,45,22,28,tiger,terrifying
A2Y7SB7MPA07AD,M,English,4,45,23,18,horse,elegant
A2Y7SB7MPA07AD,M,English,4,45,24,26,rabbit,fluffy
A2Y7SB7MPA07AD,M,English,4,45,25,20,lion,terrifying
A2Y7SB7MPA07AD,M,English,4,45,26,29,whale,large
A2Y7SB7MPA07AD,M,English,4,45,27,9,dog,loyal
A2Y7SB7MPA07AD,M,English,4,45,28,4,bee,busy
A2Y7SB7MPA07AD,M,English,4,45,29,10,dolphin,smart
A2Y7SB7MPA07AD,M,English,4,45,30,8,cow,mellow
A2Y7SB7MPA07AD,M,English,4,45,31,19,kangaroo,angry
A2Y7SB7MPA07AD,M,English,4,45,32,15,frog,small
A26K97D0HSO6M4,M,English,4,25,1,25,pig,filthy
A26K97D0HSO6M4,M,English,4,25,2,9,dog,happy
A26K97D0HSO6M4,M,English,4,25,3,18,horse,efficient
A26K97D0HSO6M4,M,English,4,25,4,32,shark,scary
A26K97D0HSO6M4,M,English,4,25,5,31,zebra,exotic
A26K97D0HSO6M4,M,English,4,25,6,5,bird,fast
A26K97D0HSO6M4,M,English,4,25,7,21,monkey,curious
A26K97D0HSO6M4,M,English,4,25,8,27,sheep,stupid
A26K97D0HSO6M4,M,English,4,25,9,16,goose,boring
A26K97D0HSO6M4,M,English,4,25,10,23,ox,tough
A26K97D0HSO6M4,M,English,4,25,11,8,cow,fat
A26K97D0HSO6M4,M,English,4,25,12,29,whale,smart
A26K97D0HSO6M4,M,English,4,25,13,3,bear,rare
A26K97D0HSO6M4,M,English,4,25,14,26,rabbit,frightened
A26K97D0HSO6M4,M,English,4,25,15,12,elephant,big
A26K97D0HSO6M4,M,English,4,25,16,6,buffalo,old
A26K97D0HSO6M4,M,English,4,25,17,15,frog,green
A26K97D0HSO6M4,M,English,4,25,18,30,wolf,cold
A26K97D0HSO6M4,M,English,4,25,19,22,owl,dark
A26K97D0HSO6M4,M,English,4,25,20,2,bat,ugly
A26K97D0HSO6M4,M,English,4,25,21,20,lion,proud
A26K97D0HSO6M4,M,English,4,25,22,1,ant,small
A26K97D0HSO6M4,M,English,4,25,23,14,fox,pretty
A26K97D0HSO6M4,M,English,4,25,24,7,cat,mean
A26K97D0HSO6M4,M,English,4,25,25,24,penguin,cold
A26K97D0HSO6M4,M,English,4,25,26,13,fish,wet
A26K97D0HSO6M4,M,English,4,25,27,4,bee,angry
A26K97D0HSO6M4,M,English,4,25,28,11,duck,funny
A26K97D0HSO6M4,M,English,4,25,29,28,tiger,striped
A26K97D0HSO6M4,M,English,4,25,30,17,goat,dumb
A26K97D0HSO6M4,M,English,4,25,31,10,dolphin,intelligent
A26K97D0HSO6M4,M,English,4,25,32,19,kangaroo,protective
AVPKE76DJLWK6,M,english,4,35,1,25,pig,muddy
AVPKE76DJLWK6,M,english,4,35,2,29,whale,mouthy
AVPKE76DJLWK6,M,english,4,35,3,5,bird,annoying
AVPKE76DJLWK6,M,english,4,35,4,23,ox,beleaguered 
AVPKE76DJLWK6,M,english,4,35,5,10,dolphin,omnifutuant 
AVPKE76DJLWK6,M,english,4,35,6,2,bat,cute
AVPKE76DJLWK6,M,english,4,35,7,12,elephant,resentful
AVPKE76DJLWK6,M,english,4,35,8,27,sheep,forgetful
AVPKE76DJLWK6,M,english,4,35,9,6,buffalo,hairy
AVPKE76DJLWK6,M,english,4,35,10,19,kangaroo,boring
AVPKE76DJLWK6,M,english,4,35,11,14,fox,sly
AVPKE76DJLWK6,M,english,4,35,12,28,tiger,toothy
AVPKE76DJLWK6,M,english,4,35,13,31,zebra,delicacy
AVPKE76DJLWK6,M,english,4,35,14,32,shark,misunderstood
AVPKE76DJLWK6,M,english,4,35,15,13,fish,scaly 
AVPKE76DJLWK6,M,english,4,35,16,3,bear,furry
AVPKE76DJLWK6,M,english,4,35,17,7,cat,totalitarian 
AVPKE76DJLWK6,M,english,4,35,18,11,duck,delicious
AVPKE76DJLWK6,M,english,4,35,19,24,penguin,dapper 
AVPKE76DJLWK6,M,english,4,35,20,8,cow,stupid
AVPKE76DJLWK6,M,english,4,35,21,26,rabbit,prodigious
AVPKE76DJLWK6,M,english,4,35,22,20,lion,ferocious
AVPKE76DJLWK6,M,english,4,35,23,17,goat,omnivorous 
AVPKE76DJLWK6,M,english,4,35,24,22,owl,killer
AVPKE76DJLWK6,M,english,4,35,25,4,bee,capable
AVPKE76DJLWK6,M,english,4,35,26,1,ant,strong
AVPKE76DJLWK6,M,english,4,35,27,18,horse,sleek
AVPKE76DJLWK6,M,english,4,35,28,30,wolf,mangy 
AVPKE76DJLWK6,M,english,4,35,29,15,frog,furtive
AVPKE76DJLWK6,M,english,4,35,30,16,goose,obnoxious
AVPKE76DJLWK6,M,english,4,35,31,21,monkey,curious
AVPKE76DJLWK6,M,english,4,35,32,9,dog,tolerant
