target,1,1,1,0.0004466913231205677,1
person,0,1,0,0.11890616540546999,8
person,0,0,1,0.12169639612025959,8
person,0,0,0,0.1346027432828166,8
ox,1,1,1,0.0003580897781262339,8
ox,1,1,0,0.00022440754804917265,8
ox,1,0,1,0.00029857001089423203,8
ox,1,0,0,0.0002000670639856746,8
ox,0,1,1,0.00011521431486810546,8
ox,0,1,0,0.0000792385555106056,8
ox,0,0,1,0.00012031295389211509,8
ox,0,0,0,0.00005879025136427489,8
cat,1,1,1,0.00040129927021473804,8
cat,1,1,0,0.0001846555766739086,8
cat,1,0,1,0.000275584666833841,8
cat,1,0,0,0.00020494782244016217,8
cat,0,1,1,0.0001381775238607892,8
cat,0,1,0,0.00006612334234483807,8
cat,0,0,1,0.00011100021716324695,8
cat,0,0,0,0.00007221859367882071,8
person,1,1,1,0.1490654530263063,9
person,1,1,0,0.1256305145008384,9
person,1,0,1,0.09762423830818294,9
person,1,0,0,0.11053112001943435,9
person,0,1,1,0.1277825238422887,9
person,0,1,0,0.11961623252815193,9
person,0,0,1,0.10777629046097124,9
person,0,0,0,0.15215167005590066,9
eagle,1,1,1,0.0006958805589235297,9
eagle,1,1,0,0.00037465872268300804,9
eagle,1,0,1,0.00039400676065381464,9
eagle,1,0,0,0.00028389976348940934,9
eagle,0,1,1,0.00023380312274959208,9
eagle,0,1,0,0.00015543878079732617,9
eagle,0,0,1,0.0001571484053534105,9
eagle,0,0,0,0.0001468394666261908,9
dolphin,1,1,1,0.0007058547676089112,9
dolphin,1,1,0,0.0004178162241067086,9
dolphin,1,0,1,0.0003470225659103452,9
dolphin,1,0,0,0.0002325521406147617,9
dolphin,0,1,1,0.0002184168722488661,9
dolphin,0,1,0,0.00019353468574555044,9
dolphin,0,0,1,0.0001433884085827016,9
dolphin,0,0,0,0.00018615396681961167,9
target,1,1,1,0.0005252311018219249,9
target,1,1,0,0.00030981901834414854,9
target,1,0,1,0.00036319409215713046,9
target,1,0,0,0.0002666903227650695,9
target,0,1,1,0.00025778666858856876,9
target,0,1,0,0.0002452934466663597,9
target,0,0,1,0.00021782102042896835,9
target,0,0,0,0.0002882379115244029,9
cat,1,1,1,0.000626132502462077,9
cat,1,1,0,0.0003231827855572112,9
cat,1,0,1,0.0003497076064672739,9
cat,1,0,0,0.0002579734082412153,9
cat,0,1,1,0.00027657700801078455,9
cat,0,1,0,0.00022615909823613833,9
cat,0,0,1,0.00020248490984013857,9
cat,0,0,0,0.00019925114390024627,9
person,1,1,1,0.16413748781802062,10
person,1,1,0,0.1412413114552703,10
person,1,0,1,0.115559862308995,10
person,1,0,0,0.14611263753212325,10
person,0,1,1,0.11920219475592535,10
person,0,1,0,0.10651647369201304,10
person,0,0,1,0.09488885051748286,10
person,0,0,0,0.10216080615646171,10
kitten,1,1,1,0.0007386205643337198,10
kitten,1,1,0,0.00030896618912253153,10
kitten,1,0,1,0.00048297723235472026,10
kitten,1,0,0,0.00026868231880370773,10
kitten,0,1,1,0.0002381308478495466,10
kitten,0,1,0,0.0001939903092944906,10
kitten,0,0,1,0.0001943859433811951,10
kitten,0,0,0,0.00011433313036611487,10
dog,1,1,1,0.0007068079834669494,10
dog,1,1,0,0.00038328420951263143,10
dog,1,0,1,0.0003946870006245442,10
dog,1,0,0,0.00031697544095416613,10
dog,0,1,1,0.00022684416416709707,10
dog,0,1,0,0.00018318387487537997,10
dog,0,0,1,0.00019399933864391736,10
dog,0,0,0,0.00013422246750627743,10
target,1,1,1,0.0007201511086342359,10
target,1,1,0,0.0003951105570857324,10
target,1,0,1,0.00040668008280123747,10
target,1,0,0,0.00033509844568774835,10
target,0,1,1,0.00020875340242455687,10
target,0,1,0,0.00017233111107450654,10
target,0,0,1,0.00016900243489213128,10
target,0,0,0,0.0001387051194778242,10
cat,1,1,1,0.0008115160386968576,10
cat,1,1,0,0.0004262182878044126,10
cat,1,0,1,0.0003423191931807626,10
cat,1,0,0,0.0003565082346788913,10
cat,0,1,1,0.00020593031267120536,10
cat,0,1,0,0.00015577772503508986,10
cat,0,0,1,0.0001395177336550523,10
cat,0,0,0,0.00011666496065053067,10
donkey,1,1,1,0.0005184618875972788,11
donkey,1,1,0,0.0002004561498877348,11
donkey,1,0,1,0.00024230360521300802,11
donkey,1,0,0,0.00016758935174803922,11
donkey,0,1,1,0.00014497541060236492,11
donkey,0,1,0,0.00017468316252886392,11
donkey,0,0,1,0.00009747973552702894,11
donkey,0,0,0,0.00011920771337082266,11
target,1,1,1,0.0003624289846405606,11
target,1,1,0,0.0001719975851509487,11
target,1,0,1,0.0002861440724460547,11
target,1,0,0,0.0001575775440148875,11
target,0,1,1,0.0001949368857656658,11
target,0,1,0,0.0001718582119256008,11
target,0,0,1,0.0001652565596158156,11
target,0,0,0,0.00015816635335146127,11
elephant,1,1,1,0.00037435674677692324,11
elephant,1,1,0,0.00014115711127117106,11
elephant,1,0,1,0.000323360670069706,11
elephant,1,0,0,0.00010355278036449156,11
elephant,0,1,1,0.0002338848667868628,11
elephant,0,1,0,0.00016924622425281398,11
elephant,0,0,1,0.00017341419770122328,11
elephant,0,0,0,0.00014975373396561967,11
dog,1,1,1,0.0005534651279599989,11
dog,1,1,0,0.00014348030183225193,11
dog,1,0,1,0.00021555496365085078,11
dog,1,0,0,0.00009793378701326277,11
dog,0,1,1,0.0002328191286940932,11
dog,0,1,0,0.00017057168392788387,11
dog,0,0,1,0.000177856985335149,11
dog,0,0,0,0.00007347336084657358,11
person,1,1,1,0.06484324907506053,11
person,1,1,0,0.17141299041802924,11
person,1,0,1,0.08480196888438442,11
person,1,0,0,0.18278672161937143,11
person,0,1,1,0.07254129820081376,11
person,0,1,0,0.16766564323922023,11
person,0,0,1,0.07268450152972614,11
person,0,0,0,0.17326260299499152,11
kitten,1,1,1,0.0004950261921423596,11
kitten,1,1,0,0.00014231859563508891,11
kitten,1,0,1,0.00027415035625100734,11
kitten,1,0,0,0.0000869559083062125,11
kitten,0,1,1,0.0002028903573922379,11
kitten,0,1,0,0.00018068559189346063,11
kitten,0,0,1,0.00013755119307610558,11
kitten,0,0,0,0.00014684420399210907,11
puppy,1,1,1,0.00031982021915357686,11
puppy,1,1,0,0.0002060184691880055,11
puppy,1,0,1,0.00026176477265674934,11
puppy,1,0,0,0.000147076683638045,11
puppy,0,1,1,0.00022745858945991227,11
puppy,0,1,0,0.00019824701212131882,11
puppy,0,0,1,0.00019721281563137596,11
puppy,0,0,0,0.00010959819403011484,11
hippo,1,1,1,0.00047139763242715326,12
hippo,1,1,0,0.00009533196482981713,12
hippo,1,0,1,0.0002774582533818354,12
hippo,1,0,0,0.000087607154516711,12
hippo,0,1,1,0.00022909741875633106,12
hippo,0,1,0,0.00008083579514758247,12
hippo,0,0,1,0.0001326684025683165,12
hippo,0,0,0,0.00007025626790702001,12
target,1,1,1,0.0005045167501153676,12
target,1,1,0,0.00007667574524088831,12
target,1,0,1,0.0003226544661478519,12
target,1,0,0,0.00008258596424848113,12
target,0,1,1,0.00017224047176873775,12
target,0,1,0,0.00007873328547522482,12
target,0,0,1,0.00015028662128785503,12
target,0,0,0,0.00006148082693808676,12
dolphin,1,1,1,0.000648155179806444,12
dolphin,1,1,0,0.00006829590502894741,12
dolphin,1,0,1,0.0002528718563257699,12
dolphin,1,0,0,0.00008374230313415204,12
dolphin,0,1,1,0.000191869044863261,12
dolphin,0,1,0,0.00007378102180595856,12
dolphin,0,0,1,0.00009450361668651059,12
dolphin,0,0,0,0.000036870767156085535,12
cat,1,1,1,0.0005571883876484093,12
cat,1,1,0,0.00008860702716535411,12
cat,1,0,1,0.00035078172401060303,12
cat,1,0,0,0.00008928622227820849,12
cat,0,1,1,0.00015538849889256507,12
cat,0,1,0,0.00006772186694729637,12
cat,0,0,1,0.00011088685783402206,12
cat,0,0,0,0.000033817279137600585,12
person,1,1,1,0.14506952166474502,12
person,1,1,0,0.08464459379700999,12
person,1,0,1,0.16278118176159342,12
person,1,0,0,0.08813344298340266,12
person,0,1,1,0.1195515026995372,12
person,0,1,0,0.1405120848486107,12
person,0,0,1,0.1146743015325339,12
person,0,0,0,0.1344963457954991,12
giraffe,1,1,1,0.0004950382008637195,12
giraffe,1,1,0,0.00010228787349846425,12
giraffe,1,0,1,0.00026691726158820604,12
giraffe,1,0,0,0.00007668401718319572,12
giraffe,0,1,1,0.00021282757306511905,12
giraffe,0,1,0,0.00009329305629415981,12
giraffe,0,0,1,0.0001228624026570763,12
giraffe,0,0,0,0.00007423012380849788,12
whale,1,1,1,0.0006314708552293009,12
whale,1,1,0,0.00009867797878287398,12
whale,1,0,1,0.00024277817994614945,12
whale,1,0,0,0.00007397094011926538,12
whale,0,1,1,0.00015042035766997687,12
whale,0,1,0,0.00010871412351647709,12
whale,0,0,1,0.00006396552755920322,12
whale,0,0,0,0.00007699117331776244,12
rhino,1,1,1,0.0005528180956225617,12
rhino,1,1,0,0.000058603876096478805,12
rhino,1,0,1,0.00028437087756216496,12
rhino,1,0,0,0.00006423164681027143,12
rhino,0,1,1,0.00021919899881793606,12
rhino,0,1,0,0.00006336319100013034,12
rhino,0,0,1,0.00015657812396200222,12
rhino,0,0,0,0.000049135882618701266,12
target,1,1,1,0.0003542756802269976,13
target,1,1,0,0.0001675820512927484,13
target,1,0,1,0.0001661466497065312,13
target,1,0,0,0.00010719747712653194,13
target,0,1,1,0.0002654300760005463,13
target,0,1,0,0.00014530363320133718,13
target,0,0,1,0.00013458372048023303,13
target,0,0,0,0.0000889709117354212,13
dolphin,1,1,1,0.0004164987413417792,13
dolphin,1,1,0,0.00014400726813686352,13
dolphin,1,0,1,0.0001430616347111985,13
dolphin,1,0,0,0.00009278488715058972,13
dolphin,0,1,1,0.000325366736658947,13
dolphin,0,1,0,0.00012709903451045857,13
dolphin,0,0,1,0.00010296113979316407,13
dolphin,0,0,0,0.00007472027148499921,13
pig,1,1,1,0.0003764945355427846,13
pig,1,1,0,0.00015738661722202149,13
pig,1,0,1,0.00018603611291485953,13
pig,1,0,0,0.00008179042708057002,13
pig,0,1,1,0.0002948266473449633,13
pig,0,1,0,0.00014527807821988235,13
pig,0,0,1,0.00012421015512634507,13
pig,0,0,0,0.00006155270162047482,13
person,1,1,1,0.07084430669779912,13
person,1,1,0,0.06501369369617212,13
person,1,0,1,0.07681090610140436,13
person,1,0,0,0.07469288850393951,13
person,0,1,1,0.16519555981642095,13
person,0,1,0,0.15876218968859682,13
person,0,0,1,0.18896676401780077,13
person,0,0,0,0.1897228283817268,13
lizard,1,1,1,0.0004196846564019983,13
lizard,1,1,0,0.00019356720488643408,13
lizard,1,0,1,0.00012899264580717147,13
lizard,1,0,0,0.00008607902322057092,13
lizard,0,1,1,0.00027032094314745857,13
lizard,0,1,0,0.00014948678782748838,13
lizard,0,0,1,0.0001178528242943647,13
lizard,0,0,0,0.00006210577113046328,13
snake,1,1,1,0.0005572520401644792,13
snake,1,1,0,0.00013659382302195412,13
snake,1,0,1,0.00013184565572843684,13
snake,1,0,0,0.00006754573931549147,13
snake,0,1,1,0.00029097504501417334,13
snake,0,1,0,0.00010488144471027849,13
snake,0,0,1,0.00009021883405099073,13
snake,0,0,0,0.00004665792302757749,13
seal,1,1,1,0.0005195360590058301,13
seal,1,1,0,0.0001574732505084771,13
seal,1,0,1,0.00014498601400785252,13
seal,1,0,0,0.00005012908038939543,13
seal,0,1,1,0.00026917630924356634,13
seal,0,1,0,0.0001461552686156959,13
seal,0,0,1,0.00009831837453794627,13
seal,0,0,0,0.00004040138662248402,13
skunk,1,1,1,0.0004298050810482651,13
skunk,1,1,0,0.00012819045845043344,13
skunk,1,0,1,0.00019346346069797375,13
skunk,1,0,0,0.00008643232879660468,13
skunk,0,1,1,0.0003075091963086406,13
skunk,0,1,0,0.00011225893044617301,13
skunk,0,0,1,0.00011842429797153926,13
skunk,0,0,0,0.00005097804910916586,13
peacock,1,1,1,0.0006089841573089929,14
peacock,1,1,0,0.00029831915347371726,14
peacock,1,0,1,0.0002601075078952891,14
peacock,1,0,0,0.0001732868389362403,14
peacock,0,1,1,0.00021385540497692747,14
peacock,0,1,0,0.00017999071360412218,14
peacock,0,0,1,0.00014151156038672515,14
peacock,0,0,0,0.00011474209735703932,14
target,1,1,1,0.0004940275258607799,14
target,1,1,0,0.0003038430350521331,14
target,1,0,1,0.00022824525106316559,14
target,1,0,0,0.0001701890022292553,14
target,0,1,1,0.00028436734422932766,14
target,0,1,0,0.00017508491352221221,14
target,0,0,1,0.00019184264970159925,14
target,0,0,0,0.00014804711450278833,14
dolphin,1,1,1,0.0006385997962006835,14
dolphin,1,1,0,0.00033067636819047503,14
dolphin,1,0,1,0.0002710229126176147,14
dolphin,1,0,0,0.00017533986611460755,14
dolphin,0,1,1,0.00020769317872682463,14
dolphin,0,1,0,0.000151472776519393,14
dolphin,0,0,1,0.00013242093462398003,14
dolphin,0,0,0,0.00008114195843911873,14
cat,1,1,1,0.0005169030726486783,14
cat,1,1,0,0.000289413657029439,14
cat,1,0,1,0.0002324161771365187,14
cat,1,0,0,0.00018130661479450467,14
cat,0,1,1,0.0002870905584473346,14
cat,0,1,0,0.00017647669424322715,14
cat,0,0,1,0.00017423748521970496,14
cat,0,0,0,0.00013708326654818638,14
person,1,1,1,0.1360140482679857,14
person,1,1,0,0.1379673638165295,14
person,1,0,1,0.11276959003760618,14
person,1,0,0,0.1093087764402915,14
person,0,1,1,0.12027829332354151,14
person,0,1,0,0.12189950374232861,14
person,0,0,1,0.12539875094308184,14
person,0,0,0,0.12639697697478341,14
snake,1,1,1,0.00048265827903338544,14
snake,1,1,0,0.0002929843201916138,14
snake,1,0,1,0.00021996254875600066,14
snake,1,0,0,0.0001531544056576891,14
snake,0,1,1,0.00024639168130538287,14
snake,0,1,0,0.00017865661239579823,14
snake,0,0,1,0.00023999541458206828,14
snake,0,0,0,0.00018315360432920357,14
target,1,1,1,0.00032309584474526036,15
target,1,1,0,0.000229196153677597,15
target,1,0,1,0.0002645193395624791,15
target,1,0,0,0.00022595031748485106,15
target,0,1,1,0.00011982618154392123,15
target,0,1,0,0.0000967377795666552,15
target,0,0,1,0.00011012903446354786,15
target,0,0,0,0.00009963171156246602,15
kangaroo,1,1,1,0.00036035330092921644,15
kangaroo,1,1,0,0.0002487301832769926,15
kangaroo,1,0,1,0.0002813453435211367,15
kangaroo,1,0,0,0.00019755085944948261,15
kangaroo,0,1,1,0.0001052123910310556,15
kangaroo,0,1,0,0.00009352811303581614,15
kangaroo,0,0,1,0.0001121143482155009,15
kangaroo,0,0,0,0.00007301543762537275,15
dog,1,1,1,0.00042055540517087745,15
dog,1,1,0,0.00023115143237125232,15
dog,1,0,1,0.0002504723104097653,15
dog,1,0,0,0.000172889563126342,15
dog,0,1,1,0.00011145800704893353,15
dog,0,1,0,0.00010841423867423655,15
dog,0,0,1,0.00009960412736624337,15
dog,0,0,0,0.00007511456123813358,15
slug,1,1,1,0.00035714063259705215,15
slug,1,1,0,0.0002827953427882241,15
slug,1,0,1,0.0002668232233222219,15
slug,1,0,0,0.00021137976022588258,15
slug,0,1,1,0.0001052778705362227,15
slug,0,1,0,0.00009412922780537246,15
slug,0,0,1,0.00009487230435027763,15
slug,0,0,0,0.00006120896521587111,15
person,1,1,1,0.09349009382843662,15
person,1,1,0,0.07839662227508187,15
person,1,0,1,0.08653808121416333,15
person,1,0,0,0.08545475581631133,15
person,0,1,1,0.14986038222910775,15
person,0,1,0,0.16305026103423814,15
person,0,0,1,0.15538166906475653,15
person,0,0,0,0.17753390492926907,15
snake,1,1,1,0.00037006439251081825,15
snake,1,1,0,0.00024391146162734752,15
snake,1,0,1,0.0002776247551030485,15
snake,1,0,0,0.00017126162888196132,15
snake,0,1,1,0.00011046437464943355,15
snake,0,1,0,0.00010150122786457052,15
snake,0,0,1,0.00012089451687324939,15
snake,0,0,0,0.000073836202562375,15
rabbit,1,1,1,0.00038396353311835396,15
rabbit,1,1,0,0.0003008421252153684,15
rabbit,1,0,1,0.0002372801775749782,15
rabbit,1,0,0,0.00019969306812869892,15
rabbit,0,1,1,0.00009396249211255385,15
rabbit,0,1,0,0.00009908585274272831,15
rabbit,0,0,1,0.00008673069629788867,15
rabbit,0,0,0,0.00007171633658687616,15
bird,1,1,1,0.00033505842098052643,15
bird,1,1,0,0.00027102204011022644,15
bird,1,0,1,0.000226800853040981,15
bird,1,0,0,0.00019715310992013846,15
bird,0,1,1,0.00011417128657009159,15
bird,0,1,0,0.00010392690544168252,15
bird,0,0,1,0.00011398093416304294,15
bird,0,0,0,0.00010505990462030396,15
hippo,1,1,1,0.00020206255644845204,16
hippo,1,1,0,0.0001572537127181177,16
hippo,1,0,1,0.000167668403352826,16
hippo,1,0,0,0.00013438468242254293,16
hippo,0,1,1,0.00021671494341586533,16
hippo,0,1,0,0.00018319972791108188,16
hippo,0,0,1,0.0002034977772097172,16
hippo,0,0,0,0.00016308466630884032,16
target,1,1,1,0.0001825254810867648,16
target,1,1,0,0.00014752243619559733,16
target,1,0,1,0.00016526405050535894,16
target,1,0,0,0.00014855970907177242,16
target,0,1,1,0.00022818548590536046,16
target,0,1,0,0.00017486054181071531,16
target,0,0,1,0.00020741293445720955,16
target,0,0,0,0.00017721120778430252,16
dog,1,1,1,0.00026523010347842763,16
dog,1,1,0,0.00017382420394524708,16
dog,1,0,1,0.0002006527903638007,16
dog,1,0,0,0.0001426070872060833,16
dog,0,1,1,0.0002020458660762411,16
dog,0,1,0,0.00014650774274413712,16
dog,0,0,1,0.0001598688448706435,16
dog,0,0,0,0.00011536663578075817,16
hyena,1,1,1,0.0002786407102572032,16
hyena,1,1,0,0.00019580148494447407,16
hyena,1,0,1,0.00017367936555099091,16
hyena,1,0,0,0.00009835085503604703,16
hyena,0,1,1,0.00020107306533991947,16
hyena,0,1,0,0.00013134896043828074,16
hyena,0,0,1,0.00020253942499988956,16
hyena,0,0,0,0.000129540492715908,16
person,1,1,1,0.11602109718216744,16
person,1,1,0,0.1136115404150453,16
person,1,0,1,0.11653583724423905,16
person,1,0,0,0.11927067375206686,16
person,0,1,1,0.13412610317585338,16
person,0,1,0,0.12715814287318591,16
person,0,0,1,0.13047947882903954,16
person,0,0,0,0.13288070351659345,16
lion,1,1,1,0.0003056242952348422,16
lion,1,1,0,0.00018318157614621928,16
lion,1,0,1,0.000216848199434944,16
lion,1,0,0,0.00011401068301371664,16
lion,0,1,1,0.0001968123187453442,16
lion,0,1,0,0.000147059467604031,16
lion,0,0,1,0.0001399515908533263,16
lion,0,0,0,0.00009464293184798985,16
elephant,1,1,1,0.00022744896706918102,16
elephant,1,1,0,0.00015122382853673553,16
elephant,1,0,1,0.0001878738254030053,16
elephant,1,0,0,0.0001239307709776987,16
elephant,0,1,1,0.00023118221931741644,16
elephant,0,1,0,0.00014299257417963715,16
elephant,0,0,1,0.00021779631940390835,16
elephant,0,0,0,0.00013910543835380583,16
monkey,1,1,1,0.00021706879465108336,16
monkey,1,1,0,0.00016014742351424247,16
monkey,1,0,1,0.00018630078098644086,16
monkey,1,0,0,0.00013796325800176097,16
monkey,0,1,1,0.0002342850030591245,16
monkey,0,1,0,0.00013252921104682925,16
monkey,0,0,1,0.00021237661583827026,16
monkey,0,0,0,0.0001395809682366463,16
target,1,1,1,0.0005732040710371348,17
target,1,1,0,0.00019753764098544535,17
target,1,0,1,0.00033733253574883817,17
target,1,0,0,0.00024123281653808112,17
target,0,1,1,0.00019047913645830518,17
target,0,1,0,0.00012212659282010365,17
target,0,0,1,0.00022122989069008167,17
target,0,0,0,0.00015534133833898116,17
dog,1,1,1,0.0005453688722467843,17
dog,1,1,0,0.00015475696697007853,17
dog,1,0,1,0.000394149318778292,17
dog,1,0,0,0.0002385787549382915,17
dog,0,1,1,0.0002000078105350964,17
dog,0,1,0,0.00013536559027385595,17
dog,0,0,1,0.000181238618043902,17
