target,1,1,1,0.0004466913231205677,1
dog,0,0,0,0.0001870107721951623,17
cat,1,1,1,0.00035537036567129715,17
cat,1,1,0,0.0002759186423814802,17
cat,1,0,1,0.00033349421453504976,17
cat,1,0,0,0.00029132964767180356,17
cat,0,1,1,0.00019411854997144565,17
cat,0,1,0,0.00020781154616324998,17
cat,0,0,1,0.00018668782988768792,17
cat,0,0,0,0.0001767448798298308,17
person,1,1,1,0.15475641865820944,17
person,1,1,0,0.09928833907605529,17
person,1,0,1,0.13605679914882374,17
person,1,0,0,0.13467642392872323,17
person,0,1,1,0.1315849374208807,17
person,0,1,0,0.08764663545161205,17
person,0,0,1,0.10793105975595356,17
person,0,0,0,0.13790497364259147,17
lion,1,1,1,0.000543493683710169,17
lion,1,1,0,0.00024661696396626896,17
lion,1,0,1,0.00031370763329592285,17
lion,1,0,0,0.00020916191050166644,17
lion,0,1,1,0.00030523175612855136,17
lion,0,1,0,0.00015442030795628946,17
lion,0,0,1,0.00013889037441092795,17
lion,0,0,0,0.00012178080344015432,17
elephant,1,1,1,0.00045716874935570003,17
elephant,1,1,0,0.0002545460896142475,17
elephant,1,0,1,0.0003154766782007788,17
elephant,1,0,0,0.0002198412187383497,17
elephant,0,1,1,0.000253225099432331,17
elephant,0,1,0,0.0001829682269307918,17
elephant,0,0,1,0.00021404672137435165,17
elephant,0,0,0,0.00012740029738391595,17
peacock,1,1,1,0.00048154521010924136,18
peacock,1,1,0,0.00019385738855532447,18
peacock,1,0,1,0.00012949119368846435,18
peacock,1,0,0,0.00008058888212227499,18
peacock,0,1,1,0.00021595792600299156,18
peacock,0,1,0,0.00009693751500260977,18
peacock,0,0,1,0.00012359146865385614,18
peacock,0,0,0,0.00006604319483093661,18
gorilla,1,1,1,0.00039715094654636974,18
gorilla,1,1,0,0.00018272319656300123,18
gorilla,1,0,1,0.00011756058356318677,18
gorilla,1,0,0,0.00009163558018701682,18
gorilla,0,1,1,0.00024984217537511413,18
gorilla,0,1,0,0.00014843855311472704,18
gorilla,0,0,1,0.00011055684562109389,18
gorilla,0,0,0,0.0001030293806755445,18
target,1,1,1,0.0002846851046691086,18
target,1,1,0,0.00017373345125214838,18
target,1,0,1,0.00014091559144165788,18
target,1,0,0,0.00011597760219727294,18
target,0,1,1,0.00020014606101282132,18
target,0,1,0,0.00017068139855459075,18
target,0,0,1,0.00017713636428019232,18
target,0,0,0,0.0001518106793978334,18
gazelle,1,1,1,0.0003590337354511093,18
gazelle,1,1,0,0.00021098387166951696,18
gazelle,1,0,1,0.00014688500860720105,18
gazelle,1,0,0,0.00012530673430438858,18
gazelle,0,1,1,0.00022174953366889367,18
gazelle,0,1,0,0.00016482353738201143,18
gazelle,0,0,1,0.00011203512982155765,18
gazelle,0,0,0,0.00005581273643277347,18
person,1,1,1,0.12022159428957482,18
person,1,1,0,0.12990934434902396,18
person,1,0,1,0.09013919209833827,18
person,1,0,0,0.09829525616254316,18
person,0,1,1,0.13792850012624314,18
person,0,1,0,0.14157912210800316,18
person,0,0,1,0.12783418036691205,18
person,0,0,0,0.14426331584174376,18
lion,1,1,1,0.0002970812270738355,18
lion,1,1,0,0.00016734795580984683,18
lion,1,0,1,0.00011921245665971942,18
lion,1,0,0,0.00006737590592354419,18
lion,0,1,1,0.00023827776524994133,18
lion,0,1,0,0.00014784100672930598,18
lion,0,0,1,0.00024747720351823695,18
lion,0,0,0,0.00013492819731099367,18
ox,1,1,1,0.00029754321486284317,18
ox,1,1,0,0.00022152714311404048,18
ox,1,0,1,0.00017293112938765264,18
ox,1,0,0,0.00013806182684945832,18
ox,0,1,1,0.0001904631079568057,18
ox,0,1,0,0.00015825400135242862,18
ox,0,0,1,0.000134292886311968,18
ox,0,0,0,0.00008842727037927364,18
cheetah,1,1,1,0.00032907034867069946,18
cheetah,1,1,0,0.0001422500945618921,18
cheetah,1,0,1,0.00017166396847853905,18
cheetah,1,0,0,0.00012062041425257917,18
cheetah,0,1,1,0.00022268099232230975,18
cheetah,0,1,0,0.00013636765303187145,18
cheetah,0,0,1,0.00017043881708679297,18
cheetah,0,0,0,0.00011469348996822488,18
target,1,1,1,0.00036155516667189656,19
target,1,1,0,0.00027418533396353774,19
target,1,0,1,0.00020433601910701968,19
target,1,0,0,0.00018510827997993192,19
target,0,1,1,0.0002946970700722385,19
target,0,1,0,0.0002707718563334184,19
target,0,0,1,0.0002126327795487476,19
target,0,0,0,0.00018521438710405262,19
frog,1,1,1,0.00036317750594539524,19
frog,1,1,0,0.0002746449035679122,19
frog,1,0,1,0.00022574434729449687,19
frog,1,0,0,0.00017724518659500697,19
frog,0,1,1,0.0003008561321201094,19
frog,0,1,0,0.00026364239613674355,19
frog,0,0,1,0.00021255016353481082,19
frog,0,0,0,0.00016944255316634217,19
person,1,1,1,0.11554804073220737,19
person,1,1,0,0.12286109962473438,19
person,1,0,1,0.0986561556268851,19
person,1,0,0,0.10710241694173162,19
person,0,1,1,0.12893428573772403,19
person,0,1,0,0.13100097877483222,19
person,0,0,1,0.13763263628679234,19
person,0,0,0,0.14835336162673782,19
rabbit,1,1,1,0.0004938832808541846,19
rabbit,1,1,0,0.00025600603194586753,19
rabbit,1,0,1,0.00020163389673121017,19
rabbit,1,0,0,0.00017637252083074553,19
rabbit,0,1,1,0.00032153714479413387,19
rabbit,0,1,0,0.0002046539355731572,19
rabbit,0,0,1,0.00020599630298131336,19
rabbit,0,0,0,0.00011963669820624784,19
kitten,1,1,1,0.0004555945496716842,19
kitten,1,1,0,0.0003514717180042575,19
kitten,1,0,1,0.00017349812980992145,19
kitten,1,0,0,0.00012647830988659045,19
kitten,0,1,1,0.0003308259038585949,19
kitten,0,1,0,0.00027336530500897996,19
kitten,0,0,1,0.00016585483867661495,19
kitten,0,0,0,0.00010246427933007747,19
puppy,1,1,1,0.000504192014269892,19
puppy,1,1,0,0.0003387916717571635,19
puppy,1,0,1,0.00018010929183128675,19
puppy,1,0,0,0.00013410181465200118,19
puppy,0,1,1,0.00036125411800521067,19
puppy,0,1,0,0.0002242546402827969,19
puppy,0,0,1,0.00012842044527209848,19
puppy,0,0,0,0.00010482372497933051,19
target,1,1,1,0.00045515756275174297,20
target,1,1,0,0.00019242563938768372,20
target,1,0,1,0.00020228021833415183,20
target,1,0,0,0.0001264608529035615,20
target,0,1,1,0.00022923072782226548,20
target,0,1,0,0.00014668436844905686,20
target,0,0,1,0.00017913500915362474,20
target,0,0,0,0.0001258879690545417,20
gorilla,1,1,1,0.000473716915569524,20
gorilla,1,1,0,0.00021531387698368624,20
gorilla,1,0,1,0.00030566854695432394,20
gorilla,1,0,0,0.0001261476760003679,20
gorilla,0,1,1,0.0001676636394831893,20
gorilla,0,1,0,0.00013019000820952182,20
gorilla,0,0,1,0.00014080232679799655,20
gorilla,0,0,0,0.00009206274878968342,20
bear,1,1,1,0.00036827322345854796,20
bear,1,1,0,0.0001956976465119609,20
bear,1,0,1,0.00020017586113576027,20
bear,1,0,0,0.00016312136014089764,20
bear,0,1,1,0.00025394573381921155,20
bear,0,1,0,0.0001683198027218282,20
bear,0,0,1,0.000164132093697375,20
bear,0,0,0,0.00014473166500287616,20
tiger,1,1,1,0.0006086004757993388,20
tiger,1,1,0,0.00024412624282912836,20
tiger,1,0,1,0.0001785056698557466,20
tiger,1,0,0,0.00012723631402427823,20
tiger,0,1,1,0.0001730686375487664,20
tiger,0,1,0,0.0001145308710273257,20
tiger,0,0,1,0.00013386002082870036,20
tiger,0,0,0,0.00007202073128921398,20
person,1,1,1,0.11111860843415244,20
person,1,1,0,0.08107761112760407,20
person,1,0,1,0.09215660155974002,20
person,1,0,0,0.08930005495551517,20
person,0,1,1,0.13640514514788965,20
person,0,1,0,0.13491939461471583,20
person,0,0,1,0.17096975315154161,20
person,0,0,0,0.1741264987296432,20
snake,1,1,1,0.0005222650103173787,20
snake,1,1,0,0.00018593869586017872,20
snake,1,0,1,0.0002360297248817531,20
snake,1,0,0,0.000148946317552484,20
snake,0,1,1,0.00020697626005820784,20
snake,0,1,0,0.00011044300286755863,20
snake,0,0,1,0.00014505907798301694,20
snake,0,0,0,0.00009743234662903941,20
ox,1,1,1,0.0005341829689488749,20
ox,1,1,0,0.0001668033924063711,20
ox,1,0,1,0.0002696491199779384,20
ox,1,0,0,0.00009954289212870343,20
ox,0,1,1,0.0002125685883407938,20
ox,0,1,0,0.00009915382106354982,20
ox,0,0,1,0.00018283512188825723,20
ox,0,0,0,0.00008933150195759057,20
target,1,1,1,0.00023613237110745594,21
target,1,1,0,0.00018882967221974293,21
target,1,0,1,0.00017783707741757102,21
target,1,0,0,0.0001353386190010486,21
target,0,1,1,0.00021330697418259605,21
target,0,1,0,0.0001796836880622416,21
target,0,0,1,0.00015260288053284195,21
target,0,0,0,0.0001331021955755874,21
parrot,1,1,1,0.00038019345203662175,21
parrot,1,1,0,0.0001876986485161491,21
parrot,1,0,1,0.00011939033135727568,21
parrot,1,0,0,0.00010933594080895141,21
parrot,0,1,1,0.00020729236147935953,21
parrot,0,1,0,0.00017539016974171215,21
parrot,0,0,1,0.0001213489703171491,21
parrot,0,0,0,0.00010206546234604915,21
dolphin,1,1,1,0.00032795384184214295,21
dolphin,1,1,0,0.0001917316340895634,21
dolphin,1,0,1,0.00013640680012960444,21
dolphin,1,0,0,0.00013979861983227365,21
dolphin,0,1,1,0.00024705940395939414,21
dolphin,0,1,0,0.00017684389076547195,21
dolphin,0,0,1,0.00011090646921589217,21
dolphin,0,0,0,0.00007301884913513156,21
dog,1,1,1,0.0003444039446810636,21
dog,1,1,0,0.00018843802887366727,21
dog,1,0,1,0.00015594373050754047,21
dog,1,0,0,0.0001152934425671726,21
dog,0,1,1,0.00021030475412306236,21
dog,0,1,0,0.00018298796677738508,21
dog,0,0,1,0.00012422961627528675,21
dog,0,0,0,0.00008114696576759621,21
cat,1,1,1,0.00035046401409239244,21
cat,1,1,0,0.0001995711183724077,21
cat,1,0,1,0.0001661172776704862,21
cat,1,0,0,0.00012567600418917483,21
cat,0,1,1,0.0001793559523062468,21
cat,0,1,0,0.00016329616992366558,21
cat,0,0,1,0.00012219800167090824,21
cat,0,0,0,0.0000923485042727787,21
hyena,1,1,1,0.00031798784738474483,21
hyena,1,1,0,0.0002122916117016224,21
hyena,1,0,1,0.00018816895973570452,21
hyena,1,0,0,0.00013227659792041394,21
hyena,0,1,1,0.00020114111537002747,21
hyena,0,1,0,0.00014673499009718656,21
hyena,0,0,1,0.00010938386456095765,21
hyena,0,0,0,0.00009061435159064996,21
person,1,1,1,0.13346102905382423,21
person,1,1,0,0.10905845241680547,21
person,1,0,1,0.12465627063257745,21
person,1,0,0,0.1049732300517906,21
person,0,1,1,0.11843017014255897,21
person,0,1,0,0.14132577506699745,21
person,0,0,1,0.12305836912050487,21
person,0,0,0,0.13521604874711968,21
kitten,1,1,1,0.00041513745855177424,21
kitten,1,1,0,0.00016291634932496556,21
kitten,1,0,1,0.00013628103526410978,21
kitten,1,0,0,0.00012481609017785512,21
kitten,0,1,1,0.00020783937820549044,21
kitten,0,1,0,0.0001371907589271623,21
kitten,0,0,1,0.00011520867681859315,21
kitten,0,0,0,0.00009762186644727148,21
bat,1,1,1,0.0003568347865270373,22
bat,1,1,0,0.00013795485874337242,22
bat,1,0,1,0.0002865135263749791,22
bat,1,0,0,0.0001275144004422082,22
bat,0,1,1,0.0001619780463663531,22
bat,0,1,0,0.0000921626752059198,22
bat,0,0,1,0.00017255000441190774,22
bat,0,0,0,0.00007513220066984483,22
target,1,1,1,0.00032175767981210124,22
target,1,1,0,0.00015158837939156607,22
target,1,0,1,0.00024658390257596127,22
target,1,0,0,0.0001201878104293904,22
target,0,1,1,0.00017329560387523775,22
target,0,1,0,0.00011559700373367333,22
target,0,0,1,0.00017932856507870608,22
target,0,0,0,0.00010812901736034387,22
dolphin,1,1,1,0.0003252468080130947,22
dolphin,1,1,0,0.000132680206799986,22
dolphin,1,0,1,0.0003597039099511589,22
dolphin,1,0,0,0.00011264793894185337,22
dolphin,0,1,1,0.00015452185517739048,22
dolphin,0,1,0,0.00008728257870473491,22
dolphin,0,0,1,0.0001531116104627558,22
dolphin,0,0,0,0.0000832577388209471,22
cat,1,1,1,0.0003485474387050203,22
cat,1,1,0,0.0001498123562845578,22
cat,1,0,1,0.0002663291877251381,22
cat,1,0,0,0.00012100372122121485,22
cat,0,1,1,0.00021460991499875669,22
cat,0,1,0,0.00007694859249705791,22
cat,0,0,1,0.00017177645561156023,22
cat,0,0,0,0.00006377694946819162,22
person,1,1,1,0.1011916036969225,22
person,1,1,0,0.14716494248324047,22
person,1,0,1,0.0993218016904311,22
person,1,0,0,0.13274481607024477,22
person,0,1,1,0.1072575537726053,22
person,0,1,0,0.1488980132449742,22
person,0,0,1,0.10871322631450632,22
person,0,0,0,0.14482977733318905,22
snake,1,1,1,0.00036551101336828093,22
snake,1,1,0,0.00012907776883843187,22
snake,1,0,1,0.0003003574005744267,22
snake,1,0,0,0.0001144303128886624,22
snake,0,1,1,0.0001613763628563863,22
snake,0,1,0,0.00009273896706808473,22
snake,0,0,1,0.0001536270065920018,22
snake,0,0,0,0.00009346330241005496,22
elephant,1,1,1,0.00032732858021628213,22
elephant,1,1,0,0.00017404409908110252,22
elephant,1,0,1,0.00026808257072722253,22
elephant,1,0,0,0.00017328388482874138,22
elephant,0,1,1,0.00014447140167022957,22
elephant,0,1,0,0.00009331176539344547,22
elephant,0,0,1,0.00014909646716309617,22
elephant,0,0,0,0.0000783228967816433,22
mouse,1,1,1,0.0003534217396486223,22
mouse,1,1,0,0.00013464811084146054,22
mouse,1,0,1,0.0002966255877429797,22
mouse,1,0,0,0.00011325026540803899,22
mouse,0,1,1,0.0001722923222721806,22
mouse,0,1,0,0.00007655063211396706,22
mouse,0,0,1,0.00019705221318723742,22
mouse,0,0,0,0.00006753499783154127,22
turtle,1,1,1,0.0004084661262112546,23
turtle,1,1,0,0.00020955513623219457,23
turtle,1,0,1,0.00015156087087916996,23
turtle,1,0,0,0.00011456036447647221,23
turtle,0,1,1,0.00023136571210731894,23
turtle,0,1,0,0.00011962728684539734,23
turtle,0,0,1,0.0000836993682951764,23
turtle,0,0,0,0.00008512556790642662,23
sloth,1,1,1,0.0005104338173262632,23
sloth,1,1,0,0.00019195730835263483,23
sloth,1,0,1,0.0001416838374730691,23
sloth,1,0,0,0.00011926968170336594,23
sloth,0,1,1,0.00016107915574121206,23
sloth,0,1,0,0.00012668375099723645,23
sloth,0,0,1,0.00007913343421763021,23
sloth,0,0,0,0.00006345336749536194,23
target,1,1,1,0.0003253076234997294,23
target,1,1,0,0.00019672563289636037,23
target,1,0,1,0.00017716748176096952,23
target,1,0,0,0.00014072388540417341,23
target,0,1,1,0.00019445224902152355,23
target,0,1,0,0.0001535172204311225,23
target,0,0,1,0.00012468013042353664,23
target,0,0,0,0.00009888076587051165,23
gorilla,1,1,1,0.00035556695383644226,23
gorilla,1,1,0,0.00018714089633313274,23
gorilla,1,0,1,0.00020636889894790574,23
gorilla,1,0,0,0.00014993364836586587,23
gorilla,0,1,1,0.00021588342441551526,23
gorilla,0,1,0,0.00010608918076521822,23
gorilla,0,0,1,0.0001065694115034058,23
gorilla,0,0,0,0.00007601062564182951,23
bear,1,1,1,0.0003817032472164132,23
bear,1,1,0,0.00020042888320499997,23
bear,1,0,1,0.00017575829663175034,23
bear,1,0,0,0.00015833401864254014,23
bear,0,1,1,0.00017490261667937206,23
bear,0,1,0,0.00011799169489502018,23
bear,0,0,1,0.0001230771649389034,23
bear,0,0,0,0.00006950153335544459,23
person,1,1,1,0.13002329962779216,23
person,1,1,0,0.1258728453274252,23
person,1,0,1,0.11793214143946504,23
person,1,0,0,0.12777687602495827,23
person,0,1,1,0.1305260704306568,23
person,0,1,0,0.10765935261258361,23
person,0,0,1,0.13319941103617414,23
person,0,0,0,0.11720023722304486,23
lion,1,1,1,0.0004304120213103298,23
lion,1,1,0,0.00022375660469326725,23
lion,1,0,1,0.0001412960973420296,23
lion,1,0,0,0.00012910870406900051,23
lion,0,1,1,0.00023119298692302694,23
lion,0,1,0,0.00009729663446394137,23
lion,0,0,1,0.000097808487046836,23
lion,0,0,0,0.000047736127326777755,23
elephant,1,1,1,0.0003561442677715425,23
elephant,1,1,0,0.0002473786857537306,23
elephant,1,0,1,0.0001949761542833527,23
elephant,1,0,0,0.0001627455941203931,23
elephant,0,1,1,0.00017252972919484262,23
elephant,0,1,0,0.00009872950210681886,23
elephant,0,0,1,0.00010192062860961987,23
elephant,0,0,0,0.00006236378194243302,23
polar-bear,1,1,1,0.0003976362942614118,24
polar-bear,1,1,0,0.0002698892364881556,24
polar-bear,1,0,1,0.0002196553461905239,24
polar-bear,1,0,0,0.00018152610897845327,24
polar-bear,0,1,1,0.0001395787270543053,24
polar-bear,0,1,0,0.0001140730644554983,24
polar-bear,0,0,1,0.00007763838769701944,24
polar-bear,0,0,0,0.00004928356740308411,24
target,1,1,1,0.0003671797403224193,24
target,1,1,0,0.0002651523106761838,24
target,1,0,1,0.0002461918511125471,24
target,1,0,0,0.000223538982693594,24
target,0,1,1,0.00008638016640453893,24
target,0,1,0,0.00008727376494420537,24
target,0,0,1,0.00009530282570050914,24
target,0,0,0,0.00008710417592395699,24
hyena,1,1,1,0.0004491887476957647,24
hyena,1,1,0,0.00026328358651871674,24
hyena,1,0,1,0.00018640802619875567,24
hyena,1,0,0,0.00017200683141780466,24
hyena,0,1,1,0.00013946179326260947,24
hyena,0,1,0,0.00009660975605773256,24
hyena,0,0,1,0.00008565684794106705,24
hyena,0,0,0,0.00005537818529628824,24
person,1,1,1,0.1246434318714832,24
person,1,1,0,0.12256954734677464,24
person,1,0,1,0.13310411044474657,24
person,1,0,0,0.13600532967781573,24
person,0,1,1,0.1287583400676756,24
person,0,1,0,0.12339291632125932,24
person,0,0,1,0.1148838000846913,24
person,0,0,0,0.10647677133865435,24
snake,1,1,1,0.00043928727433803814,24
snake,1,1,0,0.00025330779265203405,24
snake,1,0,1,0.00022005196284327643,24
snake,1,0,0,0.0001881412234828668,24
snake,0,1,1,0.00013450073576096907,24
snake,0,1,0,0.00007869105209973007,24
snake,0,0,1,0.00007103002680290323,24
snake,0,0,0,0.00006741305274088742,24
kitten,1,1,1,0.0004357341605474874,24
kitten,1,1,0,0.00026817567720976965,24
kitten,1,0,1,0.00020484536650011752,24
kitten,1,0,0,0.00018371132902682394,24
kitten,0,1,1,0.00010603446326127676,24
kitten,0,1,0,0.00009597793253450264,24
kitten,0,0,1,0.00008566818808055031,24
kitten,0,0,0,0.00007237907068397204,24
puppy,1,1,1,0.0006185682879480033,24
puppy,1,1,0,0.000249625521298754,24
puppy,1,0,1,0.00020826786395316288,24
puppy,1,0,0,0.00013656976565079205,24
puppy,0,1,1,0.00008875393426669884,24
puppy,0,1,0,0.00006718152425657961,24
puppy,0,0,1,0.00004863534584365222,24
puppy,0,0,0,0.00003926044862737126,24
monkey,1,1,1,0.0004288072302633332,24
monkey,1,1,0,0.0002517760150290442,24
monkey,1,0,1,0.0002183796091925339,24
monkey,1,0,0,0.00016155854230279646,24
monkey,0,1,1,0.0001304256508370068,24
monkey,0,1,0,0.00009399370107067243,24
monkey,0,0,1,0.00009416161777813742,24
monkey,0,0,0,0.00006944015532024119,24
hippo,1,1,1,0.0004779747554480547,25
hippo,1,1,0,0.00014017206591151985,25
hippo,1,0,1,0.00018490148657065484,25
hippo,1,0,0,0.00009294885496390176,25
hippo,0,1,1,0.00023376278861261173,25
hippo,0,1,0,0.00013124491607279293,25
hippo,0,0,1,0.00009627015168298418,25
hippo,0,0,0,0.00008970056002718572,25
skunk,1,1,1,0.00040033276180791383,25
skunk,1,1,0,0.00019614413984398121,25
skunk,1,0,1,0.00020948056840699482,25
skunk,1,0,0,0.00012137955547807812,25
