target,1,1,1,0.0004466913231205677,1
skunk,0,1,1,0.000186215252571632,25
skunk,0,1,0,0.00015280820750212076,25
skunk,0,0,1,0.00011742172120181589,25
skunk,0,0,0,0.00006426093792924215,25
target,1,1,1,0.0004839050833530313,25
target,1,1,0,0.0001618017022927689,25
target,1,0,1,0.0001732522500883361,25
target,1,0,0,0.00010556130407368502,25
target,0,1,1,0.00017444248291544415,25
target,0,1,0,0.0001449971244204885,25
target,0,0,1,0.00010406517315350838,25
target,0,0,0,0.00010032530735468807,25
dog,1,1,1,0.00038309809081796774,25
dog,1,1,0,0.00017586613672311723,25
dog,1,0,1,0.00022834109085470146,25
dog,1,0,0,0.000122155055970546,25
dog,0,1,1,0.0002092619304817787,25
dog,0,1,0,0.00016807945027724343,25
dog,0,0,1,0.00008580406738377073,25
dog,0,0,0,0.00007409432206024521,25
cat,1,1,1,0.00042773086969945246,25
cat,1,1,0,0.0001264890204111175,25
cat,1,0,1,0.00022328176957966234,25
cat,1,0,0,0.0001142408060442088,25
cat,0,1,1,0.00018329924763639077,25
cat,0,1,0,0.0001687595146666179,25
cat,0,0,1,0.0001207295096208618,25
cat,0,0,0,0.00008057126519061739,25
person,1,1,1,0.16455589377097174,25
person,1,1,0,0.09522067870209423,25
person,1,0,1,0.15983790096940628,25
person,1,0,0,0.08902254440206747,25
person,0,1,1,0.11083946382373396,25
person,0,1,0,0.12248066134103622,25
person,0,0,1,0.10469890009798657,25
person,0,0,0,0.14321779884580438,25
rat,1,1,1,0.0003659643983314282,25
rat,1,1,0,0.00021832941633317593,25
rat,1,0,1,0.00017739967861641728,25
rat,1,0,0,0.00013365426166458006,25
rat,0,1,1,0.00018893408895651073,25
rat,0,1,0,0.0001550772487866806,25
rat,0,0,1,0.00010866973796275316,25
rat,0,0,0,0.00009689915749021222,25
baboon,1,1,1,0.0004641091461101013,25
baboon,1,1,0,0.0001661190784684431,25
baboon,1,0,1,0.00015776448605185733,25
baboon,1,0,0,0.00009297033894816057,25
baboon,0,1,1,0.0002606066999874602,25
baboon,0,1,0,0.00010665880263431427,25
baboon,0,0,1,0.00010801946486231535,25
baboon,0,0,0,0.00008981074259310407,25
target,1,1,1,0.0004280320597075748,26
target,1,1,0,0.0002378321715821496,26
target,1,0,1,0.0001301283215708197,26
target,1,0,0,0.00014423674460134971,26
target,0,1,1,0.0001714365103693404,26
target,0,1,0,0.00014234669523577678,26
target,0,0,1,0.00008738643392384323,26
target,0,0,0,0.00009895978735638853,26
gazelle,1,1,1,0.0004546137284023891,26
gazelle,1,1,0,0.0002818501863187874,26
gazelle,1,0,1,0.00015066872627247146,26
gazelle,1,0,0,0.00013472915883217166,26
gazelle,0,1,1,0.00018773732507617385,26
gazelle,0,1,0,0.00010905983988702068,26
gazelle,0,0,1,0.00007307435382964623,26
gazelle,0,0,0,0.00005246326249205506,26
bear,1,1,1,0.000407203935687277,26
bear,1,1,0,0.0002844289874604033,26
bear,1,0,1,0.0001130712602483944,26
bear,1,0,0,0.00011971977754030293,26
bear,0,1,1,0.00020991789621993112,26
bear,0,1,0,0.00016954174980934221,26
bear,0,0,1,0.00008345378843951274,26
bear,0,0,0,0.00005258530662439086,26
cat,1,1,1,0.00040479794600144816,26
cat,1,1,0,0.0002774024815165441,26
cat,1,0,1,0.00010684558267519493,26
cat,1,0,0,0.00011189201919949108,26
cat,0,1,1,0.00019820358395364817,26
cat,0,1,0,0.0001875184617751695,26
cat,0,0,1,0.00008431849088523815,26
cat,0,0,0,0.00006792909287091054,26
person,1,1,1,0.08669343414467805,26
person,1,1,0,0.08617165562046447,26
person,1,0,1,0.16499519588118622,26
person,1,0,0,0.16085425029073364,26
person,0,1,1,0.08131244980043822,26
person,0,1,0,0.08067125594250174,26
person,0,0,1,0.1592251745385076,26
person,0,0,0,0.1699931861453031,26
kitten,1,1,1,0.0003924362164900238,26
kitten,1,1,0,0.000195546285397521,26
kitten,1,0,1,0.00013043660198824508,26
kitten,1,0,0,0.00011522814454817513,26
kitten,0,1,1,0.00024741322932761905,26
kitten,0,1,0,0.00015809989737229147,26
kitten,0,0,1,0.00011140485608129542,26
kitten,0,0,0,0.00008410253041281363,26
cheetah,1,1,1,0.00043172443512705784,26
cheetah,1,1,0,0.0002708806095299977,26
cheetah,1,0,1,0.00014222300436211285,26
cheetah,1,0,0,0.0001252255215543395,26
cheetah,0,1,1,0.00018224973285168122,26
cheetah,0,1,0,0.00014083870795340066,26
cheetah,0,0,1,0.00008835419300238691,26
cheetah,0,0,0,0.00006028467614559937,26
puppy,1,1,1,0.0006051885084053056,26
puppy,1,1,0,0.0002314632516257645,26
puppy,1,0,1,0.00009514484592970763,26
puppy,1,0,0,0.00008206894893645067,26
puppy,0,1,1,0.00015770875569920688,26
puppy,0,1,0,0.00011894142559747343,26
puppy,0,0,1,0.0000823218915079418,26
puppy,0,0,0,0.00007072569997558456,26
target,1,1,1,0.0007541387775758653,27
target,1,1,0,0.0002365977100022441,27
target,1,0,1,0.00024219035275446644,27
target,1,0,0,0.00017513352999386428,27
target,0,1,1,0.00024944190911802694,27
target,0,1,0,0.00012694424713631457,27
target,0,0,1,0.00013017678266014098,27
target,0,0,0,0.00013827668433799838,27
bear,1,1,1,0.0007138069592308179,27
bear,1,1,0,0.00021612654055425088,27
bear,1,0,1,0.0001979350604187839,27
bear,1,0,0,0.0001555194280302554,27
bear,0,1,1,0.0003152399953245136,27
bear,0,1,0,0.00015362730498141522,27
bear,0,0,1,0.00015782569784865536,27
bear,0,0,0,0.00013074888773047737,27
cat,1,1,1,0.0007707629502275872,27
cat,1,1,0,0.0002396817105538954,27
cat,1,0,1,0.00019556942339702063,27
cat,1,0,0,0.0001905370625730427,27
cat,0,1,1,0.00023390764774327752,27
cat,0,1,0,0.00015951228708257096,27
cat,0,0,1,0.0001378580867131172,27
cat,0,0,0,0.00012354625649307335,27
person,1,1,1,0.1541451777475633,27
person,1,1,0,0.11425052701292353,27
person,1,0,1,0.12234461936214988,27
person,1,0,0,0.12485713221315538,27
person,0,1,1,0.11227352814040926,27
person,0,1,0,0.10415983054664797,27
person,0,0,1,0.10700656331260852,27
person,0,0,0,0.15071443348213254,27
lion,1,1,1,0.0006471743162255348,27
lion,1,1,0,0.00028887324450871106,27
lion,1,0,1,0.0002462007240714307,27
lion,1,0,0,0.00021612384928643085,27
lion,0,1,1,0.00022799697543726864,27
lion,0,1,0,0.0001352427147053024,27
lion,0,0,1,0.0001526078996732681,27
lion,0,0,0,0.00013434848438472464,27
snake,1,1,1,0.0007065195377160764,27
snake,1,1,0,0.0002890251407766581,27
snake,1,0,1,0.00025081008423971375,27
snake,1,0,0,0.00018587725494025902,27
snake,0,1,1,0.0002272991328227999,27
snake,0,1,0,0.0001498524362348069,27
snake,0,0,1,0.00014194284725502188,27
snake,0,0,0,0.00010318824764991093,27
lamb,1,1,1,0.0003838676467046554,28
lamb,1,1,0,0.0003898662246400264,28
lamb,1,0,1,0.0001290145630805735,28
lamb,1,0,0,0.0001213088123763857,28
lamb,0,1,1,0.0001155495525976557,28
lamb,0,1,0,0.0000887076231130093,28
lamb,0,0,1,0.00009257851334388443,28
lamb,0,0,0,0.00008741878244496789,28
target,1,1,1,0.0003695460230546898,28
target,1,1,0,0.00026467656663898756,28
target,1,0,1,0.00017069867519173732,28
target,1,0,0,0.00014207144581672538,28
target,0,1,1,0.0001277493437653213,28
target,0,1,0,0.00010298460656218183,28
target,0,0,1,0.0001274489416837448,28
target,0,0,0,0.00010779435695238611,28
dog,1,1,1,0.00045404313184664797,28
dog,1,1,0,0.00024356604273476215,28
dog,1,0,1,0.00013962588446919018,28
dog,1,0,0,0.0001287210583858186,28
dog,0,1,1,0.000159062834968247,28
dog,0,1,0,0.00013371324514233868,28
dog,0,0,1,0.00007522466695624495,28
dog,0,0,0,0.00007524534219535737,28
cat,1,1,1,0.0004956426871661055,28
cat,1,1,0,0.0003697957907227645,28
cat,1,0,1,0.00010023831539171501,28
cat,1,0,0,0.00010328160373865403,28
cat,0,1,1,0.00008869911208557404,28
cat,0,1,0,0.00009527773818682883,28
cat,0,0,1,0.00008709889009128716,28
cat,0,0,0,0.00006580651453610247,28
person,1,1,1,0.07960468334220683,28
person,1,1,0,0.07592187312804283,28
person,1,0,1,0.0855293580933001,28
person,1,0,0,0.08130754345948528,28
person,0,1,1,0.1029596609628637,28
person,0,1,0,0.10458060306644024,28
person,0,0,1,0.2241888823905878,28
person,0,0,0,0.23604744275606637,28
mammoth,1,1,1,0.0005076278456280401,28
mammoth,1,1,0,0.00031337683558201995,28
mammoth,1,0,1,0.00014920917064714808,28
mammoth,1,0,0,0.00009796365402589515,28
mammoth,0,1,1,0.00009661695896148079,28
mammoth,0,1,0,0.0000788308269864601,28
mammoth,0,0,1,0.0001006896837912884,28
mammoth,0,0,0,0.00006345542745104472,28
rabbit,1,1,1,0.000438273470232913,28
rabbit,1,1,0,0.00036881525072592254,28
rabbit,1,0,1,0.00015403329137606388,28
rabbit,1,0,0,0.00012289491080000114,28
rabbit,0,1,1,0.00010177053106786316,28
rabbit,0,1,0,0.00006942469502822416,28
rabbit,0,0,1,0.00008108538640224749,28
rabbit,0,0,0,0.00007147123632581151,28
ox,1,1,1,0.00043656742746287874,28
ox,1,1,0,0.00031845710903805486,28
ox,1,0,1,0.0001329454284157288,28
ox,1,0,0,0.00009477401103498367,28
ox,0,1,1,0.00015696857214528517,28
ox,0,1,0,0.00010685063138181355,28
ox,0,0,1,0.00009514049932079957,28
ox,0,0,0,0.00006638541059063657,28
target,1,1,1,0.00041921109027831337,29
target,1,1,0,0.00014550526734726966,29
target,1,0,1,0.0002159640479197716,29
target,1,0,0,0.0001423456992487428,29
target,0,1,1,0.00013795789557087825,29
target,0,1,0,0.00013486898596167432,29
target,0,0,1,0.00010637709686826305,29
target,0,0,0,0.00008317534138612225,29
snake,1,1,1,0.000432207990025198,29
snake,1,1,0,0.00021209628692818913,29
snake,1,0,1,0.00023450143224993723,29
snake,1,0,0,0.00015882123037737504,29
snake,0,1,1,0.00010644457809297365,29
snake,0,1,0,0.00009841843323501331,29
snake,0,0,1,0.00008402418329612519,29
snake,0,0,0,0.00004875446984392561,29
bear,1,1,1,0.00042479111756562644,29
bear,1,1,0,0.0002059564818701268,29
bear,1,0,1,0.00022688016985463686,29
bear,1,0,0,0.00018300407793534664,29
bear,0,1,1,0.0000966899902841774,29
bear,0,1,0,0.00008184285579196006,29
bear,0,0,1,0.00008062671474176764,29
bear,0,0,0,0.00007479379016757569,29
person,1,1,1,0.06379484303647436,29
person,1,1,0,0.06116289138286281,29
person,1,0,1,0.061471072892014214,29
person,1,0,0,0.06659980194462278,29
person,0,1,1,0.18895756540165556,29
person,0,1,0,0.16342357846419828,29
person,0,0,1,0.1698211192114936,29
person,0,0,0,0.21514316179369025,29
lion,1,1,1,0.0004755932440616154,29
lion,1,1,0,0.0002273232336675244,29
lion,1,0,1,0.00021094832764237563,29
lion,1,0,0,0.0001569876807392136,29
lion,0,1,1,0.00010412812637160128,29
lion,0,1,0,0.00008084955166870178,29
lion,0,0,1,0.00007056631254018998,29
lion,0,0,0,0.00004605108073967454,29
wolf,1,1,1,0.0005245232984856146,29
wolf,1,1,0,0.00020970558950057734,29
wolf,1,0,1,0.0001829493082819387,29
wolf,1,0,0,0.00013115418000975032,29
wolf,0,1,1,0.0001274938507858063,29
wolf,0,1,0,0.00008252587118951473,29
wolf,0,0,1,0.00006702311484582904,29
wolf,0,0,0,0.000049613366666791894,29
zebra,1,1,1,0.00042676785100208585,29
zebra,1,1,0,0.00026936816086785666,29
zebra,1,0,1,0.00024558129793590043,29
zebra,1,0,0,0.00017082017168832252,29
zebra,0,1,1,0.00007505492032893661,29
zebra,0,1,0,0.00006744377069031518,29
zebra,0,0,1,0.00007408598565153764,29
zebra,0,0,0,0.00003915718204767869,29
bass,1,1,1,0.00042891038008443285,29
bass,1,1,0,0.0002100151083394446,29
bass,1,0,1,0.00022062658769905825,29
bass,1,0,0,0.00018213011522864864,29
bass,0,1,1,0.00014483426185207284,29
bass,0,1,0,0.00007934815117171874,29
bass,0,0,1,0.00007152641568785062,29
bass,0,0,0,0.000037600148674158514,29
hippo,1,1,1,0.0004557233338895514,30
hippo,1,1,0,0.00021340785046062752,30
hippo,1,0,1,0.00023109212985948383,30
hippo,1,0,0,0.00013958908270893925,30
hippo,0,1,1,0.00011227065055672455,30
hippo,0,1,0,0.00010003620152596072,30
hippo,0,0,1,0.00009003638681908763,30
hippo,0,0,0,0.00006385074213326381,30
horse,1,1,1,0.00038955447097534723,30
horse,1,1,0,0.0002034158303783647,30
horse,1,0,1,0.0002551927793878934,30
horse,1,0,0,0.00017412201036722381,30
horse,0,1,1,0.0001585116893704092,30
horse,0,1,0,0.0000860629559477508,30
horse,0,0,1,0.00009755580661904265,30
horse,0,0,0,0.000042621366825821825,30
target,1,1,1,0.0003793773839689495,30
target,1,1,0,0.0001739218046230628,30
target,1,0,1,0.00021678351805957868,30
target,1,0,0,0.0001414665700041351,30
target,0,1,1,0.00017035255999155855,30
target,0,1,0,0.00011769315834266023,30
target,0,0,1,0.00011870286691825417,30
target,0,0,0,0.00009607938096731596,30
gazelle,1,1,1,0.0004996846749381608,30
gazelle,1,1,0,0.0001466931779477834,30
gazelle,1,0,1,0.00027685859773154167,30
gazelle,1,0,0,0.00011082158203850999,30
gazelle,0,1,1,0.00017262914634795423,30
gazelle,0,1,0,0.00005874851685941961,30
gazelle,0,0,1,0.00009826236003508802,30
gazelle,0,0,0,0.0000421193989539453,30
swan,1,1,1,0.00035268241840639953,30
swan,1,1,0,0.00018268092954561708,30
swan,1,0,1,0.00024094202757728866,30
swan,1,0,0,0.00011925364458969783,30
swan,0,1,1,0.0001961684975013911,30
swan,0,1,0,0.00012002857125441759,30
swan,0,0,1,0.00012308875460580166,30
swan,0,0,0,0.00008050763838636727,30
person,1,1,1,0.10606474065216433,30
person,1,1,0,0.10692602251666565,30
person,1,0,1,0.12105139390402961,30
person,1,0,0,0.15024302976029752,30
person,0,1,1,0.13306181999601696,30
person,0,1,0,0.12499491430658038,30
person,0,0,1,0.11343572454719661,30
person,0,0,0,0.13435094137612189,30
lion,1,1,1,0.0003571425262018225,30
lion,1,1,0,0.00014847279909099492,30
lion,1,0,1,0.00021134313156393863,30
lion,1,0,0,0.00012811396908441738,30
lion,0,1,1,0.000227742332768041,30
lion,0,1,0,0.00010575662600864997,30
lion,0,0,1,0.00014211955398378228,30
lion,0,0,0,0.00009787456665970724,30
elephant,1,1,1,0.00042496177239369226,30
elephant,1,1,0,0.00023022375235100736,30
elephant,1,0,1,0.0002443025688685391,30
elephant,1,0,0,0.00016751949770836026,30
elephant,0,1,1,0.00014460453106192203,30
elephant,0,1,0,0.00008305550868061564,30
elephant,0,0,1,0.0000662284647792928,30
elephant,0,0,0,0.00004336087230145219,30
target,1,1,1,0.00036573993442208524,31
target,1,1,0,0.0002473057601923242,31
target,1,0,1,0.0001555618837658632,31
target,1,0,0,0.00022530288099069894,31
target,0,1,1,0.00015214643335819585,31
target,0,1,0,0.00015389837337609997,31
target,0,0,1,0.00014136695756337777,31
target,0,0,0,0.0002161753427706383,31
bear,1,1,1,0.0003913463698367449,31
bear,1,1,0,0.0003142971260184559,31
bear,1,0,1,0.00017648738233495953,31
bear,1,0,0,0.00021868192007482696,31
bear,0,1,1,0.00015558624999573913,31
bear,0,1,0,0.00014416712849735954,31
bear,0,0,1,0.00010508531242205329,31
bear,0,0,0,0.00014619818221062492,31
cat,1,1,1,0.00037380183167001627,31
cat,1,1,0,0.0002606643733876612,31
cat,1,0,1,0.00020738790353745293,31
cat,1,0,0,0.00021132744695893875,31
cat,0,1,1,0.00012672820373769024,31
cat,0,1,0,0.00015631888810620646,31
cat,0,0,1,0.00011512170578213763,31
cat,0,0,0,0.00020383920557501365,31
person,1,1,1,0.15683321124537306,31
person,1,1,0,0.11383068142392361,31
person,1,0,1,0.08964990531602286,31
person,1,0,0,0.12030717552718956,31
person,0,1,1,0.10317620451054203,31
person,0,1,0,0.11275846697979797,31
person,0,0,1,0.09466579095137602,31
person,0,0,0,0.19885452946105503,31
lion,1,1,1,0.0003908367823584063,31
lion,1,1,0,0.0002969632491435028,31
lion,1,0,1,0.0001945067846467931,31
lion,1,0,0,0.0001974340125448612,31
lion,0,1,1,0.00015711588637345558,31
lion,0,1,0,0.0001419263849581279,31
lion,0,0,1,0.0001406224768947991,31
lion,0,0,0,0.00013314866499596856,31
snake,1,1,1,0.00035579199811854885,31
snake,1,1,0,0.00031949137616739794,31
snake,1,0,1,0.0001437577233269094,31
snake,1,0,0,0.0001525959967018812,31
snake,0,1,1,0.00020918196599194422,31
snake,0,1,0,0.00015463373874517402,31
snake,0,0,1,0.00016326319792152465,31
snake,0,0,0,0.000157176488900842,31
bull,1,1,1,0.00041512205006989715,31
bull,1,1,0,0.0003257412570267042,31
bull,1,0,1,0.00016745212692251529,31
bull,1,0,0,0.00018163965969897916,31
bull,0,1,1,0.00016609814899787724,31
bull,0,1,0,0.00014677173397989956,31
bull,0,0,1,0.00012933217540849186,31
bull,0,0,0,0.00011889390824039343,31
peacock,1,1,1,0.0005599590218671303,32
peacock,1,1,0,0.00025603947080890483,32
peacock,1,0,1,0.00035038695467578694,32
peacock,1,0,0,0.00020050591742022623,32
peacock,0,1,1,0.000085863273755211,32
peacock,0,1,0,0.00006426926025467728,32
peacock,0,0,1,0.00007353675645593723,32
peacock,0,0,0,0.000048131045627032484,32
target,1,1,1,0.0004823041888074151,32
target,1,1,0,0.00026253283021107946,32
target,1,0,1,0.0003667154876291309,32
target,1,0,0,0.0002677852032889729,32
target,0,1,1,0.00007428330098065956,32
target,0,1,0,0.0000603035997093603,32
target,0,0,1,0.00007179140319481426,32
target,0,0,0,0.000057747810064508115,32
gazelle,1,1,1,0.0005256071121385278,32
gazelle,1,1,0,0.0002622909878250427,32
gazelle,1,0,1,0.0004179370991643762,32
gazelle,1,0,0,0.00022125174724516676,32
gazelle,0,1,1,0.00007017925225308488,32
gazelle,0,1,0,0.00005232900822348555,32
gazelle,0,0,1,0.00006894908292218062,32
gazelle,0,0,0,0.000034553258582936435,32
tiger,1,1,1,0.0005325167553280569,32
tiger,1,1,0,0.00029200007451368087,32
tiger,1,0,1,0.0003041050724299257,32
tiger,1,0,0,0.0002464557049182005,32
tiger,0,1,1,0.00007916526786044078,32
tiger,0,1,0,0.00006533568293127189,32
tiger,0,0,1,0.00006868822949557455,32
tiger,0,0,0,0.000053182184757114915,32
person,1,1,1,0.07134674509528237,32
person,1,1,0,0.06976033567460246,32
person,1,0,1,0.07464254572321231,32
person,1,0,0,0.06807476492427174,32
person,0,1,1,0.1544574003159006,32
person,0,1,0,0.16147129196196944,32
person,0,0,1,0.19186583323508755,32
person,0,0,0,0.1968815504076687,32
cheetah,1,1,1,0.0005890252983725837,32
cheetah,1,1,0,0.00026436043634244996,32
cheetah,1,0,1,0.0003433398459922871,32
cheetah,1,0,0,0.00018908133440888208,32
cheetah,0,1,1,0.00008539250052144605,32
cheetah,0,1,0,0.00005779569957769659,32
cheetah,0,0,1,0.00007279772631786784,32
cheetah,0,0,0,0.00004063827858017346,32
bird,1,1,1,0.0005901985452455729,32
bird,1,1,0,0.00027478767294213504,32
bird,1,0,1,0.0004372937024424561,32
bird,1,0,0,0.00022060427537766425,32
bird,0,1,1,0.00005158152485275994,32
bird,0,1,0,0.00003441811337689681,32
bird,0,0,1,0.000039464084108256154,32
bird,0,0,0,0.000026011314943629314,32
bass,1,1,1,0.00049704163986215,32
bass,1,1,0,0.00022550371952387836,32
bass,1,0,1,0.0003364997805037614,32
bass,1,0,0,0.00016641438511941163,32
bass,0,1,1,0.00015002799210416383,32
bass,0,1,0,0.00007666177359831153,32
bass,0,0,1,0.00008586921091293803,32
bass,0,0,0,0.00006802176163795344,32
