target,1,1,1,0.0006878859936540456,1
person,0,1,0,0.11278806394684555,8
person,0,0,1,0.11959967773743041,8
person,0,0,0,0.1069399992916841,8
ox,1,1,1,0.0004668190339316806,8
ox,1,1,0,0.00023081951262597615,8
ox,1,0,1,0.0003003511490335184,8
ox,1,0,0,0.000216276750377638,8
ox,0,1,1,0.00009194828442844942,8
ox,0,1,0,0.00008349790678876811,8
ox,0,0,1,0.00007722782012746004,8
ox,0,0,0,0.00007934459733436073,8
cat,1,1,1,0.00021158827755773818,8
cat,1,1,0,0.000186328728313512,8
cat,1,0,1,0.00021029857910437926,8
cat,1,0,0,0.00019946327569863272,8
cat,0,1,1,0.00017221266395390288,8
cat,0,1,0,0.00016346138494905692,8
cat,0,0,1,0.00014070324652429238,8
cat,0,0,0,0.0001510151030352423,8
person,1,1,1,0.20838431374771224,9
person,1,1,0,0.1721957568244549,9
person,1,0,1,0.17841813135574264,9
person,1,0,0,0.14628027334937047,9
person,0,1,1,0.0799156397023109,9
person,0,1,0,0.0712173201812588,9
person,0,0,1,0.06592884503570146,9
person,0,0,0,0.06684328857273177,9
eagle,1,1,1,0.0006909815711780436,9
eagle,1,1,0,0.00041310737894268557,9
eagle,1,0,1,0.0006845089346858148,9
eagle,1,0,0,0.00039998959557911566,9
eagle,0,1,1,0.0001456719471988768,9
eagle,0,1,0,0.00010149779687907458,9
eagle,0,0,1,0.00016348927831280643,9
eagle,0,0,0,0.0001343234153724077,9
dolphin,1,1,1,0.0007891912549896594,9
dolphin,1,1,0,0.0005435772127912112,9
dolphin,1,0,1,0.0004891938956994617,9
dolphin,1,0,0,0.00035780401415132234,9
dolphin,0,1,1,0.0001865038050051888,9
dolphin,0,1,0,0.00012037507370637374,9
dolphin,0,0,1,0.0001358193229536411,9
dolphin,0,0,0,0.00011221608121081785,9
target,1,1,1,0.000995971268082019,9
target,1,1,0,0.00045303523368996664,9
target,1,0,1,0.00043859925317483024,9
target,1,0,0,0.00037327411739562967,9
target,0,1,1,0.00016924613852598846,9
target,0,1,0,0.00010471917573588079,9
target,0,0,1,0.00011715121355942824,9
target,0,0,0,0.0001297133748839414,9
cat,1,1,1,0.0006625707230100721,9
cat,1,1,0,0.00043135660464391554,9
cat,1,0,1,0.00043958528837481674,9
cat,1,0,0,0.0003641374307513053,9
cat,0,1,1,0.00019021168220258376,9
cat,0,1,0,0.0001465588229424319,9
cat,0,0,1,0.0001727990525327259,9
cat,0,0,0,0.0001592512725547269,9
person,1,1,1,0.2537859563582651,10
person,1,1,0,0.19096054748918484,10
person,1,0,1,0.1548372346431438,10
person,1,0,0,0.21939643186724214,10
person,0,1,1,0.05737747889741031,10
person,0,1,0,0.0369999273067686,10
person,0,0,1,0.03388367641089244,10
person,0,0,0,0.04211736213402302,10
kitten,1,1,1,0.0008832344691617798,10
kitten,1,1,0,0.00043317847903895677,10
kitten,1,0,1,0.0004366411290821274,10
kitten,1,0,0,0.00039646813937856227,10
kitten,0,1,1,0.00018516220861141184,10
kitten,0,1,0,0.00007860533692031063,10
kitten,0,0,1,0.00008843374319605751,10
kitten,0,0,0,0.00006991195424831358,10
dog,1,1,1,0.0008451753279115606,10
dog,1,1,0,0.0004720997839129982,10
dog,1,0,1,0.00035675191664981707,10
dog,1,0,0,0.0004478818022541865,10
dog,0,1,1,0.0001585892217899703,10
dog,0,1,0,0.0000861460729324115,10
dog,0,0,1,0.0000901094563043869,10
dog,0,0,0,0.0000882723321424351,10
target,1,1,1,0.001078778443881538,10
target,1,1,0,0.000502645937874551,10
target,1,0,1,0.0005868448905316243,10
target,1,0,0,0.00045235826711805883,10
target,0,1,1,0.0001383387120321083,10
target,0,1,0,0.00006576040637228174,10
target,0,0,1,0.00006687753648110493,10
target,0,0,0,0.00004145325355275423,10
cat,1,1,1,0.0006242278164091674,10
cat,1,1,0,0.0005078455084134493,10
cat,1,0,1,0.0005483256602054764,10
cat,1,0,0,0.0005094694235514712,10
cat,0,1,1,0.0001089910444299744,10
cat,0,1,0,0.0000960184434444913,10
cat,0,0,1,0.0001111094926997432,10
cat,0,0,0,0.0000856786825367578,10
donkey,1,1,1,0.00016075561515407576,11
donkey,1,1,0,0.00031372424763057385,11
donkey,1,0,1,0.00043179548431534847,11
donkey,1,0,0,0.0005033919016370902,11
donkey,0,1,1,0.00005827369454585174,11
donkey,0,1,0,0.00007094654599557728,11
donkey,0,0,1,0.00014640453204992939,11
donkey,0,0,0,0.0001083470119504141,11
target,1,1,1,0.0010261100889128764,11
target,1,1,0,0.00011133182924388089,11
target,1,0,1,0.00048807346671980554,11
target,1,0,0,0.00019191050457125194,11
target,0,1,1,0.00012135880236115075,11
target,0,1,0,0.00006515982850425334,11
target,0,0,1,0.00008285330656158811,11
target,0,0,0,0.00005541186338097857,11
elephant,1,1,1,0.00012147316693884021,11
elephant,1,1,0,0.0006398208823849613,11
elephant,1,0,1,0.00018602351855045334,11
elephant,1,0,0,0.0005078096286883498,11
elephant,0,1,1,0.000027787151212293057,11
elephant,0,1,0,0.00012500957262165808,11
elephant,0,0,1,0.00004731638333297205,11
elephant,0,0,0,0.00010953607953664885,11
dog,1,1,1,0.00013278928741246537,11
dog,1,1,0,0.0006899628925851043,11
dog,1,0,1,0.00011673011027355503,11
dog,1,0,0,0.000480393683151157,11
dog,0,1,1,0.00003865100030773947,11
dog,0,1,0,0.00015195666387667363,11
dog,0,0,1,0.00003315684913257646,11
dog,0,0,0,0.00009315851150950177,11
person,1,1,1,0.08177171914216759,11
person,1,1,0,0.31177254592131176,11
person,1,0,1,0.0943254491261433,11
person,1,0,0,0.2808293010575165,11
person,0,1,1,0.04173857700761932,11
person,0,1,0,0.07299523890759065,11
person,0,0,1,0.03432439155934482,11
person,0,0,0,0.07149792855816242,11
kitten,1,1,1,0.00010305832688213471,11
kitten,1,1,0,0.0008153979186948422,11
kitten,1,0,1,0.00007533695036487679,11
kitten,1,0,0,0.00022682543039630713,11
kitten,0,1,1,0.00005220880121246396,11
kitten,0,1,0,0.00020217645267963554,11
kitten,0,0,1,0.00006089026239539089,11
kitten,0,0,0,0.00006912951882691536,11
puppy,1,1,1,0.00016912267822394937,11
puppy,1,1,0,0.0006402795573478582,11
puppy,1,0,1,0.00013405992918981343,11
puppy,1,0,0,0.0004167468188464677,11
puppy,0,1,1,0.000050071270122716826,11
puppy,0,1,0,0.00015417398858701215,11
puppy,0,0,1,0.00004148334962452502,11
puppy,0,0,0,0.0000964633616990484,11
hippo,1,1,1,0.00077703653813634,12
hippo,1,1,0,0.00015651645275246932,12
hippo,1,0,1,0.00074570949504411,12
hippo,1,0,0,0.00019443531841756504,12
hippo,0,1,1,0.000048142481997174995,12
hippo,0,1,0,0.00002481494169106519,12
hippo,0,0,1,0.000032362420940769545,12
hippo,0,0,0,0.000017300813018843228,12
target,1,1,1,0.0009959593511090865,12
target,1,1,0,0.00024444363807742743,12
target,1,0,1,0.000357146639177862,12
target,1,0,0,0.00017399360145389702,12
target,0,1,1,0.00007440837613693583,12
target,0,1,0,0.000041930118599508564,12
target,0,0,1,0.00002196670121517316,12
target,0,0,0,0.000015503037055915066,12
dolphin,1,1,1,0.0005617542125065732,12
dolphin,1,1,0,0.0002918014820754685,12
dolphin,1,0,1,0.00024702043196772833,12
dolphin,1,0,0,0.00016394247039261582,12
dolphin,0,1,1,0.00008973164729412103,12
dolphin,0,1,0,0.00009510223615171338,12
dolphin,0,0,1,0.000028514455464388574,12
dolphin,0,0,0,0.00003823788088181334,12
cat,1,1,1,0.0003185419450588274,12
cat,1,1,0,0.0003002841149106225,12
cat,1,0,1,0.00024546044588487706,12
cat,1,0,0,0.0002370527537429178,12
cat,0,1,1,0.00008537177671089244,12
cat,0,1,0,0.00009711858682114341,12
cat,0,0,1,0.00004616394071375777,12
cat,0,0,0,0.00004843507786982648,12
person,1,1,1,0.2859330488701676,12
person,1,1,0,0.13648950673454516,12
person,1,0,1,0.26624556705570523,12
person,1,0,0,0.11731506048613656,12
person,0,1,1,0.05042123435456882,12
person,0,1,0,0.06683738722897255,12
person,0,0,1,0.02806655961098317,12
person,0,0,0,0.03628126056559204,12
giraffe,1,1,1,0.0007269803366412371,12
giraffe,1,1,0,0.00026424262039542035,12
giraffe,1,0,1,0.000501992968491224,12
giraffe,1,0,0,0.0002429836689885186,12
giraffe,0,1,1,0.00005959299781176656,12
giraffe,0,1,0,0.000033605424418782394,12
giraffe,0,0,1,0.000029498007802940305,12
giraffe,0,0,0,0.000027240386311367976,12
whale,1,1,1,0.000783428220412907,12
whale,1,1,0,0.00029913906589950045,12
whale,1,0,1,0.0005258880299840448,12
whale,1,0,0,0.00018527882255564045,12
whale,0,1,1,0.0000525690596423751,12
whale,0,1,0,0.000032146383537535505,12
whale,0,0,1,0.00003613953329959326,12
whale,0,0,0,0.000019346097075766466,12
rhino,1,1,1,0.0006095495230512023,12
rhino,1,1,0,0.00027759227610855774,12
rhino,1,0,1,0.0005145505397836038,12
rhino,1,0,0,0.00019354739158004367,12
rhino,0,1,1,0.00006214285626585597,12
rhino,0,1,0,0.00004222422590980643,12
rhino,0,0,1,0.00004853325443605262,12
rhino,0,0,0,0.00002596001965355731,12
target,1,1,1,0.0015230404103434055,13
target,1,1,0,0.0010769450377443551,13
target,1,0,1,0.0003944547702659327,13
target,1,0,0,0.0004024690266153402,13
target,0,1,1,0.00007632456647934742,13
target,0,1,0,0.00004831084659847119,13
target,0,0,1,0.00001248480019640676,13
target,0,0,0,0.000007781842909837251,13
dolphin,1,1,1,0.0003719939565005068,13
dolphin,1,1,0,0.00032678022571916904,13
dolphin,1,0,1,0.00029227202254964027,13
dolphin,1,0,0,0.0002685376167154149,13
dolphin,0,1,1,0.00015113272272009493,13
dolphin,0,1,0,0.00012963886082262193,13
dolphin,0,0,1,0.000014488952805805,13
dolphin,0,0,0,0.000014963039868312648,13
pig,1,1,1,0.00023082437626373555,13
pig,1,1,0,0.000256673085781375,13
pig,1,0,1,0.00025362855838472923,13
pig,1,0,0,0.0002254480311868813,13
pig,0,1,1,0.00011797042837829742,13
pig,0,1,0,0.0000616639789857588,13
pig,0,0,1,0.00006504554866919489,13
pig,0,0,0,0.00003114646110254709,13
person,1,1,1,0.13847495119307235,13
person,1,1,0,0.18323669292370764,13
person,1,0,1,0.1324078649141538,13
person,1,0,0,0.3638427105432122,13
person,0,1,1,0.04748692212247568,13
person,0,1,0,0.04484058287595472,13
person,0,0,1,0.035368502442225454,13
person,0,0,0,0.038101243933523106,13
lizard,1,1,1,0.0008254285125925089,13
lizard,1,1,0,0.0006690428041113516,13
lizard,1,0,1,0.0009359984486811314,13
lizard,1,0,0,0.0006991102548170474,13
lizard,0,1,1,0.000055348624560354124,13
lizard,0,1,0,0.000034073278262772976,13
lizard,0,0,1,0.00002891151612210654,13
lizard,0,0,0,0.000018937291022185315,13
snake,1,1,1,0.0007317324419134679,13
snake,1,1,0,0.0007127131899096745,13
snake,1,0,1,0.0009592303975012981,13
snake,1,0,0,0.0006903928103987949,13
snake,0,1,1,0.00005005057810210604,13
snake,0,1,0,0.00004154160328036793,13
snake,0,0,1,0.000024188171814281538,13
snake,0,0,0,0.000022987920301563406,13
seal,1,1,1,0.0006099590098525702,13
seal,1,1,0,0.00045159692517113547,13
seal,1,0,1,0.00033990448702114176,13
seal,1,0,0,0.00023286162686304623,13
seal,0,1,1,0.00013557638461288637,13
seal,0,1,0,0.00007286547951936221,13
seal,0,0,1,0.000034713994527796865,13
seal,0,0,0,0.000018043157201391227,13
skunk,1,1,1,0.0003151699208875831,13
skunk,1,1,0,0.0003044495612664699,13
skunk,1,0,1,0.0003292310434333614,13
skunk,1,0,0,0.00029176908582947866,13
skunk,0,1,1,0.00008621654909596343,13
skunk,0,1,0,0.00007041279563251891,13
skunk,0,0,1,0.000055947452323035376,13
skunk,0,0,0,0.000038104567439477506,13
peacock,1,1,1,0.0007822597893375456,14
peacock,1,1,0,0.00019390929585772507,14
peacock,1,0,1,0.0004172864958425483,14
peacock,1,0,0,0.00014206033235219582,14
peacock,0,1,1,0.0002408976102375982,14
peacock,0,1,0,0.00009789560262701018,14
peacock,0,0,1,0.00017442682211487128,14
peacock,0,0,0,0.00006902374115192117,14
target,1,1,1,0.0006793652560213603,14
target,1,1,0,0.00038867449259749024,14
target,1,0,1,0.0003363792584712869,14
target,1,0,0,0.00020924700086305927,14
target,0,1,1,0.0001672238985669703,14
target,0,1,0,0.000144654740019781,14
target,0,0,1,0.00012440679628185602,14
target,0,0,0,0.0001029324120552435,14
dolphin,1,1,1,0.000818741185027523,14
dolphin,1,1,0,0.00034034341880240964,14
dolphin,1,0,1,0.00028252681018577156,14
dolphin,1,0,0,0.00015699373143445371,14
dolphin,0,1,1,0.0002176125389220031,14
dolphin,0,1,0,0.00012052946900383135,14
dolphin,0,0,1,0.00013283275105835057,14
dolphin,0,0,0,0.00007810810081724143,14
cat,1,1,1,0.0006228001978315446,14
cat,1,1,0,0.00044460611208998134,14
cat,1,0,1,0.00039669085848953434,14
cat,1,0,0,0.00016943098271818822,14
cat,0,1,1,0.000217015021468058,14
cat,0,1,0,0.00011659395321936886,14
cat,0,0,1,0.00012254055690204136,14
cat,0,0,0,0.00007341948622029337,14
person,1,1,1,0.18302598256339261,14
person,1,1,0,0.1817668513645449,14
person,1,0,1,0.13280244988185444,14
person,1,0,0,0.13986317561280917,14
person,0,1,1,0.08724682568217874,14
person,0,1,0,0.09520184328595536,14
person,0,0,1,0.08331143846007046,14
person,0,0,0,0.08615318077437334,14
snake,1,1,1,0.00037104219038396334,14
snake,1,1,0,0.00046119859125099495,14
snake,1,0,1,0.0002539405660737239,14
snake,1,0,0,0.00030476172406918614,14
snake,0,1,1,0.00016417120291776913,14
snake,0,1,0,0.00018752850085292788,14
snake,0,0,1,0.0001248161115714311,14
snake,0,0,0,0.00017936476911200593,14
target,1,1,1,0.001017713501340983,15
target,1,1,0,0.0008888071751575767,15
target,1,0,1,0.0008653958922391008,15
target,1,0,0,0.0006566797065154226,15
target,0,1,1,0.00001924267984975705,15
target,0,1,0,0.000012126844461113641,15
target,0,0,1,0.000009766336220826904,15
target,0,0,0,0.000005021313127618314,15
kangaroo,1,1,1,0.0002920421404533612,15
kangaroo,1,1,0,0.00020455494688470237,15
kangaroo,1,0,1,0.00026951014652610113,15
kangaroo,1,0,0,0.00028720609172173755,15
kangaroo,0,1,1,0.00005620584010290075,15
kangaroo,0,1,0,0.000030258814304542454,15
kangaroo,0,0,1,0.00003804311207250079,15
kangaroo,0,0,0,0.00001870498200868061,15
dog,1,1,1,0.0002993536217054816,15
dog,1,1,0,0.0002689256867502111,15
dog,1,0,1,0.00027429376917874923,15
dog,1,0,0,0.00021563381254407528,15
dog,0,1,1,0.00006246619912132919,15
dog,0,1,0,0.000034812411872609225,15
dog,0,0,1,0.000026364742051741353,15
dog,0,0,0,0.000021584821539698645,15
slug,1,1,1,0.0004403932483106908,15
slug,1,1,0,0.0005564844595815085,15
slug,1,0,1,0.000852392815697427,15
slug,1,0,0,0.0016486156987408575,15
slug,0,1,1,0.000013977653575960749,15
slug,0,1,0,0.000011165372243025304,15
slug,0,0,1,0.000008208039842810347,15
slug,0,0,0,0.000006100780253219427,15
person,1,1,1,0.22021494182203388,15
person,1,1,0,0.21727328997384257,15
person,1,0,1,0.24551012161401975,15
person,1,0,0,0.20953279265744285,15
person,0,1,1,0.03475474176106762,15
person,0,1,0,0.026797078807566144,15
person,0,0,1,0.017681589507410347,15
person,0,0,0,0.013590278543828433,15
snake,1,1,1,0.0004055076058793648,15
snake,1,1,0,0.0004364858382322783,15
snake,1,0,1,0.000735092600784307,15
snake,1,0,0,0.0012654367829688649,15
snake,0,1,1,0.00001422764613034701,15
snake,0,1,0,0.00001411249192316106,15
snake,0,0,1,0.000022134971594218103,15
snake,0,0,0,0.000010844447294991707,15
rabbit,1,1,1,0.00026954057364286517,15
rabbit,1,1,0,0.00023681824828447097,15
rabbit,1,0,1,0.0003272266573054449,15
rabbit,1,0,0,0.0002849823606918277,15
rabbit,0,1,1,0.000040463730844102246,15
rabbit,0,1,0,0.000029545185927611383,15
rabbit,0,0,1,0.00003969508622862567,15
rabbit,0,0,0,0.000022330996540528853,15
bird,1,1,1,0.0002809627260897593,15
bird,1,1,0,0.0002728347545383951,15
bird,1,0,1,0.00020005116985673537,15
bird,1,0,0,0.00017223381865184593,15
bird,0,1,1,0.00005880031717867002,15
bird,0,1,0,0.00004383597385667923,15
bird,0,0,1,0.00003146700669259225,15
bird,0,0,0,0.000018481665654553286,15
hippo,1,1,1,0.0001927760874561663,16
hippo,1,1,0,0.00019929105305360886,16
hippo,1,0,1,0.00017702143149561926,16
hippo,1,0,0,0.00016407724929882558,16
hippo,0,1,1,0.00016907061899141678,16
hippo,0,1,0,0.00015280644762283348,16
hippo,0,0,1,0.00015188221921780756,16
hippo,0,0,0,0.00013321158052707348,16
target,1,1,1,0.0003216319632139492,16
target,1,1,0,0.00021434455659003602,16
target,1,0,1,0.00021169709154367797,16
target,1,0,0,0.0002108520237513705,16
target,0,1,1,0.00011895864292236892,16
target,0,1,0,0.00012493767767636943,16
target,0,0,1,0.00012657338818624676,16
target,0,0,0,0.00011297020259563701,16
dog,1,1,1,0.00028129447354515504,16
dog,1,1,0,0.0002261429692736944,16
dog,1,0,1,0.000260138034518517,16
dog,1,0,0,0.0002235615763747563,16
dog,0,1,1,0.00014213743263411118,16
dog,0,1,0,0.00010761640248277464,16
dog,0,0,1,0.0001103257104450611,16
dog,0,0,0,0.00010540124052087438,16
hyena,1,1,1,0.0002844133084017088,16
hyena,1,1,0,0.00014718227939102888,16
hyena,1,0,1,0.00025814304760757317,16
hyena,1,0,0,0.000125524576839076,16
hyena,0,1,1,0.00018258867068462242,16
hyena,0,1,0,0.00009222676126883391,16
hyena,0,0,1,0.00017336506653750554,16
hyena,0,0,0,0.00011214414241867633,16
person,1,1,1,0.16306240806330824,16
person,1,1,0,0.15147818569103155,16
person,1,0,1,0.17451691447009432,16
person,1,0,0,0.15570380675328813,16
person,0,1,1,0.08573981179336412,16
person,0,1,0,0.08795583962560556,16
person,0,0,1,0.08719934209426773,16
person,0,0,0,0.08452791220915873,16
lion,1,1,1,0.0001729860677305174,16
lion,1,1,0,0.00017061683994584864,16
lion,1,0,1,0.00016636424678910216,16
lion,1,0,0,0.0001784165117733033,16
lion,0,1,1,0.00017785530030823893,16
lion,0,1,0,0.00014836764241312427,16
lion,0,0,1,0.0001471538376708508,16
lion,0,0,0,0.0001578310402571633,16
elephant,1,1,1,0.0002548816605059545,16
elephant,1,1,0,0.0001959940577619412,16
elephant,1,0,1,0.00020016575901916523,16
elephant,1,0,0,0.0002305652480480339,16
elephant,0,1,1,0.0001359143662791801,16
elephant,0,1,0,0.000112095147341123,16
elephant,0,0,1,0.00010020474405580784,16
elephant,0,0,0,0.00017703230131125257,16
monkey,1,1,1,0.0003424640923422588,16
monkey,1,1,0,0.0001763096009467478,16
monkey,1,0,1,0.0003006503936513296,16
monkey,1,0,0,0.00021488649691827792,16
monkey,0,1,1,0.0001236945347235363,16
monkey,0,1,0,0.0000923272764563425,16
monkey,0,0,1,0.00013742874307260232,16
monkey,0,0,0,0.00008726546347282883,16
target,1,1,1,0.0006614734739150648,17
target,1,1,0,0.0003768524137702892,17
target,1,0,1,0.0005005842921273908,17
target,1,0,0,0.00042111692531275575,17
target,0,1,1,0.00011001736399151645,17
target,0,1,0,0.00007157630117240462,17
target,0,0,1,0.00006797462898068173,17
target,0,0,0,0.00005775371310636047,17
dog,1,1,1,0.00040009805199627707,17
dog,1,1,0,0.00033893419733128043,17
dog,1,0,1,0.0003968752898081445,17
dog,1,0,0,0.0005545674102305281,17
dog,0,1,1,0.00006706996665415215,17
dog,0,1,0,0.00004910672222312824,17
dog,0,0,1,0.00011301509324308892,17
