target,1,1,1,0.0006878859936540456,1
dog,0,0,0,0.00013291304709938097,17
cat,1,1,1,0.00035426797913043,17
cat,1,1,0,0.00020284756677865721,17
cat,1,0,1,0.000386256008093137,17
cat,1,0,0,0.0003745311332425529,17
cat,0,1,1,0.00010496427858175022,17
cat,0,1,0,0.00007259668319965087,17
cat,0,0,1,0.00013283206828480095,17
cat,0,0,0,0.0001489445854579013,17
person,1,1,1,0.234572120714688,17
person,1,1,0,0.1575108948345167,17
person,1,0,1,0.20399526084837982,17
person,1,0,0,0.2007009294812867,17
person,0,1,1,0.05427046343461851,17
person,0,1,0,0.040604316281993534,17
person,0,0,1,0.0424550140047753,17
person,0,0,0,0.05565741890840708,17
lion,1,1,1,0.0007054004768392851,17
lion,1,1,0,0.00035253504018067195,17
lion,1,0,1,0.0003321318307881946,17
lion,1,0,0,0.00028756231537424755,17
lion,0,1,1,0.00016381230768280238,17
lion,0,1,0,0.00009728722725854241,17
lion,0,0,1,0.00006293191067408682,17
lion,0,0,0,0.000060619540940821355,17
elephant,1,1,1,0.0004039833823415299,17
elephant,1,1,0,0.00034117897044760127,17
elephant,1,0,1,0.0004653158159448059,17
elephant,1,0,0,0.0005012303528188932,17
elephant,0,1,1,0.00009338649958258224,17
elephant,0,1,0,0.00008357029696204189,17
elephant,0,0,1,0.00008176621576157781,17
elephant,0,0,0,0.00010370011400540452,17
peacock,1,1,1,0.00040811143772285526,18
peacock,1,1,0,0.00014074335997362228,18
peacock,1,0,1,0.0003005276148407127,18
peacock,1,0,0,0.00011717021301761229,18
peacock,0,1,1,0.00018993094668682896,18
peacock,0,1,0,0.00006392878280981801,18
peacock,0,0,1,0.00017522526737192662,18
peacock,0,0,0,0.00005668226884254487,18
gorilla,1,1,1,0.0002790278106548015,18
gorilla,1,1,0,0.0003615713748856841,18
gorilla,1,0,1,0.00016126711108271956,18
gorilla,1,0,0,0.00021772938616569445,18
gorilla,0,1,1,0.00013337673018938475,18
gorilla,0,1,0,0.0001565262523749934,18
gorilla,0,0,1,0.0000592639562822791,18
gorilla,0,0,0,0.00010214644330129558,18
target,1,1,1,0.00046198263537103454,18
target,1,1,0,0.00028903680280686916,18
target,1,0,1,0.0002461056433630191,18
target,1,0,0,0.00017416253717353932,18
target,0,1,1,0.00013902217456260746,18
target,0,1,0,0.00008994118978775405,18
target,0,0,1,0.00009277729565021728,18
target,0,0,0,0.00005710919708133596,18
gazelle,1,1,1,0.000479246576424396,18
gazelle,1,1,0,0.00023507387897278594,18
gazelle,1,0,1,0.00039050843208199103,18
gazelle,1,0,0,0.00019908375826570925,18
gazelle,0,1,1,0.00010084562490437824,18
gazelle,0,1,0,0.00006827375739339514,18
gazelle,0,0,1,0.00008128360839094781,18
gazelle,0,0,0,0.00005918783825429156,18
person,1,1,1,0.18061033872565857,18
person,1,1,0,0.17427331393365486,18
person,1,0,1,0.147275312685948,18
person,1,0,0,0.1443293351648885,18
person,0,1,1,0.0865762411378393,18
person,0,1,0,0.08816559414410478,18
person,0,0,1,0.08637343964282289,18
person,0,0,0,0.08172235004015774,18
lion,1,1,1,0.0005956972612024101,18
lion,1,1,0,0.00023060899222161668,18
lion,1,0,1,0.0002081487272776224,18
lion,1,0,0,0.00015767475279783149,18
lion,0,1,1,0.00016467039381059373,18
lion,0,1,0,0.00006593349536215709,18
lion,0,0,1,0.00009230961365068115,18
lion,0,0,0,0.00004838885072307038,18
ox,1,1,1,0.00024231433419967297,18
ox,1,1,0,0.00028845601843339666,18
ox,1,0,1,0.0001144710351296332,18
ox,1,0,0,0.00011556336151723015,18
ox,0,1,1,0.00017836271207846707,18
ox,0,1,0,0.00023679826328047447,18
ox,0,0,1,0.00006573363131945747,18
ox,0,0,0,0.00010475998713206843,18
cheetah,1,1,1,0.0005127501201157556,18
cheetah,1,1,0,0.00032305889103912804,18
cheetah,1,0,1,0.0003418246573505116,18
cheetah,1,0,0,0.00026008689523831786,18
cheetah,0,1,1,0.00007045930517206188,18
cheetah,0,1,0,0.00005243462616138669,18
cheetah,0,0,1,0.00005546756964332418,18
cheetah,0,0,0,0.00006123112338147047,18
target,1,1,1,0.00041621787134526436,19
target,1,1,0,0.0002677737572173403,19
target,1,0,1,0.00021817955053851968,19
target,1,0,0,0.00018395005160304838,19
target,0,1,1,0.00034143002201730523,19
target,0,1,0,0.00023888498646243238,19
target,0,0,1,0.000155585680022957,19
target,0,0,0,0.00018052633966620952,19
frog,1,1,1,0.00039088155484106826,19
frog,1,1,0,0.0003424820900628142,19
frog,1,0,1,0.00018263693693593605,19
frog,1,0,0,0.00021229340805923233,19
frog,0,1,1,0.0002337660411779724,19
frog,0,1,0,0.0003100767641520114,19
frog,0,0,1,0.0001400657261060571,19
frog,0,0,0,0.00019283954952232658,19
person,1,1,1,0.145993205420581,19
person,1,1,0,0.13798146521100535,19
person,1,0,1,0.10982659237562618,19
person,1,0,0,0.1186790225230128,19
person,0,1,1,0.1253614411494386,19
person,0,1,0,0.1228104635821542,19
person,0,0,1,0.11393464422810999,19
person,0,0,0,0.11540474322277311,19
rabbit,1,1,1,0.0006495018591295119,19
rabbit,1,1,0,0.00019870700583833555,19
rabbit,1,0,1,0.0002313524897946686,19
rabbit,1,0,0,0.00012003706765441641,19
rabbit,0,1,1,0.00033840541034972974,19
rabbit,0,1,0,0.0001231411722753585,19
rabbit,0,0,1,0.00020385728691630072,19
rabbit,0,0,0,0.0001365300197677865,19
kitten,1,1,1,0.0004713409281588659,19
kitten,1,1,0,0.0001633736808837544,19
kitten,1,0,1,0.00025122759022863075,19
kitten,1,0,0,0.00012685835638033302,19
kitten,0,1,1,0.00038675009208937133,19
kitten,0,1,0,0.00017982268900493392,19
kitten,0,0,1,0.0002789240850883435,19
kitten,0,0,0,0.00013978835267657036,19
puppy,1,1,1,0.00036592708309548513,19
puppy,1,1,0,0.000269957313154623,19
puppy,1,0,1,0.00023124667931359951,19
puppy,1,0,0,0.00018254625619438587,19
puppy,0,1,1,0.00033749352581701294,19
puppy,0,1,0,0.00024398850359837215,19
puppy,0,0,1,0.00020862674406487049,19
puppy,0,0,0,0.00016142776609273473,19
target,1,1,1,0.0005196723178487354,20
target,1,1,0,0.0000615309536059448,20
target,1,0,1,0.0002979990125060092,20
target,1,0,0,0.00006562418027542238,20
target,0,1,1,0.0003461274913853083,20
target,0,1,0,0.00009102726831207772,20
target,0,0,1,0.00021006050492819022,20
target,0,0,0,0.0001168769476360573,20
gorilla,1,1,1,0.00046640471168714646,20
gorilla,1,1,0,0.00014429109588002598,20
gorilla,1,0,1,0.00023983417029485428,20
gorilla,1,0,0,0.00016155497595820472,20
gorilla,0,1,1,0.0002274672098097402,20
gorilla,0,1,0,0.00011305755435686563,20
gorilla,0,0,1,0.0002289854199158614,20
gorilla,0,0,0,0.00010359573437439098,20
bear,1,1,1,0.00047989880383024757,20
bear,1,1,0,0.00020973081844915574,20
bear,1,0,1,0.00027683079148364066,20
bear,1,0,0,0.00014575664306913243,20
bear,0,1,1,0.00022921189003412642,20
bear,0,1,0,0.0000983925838370128,20
bear,0,0,1,0.0001604997450563363,20
bear,0,0,0,0.00008076166202356045,20
tiger,1,1,1,0.0006047825306240352,20
tiger,1,1,0,0.00014129377049077827,20
tiger,1,0,1,0.00023379667594871213,20
tiger,1,0,0,0.00009245217971680679,20
tiger,0,1,1,0.00026022680027073527,20
tiger,0,1,0,0.00010501040273044461,20
tiger,0,0,1,0.00014919083914550208,20
tiger,0,0,0,0.00010682482820084046,20
person,1,1,1,0.1335361318354899,20
person,1,1,0,0.10967661491314681,20
person,1,0,1,0.10914821463430159,20
person,1,0,0,0.09626536558686852,20
person,0,1,1,0.1365460728211676,20
person,0,1,0,0.12509861715685988,20
person,0,0,1,0.152462708286236,20
person,0,0,0,0.1271304646459566,20
snake,1,1,1,0.00038182646056924636,20
snake,1,1,0,0.00018331722365027666,20
snake,1,0,1,0.00018431438839286673,20
snake,1,0,0,0.00011777645663889436,20
snake,0,1,1,0.0002539514086231121,20
snake,0,1,0,0.0001965786617029516,20
snake,0,0,1,0.00021809712262455927,20
snake,0,0,0,0.0001427691181830103,20
ox,1,1,1,0.0003324106517163551,20
ox,1,1,0,0.00014131787015032675,20
ox,1,0,1,0.00021526545730695247,20
ox,1,0,0,0.00011998854181728955,20
ox,0,1,1,0.0002889810067981889,20
ox,0,1,0,0.00015368365048892306,20
ox,0,0,1,0.00029560920535003424,20
ox,0,0,0,0.00014115238227399468,20
target,1,1,1,0.00038598668598226866,21
target,1,1,0,0.00025011497337049587,21
target,1,0,1,0.00030481741882467875,21
target,1,0,0,0.0001843809504713849,21
target,0,1,1,0.00010576674370378919,21
target,0,1,0,0.00007516455580595097,21
target,0,0,1,0.00011020050883691757,21
target,0,0,0,0.0000712714201613037,21
parrot,1,1,1,0.00037323706837877763,21
parrot,1,1,0,0.00019338923046876037,21
parrot,1,0,1,0.0002209636856565996,21
parrot,1,0,0,0.00017031743373408184,21
parrot,0,1,1,0.00015886018228993272,21
parrot,0,1,0,0.0000967444065076684,21
parrot,0,0,1,0.00011623673471212055,21
parrot,0,0,0,0.00007756857054458917,21
dolphin,1,1,1,0.0005523133145313003,21
dolphin,1,1,0,0.00024198260524142617,21
dolphin,1,0,1,0.0002044461613264055,21
dolphin,1,0,0,0.0001340326034812105,21
dolphin,0,1,1,0.00013292214069943398,21
dolphin,0,1,0,0.00008698479791898293,21
dolphin,0,0,1,0.00007107960816809431,21
dolphin,0,0,0,0.000066083451035641,21
dog,1,1,1,0.00035066611307790925,21
dog,1,1,0,0.00021735199376901227,21
dog,1,0,1,0.0003307749817711678,21
dog,1,0,0,0.00018041403708316797,21
dog,0,1,1,0.00010168942474638494,21
dog,0,1,0,0.0000953072840981466,21
dog,0,0,1,0.00011010561502561616,21
dog,0,0,0,0.00007933899499352948,21
cat,1,1,1,0.00036830835319066397,21
cat,1,1,0,0.00023777901574278983,21
cat,1,0,1,0.0002963877490261691,21
cat,1,0,0,0.00018857814270810272,21
cat,0,1,1,0.00009890691035045166,21
cat,0,1,0,0.00009769008393515182,21
cat,0,0,1,0.00009987787880648054,21
cat,0,0,0,0.00008331157345511666,21
hyena,1,1,1,0.00027167328119852383,21
hyena,1,1,0,0.00020181664610762723,21
hyena,1,0,1,0.0002759230160823714,21
hyena,1,0,0,0.00021110682660502046,21
hyena,0,1,1,0.0001296959267115167,21
hyena,0,1,0,0.0000971201525570641,21
hyena,0,0,1,0.00013623376911240694,21
hyena,0,0,0,0.00008565173367590495,21
person,1,1,1,0.21362221199217157,21
person,1,1,0,0.16899840373136704,21
person,1,0,1,0.176531921569522,21
person,1,0,0,0.13610524460319012,21
person,0,1,1,0.08320226644727717,21
person,0,1,0,0.07428537837664441,21
person,0,0,1,0.05882783337861534,21
person,0,0,0,0.07825231296158403,21
kitten,1,1,1,0.00038862299393173285,21
kitten,1,1,0,0.0002001619609323259,21
kitten,1,0,1,0.0002893166847212313,21
kitten,1,0,0,0.00015586546335681907,21
kitten,0,1,1,0.00013430609158387224,21
kitten,0,1,0,0.00009394171069374614,21
kitten,0,0,1,0.00010843761887890406,21
kitten,0,0,0,0.00007319965984760653,21
bat,1,1,1,0.0003588251230353867,22
bat,1,1,0,0.00010054470979926676,22
bat,1,0,1,0.0003192303330091564,22
bat,1,0,0,0.00008712925418492015,22
bat,0,1,1,0.00025430942963600676,22
bat,0,1,0,0.000054152099616699024,22
bat,0,0,1,0.00020171388754159372,22
bat,0,0,0,0.0000481283354010582,22
target,1,1,1,0.0005647037378372881,22
target,1,1,0,0.00011490387434023481,22
target,1,0,1,0.00048259581279023756,22
target,1,0,0,0.0001114085916306586,22
target,0,1,1,0.0001499909374678853,22
target,0,1,0,0.00003553576453149064,22
target,0,0,1,0.00015681281632123458,22
target,0,0,0,0.000029324497530520217,22
dolphin,1,1,1,0.00024795807472704747,22
dolphin,1,1,0,0.0004115990475383357,22
dolphin,1,0,1,0.00020959616480617467,22
dolphin,1,0,0,0.00042997002148888414,22
dolphin,0,1,1,0.00005459452145535571,22
dolphin,0,1,0,0.00008275383486100245,22
dolphin,0,0,1,0.00008380952498476452,22
dolphin,0,0,0,0.00007213826304388556,22
cat,1,1,1,0.0003293404957426452,22
cat,1,1,0,0.0002992945741882952,22
cat,1,0,1,0.00028289110579557625,22
cat,1,0,0,0.0002785352625809998,22
cat,0,1,1,0.00010486914137507833,22
cat,0,1,0,0.00007373162307763377,22
cat,0,0,1,0.00009895161471139467,22
cat,0,0,0,0.00008379223621727411,22
person,1,1,1,0.18327697138496568,22
person,1,1,0,0.17748701049447663,22
person,1,0,1,0.15478084133240633,22
person,1,0,0,0.15746662999224018,22
person,0,1,1,0.08737459247520608,22
person,0,1,0,0.06923022046157408,22
person,0,0,1,0.08311238060664956,22
person,0,0,0,0.07651093517690852,22
snake,1,1,1,0.00038680890120042845,22
snake,1,1,0,0.00042936344852320516,22
snake,1,0,1,0.00020831381588384503,22
snake,1,0,0,0.0001778647460527422,22
snake,0,1,1,0.00013439469602406998,22
snake,0,1,0,0.00010052103391227354,22
snake,0,0,1,0.00006396233524040051,22
snake,0,0,0,0.00005226712101307701,22
elephant,1,1,1,0.00022446153947208594,22
elephant,1,1,0,0.000346534101738848,22
elephant,1,0,1,0.00024982848278940145,22
elephant,1,0,0,0.00033662012172505727,22
elephant,0,1,1,0.00008248995497784903,22
elephant,0,1,0,0.0000841853123919903,22
elephant,0,0,1,0.00009614009206376708,22
elephant,0,0,0,0.00010006884769605784,22
mouse,1,1,1,0.00035582924144637683,22
mouse,1,1,0,0.0004257448950293133,22
mouse,1,0,1,0.00011921885406605503,22
mouse,1,0,0,0.000137802238741545,22
mouse,0,1,1,0.00015487408132894336,22
mouse,0,1,0,0.00007567624198743642,22
mouse,0,0,1,0.0001288130876254491,22
mouse,0,0,0,0.00007550017337476674,22
turtle,1,1,1,0.0004734122613424513,23
turtle,1,1,0,0.0002263347596542383,23
turtle,1,0,1,0.00041747074607121563,23
turtle,1,0,0,0.0001521450929039937,23
turtle,0,1,1,0.00006734645044573551,23
turtle,0,1,0,0.00001572829884160535,23
turtle,0,0,1,0.00003665493330035933,23
turtle,0,0,0,0.00000936663965662471,23
sloth,1,1,1,0.0005391219135692819,23
sloth,1,1,0,0.00017225983347579212,23
sloth,1,0,1,0.0004089913220105269,23
sloth,1,0,0,0.00016167812033256236,23
sloth,0,1,1,0.00006595591123237871,23
sloth,0,1,0,0.000020042955071003033,23
sloth,0,0,1,0.00003344967109742049,23
sloth,0,0,0,0.000009775546255686428,23
target,1,1,1,0.0009504150262241603,23
target,1,1,0,0.0006479699485704178,23
target,1,0,1,0.00020653776701627766,23
target,1,0,0,0.00019163795222471266,23
target,0,1,1,0.00003458730880442988,23
target,0,1,0,0.000015863329457482668,23
target,0,0,1,0.000007464577333140772,23
target,0,0,0,0.000006348275101433882,23
gorilla,1,1,1,0.0006373464303730949,23
gorilla,1,1,0,0.0007837890105213064,23
gorilla,1,0,1,0.0002541406957195223,23
gorilla,1,0,0,0.0002470234026802781,23
gorilla,0,1,1,0.000026524118823872524,23
gorilla,0,1,0,0.000022951002018193556,23
gorilla,0,0,1,0.000009438185610524827,23
gorilla,0,0,0,0.000008981610374754897,23
bear,1,1,1,0.0005850705413096321,23
bear,1,1,0,0.0006430422009826394,23
bear,1,0,1,0.00023118814582754192,23
bear,1,0,0,0.0003141697301470859,23
bear,0,1,1,0.000026376383942586762,23
bear,0,1,0,0.000025298817615171036,23
bear,0,0,1,0.000015373134137437536,23
bear,0,0,0,0.000011731474620164608,23
person,1,1,1,0.23050972070724407,23
person,1,1,0,0.23835226766361084,23
person,1,0,1,0.2135455813230489,23
person,1,0,0,0.2210122920014928,23
person,0,1,1,0.028435687120777722,23
person,0,1,0,0.025823937326380175,23
person,0,0,1,0.01698376226740594,23
person,0,0,0,0.013204610482000096,23
lion,1,1,1,0.00038653643720218004,23
lion,1,1,0,0.0006786440375387971,23
lion,1,0,1,0.00026870556141947856,23
lion,1,0,0,0.00039589259141440205,23
lion,0,1,1,0.000032492791978602416,23
lion,0,1,0,0.000023052995601740436,23
lion,0,0,1,0.00001651221028137305,23
lion,0,0,0,0.000011114265078067544,23
elephant,1,1,1,0.0005416425592214459,23
elephant,1,1,0,0.0004441035304029048,23
elephant,1,0,1,0.00023681847819673587,23
elephant,1,0,0,0.00027112211083417473,23
elephant,0,1,1,0.00004595915003242217,23
elephant,0,1,0,0.00003876112246637204,23
elephant,0,0,1,0.00001577303757423291,23
elephant,0,0,0,0.00001200670409988133,23
polar-bear,1,1,1,0.00047911470828251195,24
polar-bear,1,1,0,0.0004373898617806724,24
polar-bear,1,0,1,0.0003203162636541792,24
polar-bear,1,0,0,0.000280266378062724,24
polar-bear,0,1,1,0.00005841798686241928,24
polar-bear,0,1,0,0.00005672990779739168,24
polar-bear,0,0,1,0.00004859440784337064,24
polar-bear,0,0,0,0.000037323499292371386,24
target,1,1,1,0.0006323402304452055,24
target,1,1,0,0.0002961378475640109,24
target,1,0,1,0.0002776731668493789,24
target,1,0,0,0.00022206891384731522,24
target,0,1,1,0.00008307298233054698,24
target,0,1,0,0.00005313284462601944,24
target,0,0,1,0.00005691670937421962,24
target,0,0,0,0.00003952939109768112,24
hyena,1,1,1,0.00015741503373219474,24
hyena,1,1,0,0.0002089906945514766,24
hyena,1,0,1,0.00024737832638002216,24
hyena,1,0,0,0.0004945300241367352,24
hyena,0,1,1,0.000060829769664404695,24
hyena,0,1,0,0.00006484171853225,24
hyena,0,0,1,0.00007825100142869375,24
hyena,0,0,0,0.00010039041829408742,24
person,1,1,1,0.20091157422646166,24
person,1,1,0,0.2115088940065737,24
person,1,0,1,0.16795459096496562,24
person,1,0,0,0.18524594206518968,24
person,0,1,1,0.08112953857368799,24
person,0,1,0,0.04986696649377161,24
person,0,0,1,0.04610499900742274,24
person,0,0,0,0.046526514000432714,24
snake,1,1,1,0.00028475681287296663,24
snake,1,1,0,0.00039621769649471187,24
snake,1,0,1,0.0003035972147262251,24
snake,1,0,0,0.0005856536450081448,24
snake,0,1,1,0.000039544415419428355,24
snake,0,1,0,0.00003558045040642883,24
snake,0,0,1,0.000034362742836953666,24
snake,0,0,0,0.00006283613916514407,24
kitten,1,1,1,0.0003610537264046751,24
kitten,1,1,0,0.0003104077832959274,24
kitten,1,0,1,0.00021896245184577435,24
kitten,1,0,0,0.00020414833375829148,24
kitten,0,1,1,0.0001124563825422198,24
kitten,0,1,0,0.00007453814086379044,24
kitten,0,0,1,0.00009253183427631617,24
kitten,0,0,0,0.00005021879228905294,24
puppy,1,1,1,0.00035624690993892234,24
puppy,1,1,0,0.00021431081351893296,24
puppy,1,0,1,0.00023354940517679614,24
puppy,1,0,0,0.00012508984829698094,24
puppy,0,1,1,0.00021695524214946046,24
puppy,0,1,0,0.0000661448494187984,24
puppy,0,0,1,0.00006753067347238422,24
puppy,0,0,0,0.00004323168083219496,24
monkey,1,1,1,0.00036018221524177456,24
monkey,1,1,0,0.00022228453101082714,24
monkey,1,0,1,0.0003216971814162503,24
monkey,1,0,0,0.00026133925300091327,24
monkey,0,1,1,0.00009376305026135071,24
monkey,0,1,0,0.000068018642549978,24
monkey,0,0,1,0.00008101064617285054,24
monkey,0,0,0,0.0000611070704000457,24
hippo,1,1,1,0.0006306340219544831,25
hippo,1,1,0,0.00027685875703728914,25
hippo,1,0,1,0.00014398092615212056,25
hippo,1,0,0,0.00008344211287004827,25
hippo,0,1,1,0.00018680238304130144,25
hippo,0,1,0,0.00012143529470513938,25
hippo,0,0,1,0.000021136084370007148,25
hippo,0,0,0,0.00002988999155778525,25
skunk,1,1,1,0.0004549427106634643,25
skunk,1,1,0,0.00019814980021955997,25
skunk,1,0,1,0.00046009816755024694,25
skunk,1,0,0,0.00020903018080983132,25
