target,1,1,1,0.0004203181493818573,1
person,0,1,0,0.12090828804011543,8
person,0,0,1,0.1218207804691644,8
person,0,0,0,0.13290444048083705,8
ox,1,1,1,0.0003622124462075583,8
ox,1,1,0,0.0002241858592556531,8
ox,1,0,1,0.00029384167061159906,8
ox,1,0,0,0.0001943401087882233,8
ox,0,1,1,0.00011868780298592155,8
ox,0,1,0,0.00008057276139457647,8
ox,0,0,1,0.00012043592424219768,8
ox,0,0,0,0.00005804848603181621,8
cat,1,1,1,0.00040591940682134584,8
cat,1,1,0,0.00018447315824651886,8
cat,1,0,1,0.00027122033674736076,8
cat,1,0,0,0.00019908115466612996,8
cat,0,1,1,0.00014234330818914403,8
cat,0,1,0,0.00006723671640694468,8
cat,0,0,1,0.00011111366908278037,8
cat,0,0,0,0.00007130740095712358,8
person,1,1,1,0.14659247639169365,9
person,1,1,0,0.12548034957211376,9
person,1,0,1,0.10124134813311328,9
person,1,0,0,0.11625107735412797,9
person,0,1,1,0.12190618895935114,9
person,0,1,0,0.11581017659518962,9
person,0,0,1,0.10814653477482225,9
person,0,0,0,0.1547412372612788,9
eagle,1,1,1,0.0006843359902272846,9
eagle,1,1,0,0.0003742108967657835,9
eagle,1,0,1,0.0004086052430568313,9
eagle,1,0,0,0.0002985915040074059,9
eagle,0,1,1,0.00022305121861872007,9
eagle,0,1,0,0.00015049289108518492,9
eagle,0,0,1,0.00015768825788743267,9
eagle,0,0,0,0.0001493386220221895,9
dolphin,1,1,1,0.0006941447280773592,9
dolphin,1,1,0,0.0004173168124489419,9
dolphin,1,0,1,0.00035988022046806224,9
dolphin,1,0,0,0.00024458665471517306,9
dolphin,0,1,1,0.00020837253561483467,9
dolphin,0,1,0,0.00018737662656455683,9
dolphin,0,0,1,0.00014388099134578274,9
dolphin,0,0,0,0.00018932224099925122,9
target,1,1,1,0.0005165175856033263,9
target,1,1,0,0.00030944869469314696,9
target,1,0,1,0.0003766509235943302,9
target,1,0,0,0.0002804914791047833,9
target,0,1,1,0.00024593183314289464,9
target,0,1,0,0.00023748848108377002,9
target,0,0,1,0.00021856930183581716,9
target,0,0,0,0.0002931436180654882,9
cat,1,1,1,0.0006157450450242564,9
cat,1,1,0,0.00032279648832559494,9
cat,1,0,1,0.00036266474540250915,9
cat,1,0,0,0.00027132346647247015,9
cat,0,1,1,0.0002638580612321299,9
cat,0,1,0,0.00021896296641153455,9
cat,0,0,1,0.00020318050704605772,9
cat,0,0,0,0.0002026423273666426,9
person,1,1,1,0.16288959057904068,10
person,1,1,0,0.13903370002811838,10
person,1,0,1,0.11421913886272902,10
person,1,0,0,0.1432408705666791,10
person,0,1,1,0.12214359827473115,10
person,0,1,0,0.10819932655314315,10
person,0,0,1,0.09681088575547836,10
person,0,0,0,0.10332009790050034,10
kitten,1,1,1,0.0007330050125475987,10
kitten,1,1,0,0.0003041370263040702,10
kitten,1,0,1,0.00047737373918250477,10
kitten,1,0,0,0.0002634015092832458,10
kitten,0,1,1,0.00024400690504157297,10
kitten,0,1,0,0.00019705516053967638,10
kitten,0,0,1,0.0001983233567960706,10
kitten,0,0,0,0.00011563055017993808,10
dog,1,1,1,0.0007014342949648124,10
dog,1,1,0,0.00037729345091623475,10
dog,1,0,1,0.00039010784913456783,10
dog,1,0,0,0.0003107454555431566,10
dog,0,1,1,0.00023244171397788615,10
dog,0,1,0,0.00018607799535516885,10
dog,0,0,1,0.00019792892112898216,10
dog,0,0,0,0.00013574558585565907,10
target,1,1,1,0.000714675975609723,10
target,1,1,0,0.0003889349518621354,10
target,1,0,1,0.00040196178778732447,10
target,1,0,0,0.00032851226216008345,10
target,0,1,1,0.0002139045491271118,10
target,0,1,0,0.0001750537688313904,10
target,0,0,1,0.0001724256888719007,10
target,0,0,0,0.00014027910568560994,10
cat,1,1,1,0.0008053462804195738,10
cat,1,1,0,0.000419556466606893,10
cat,1,0,1,0.0003383476120518659,10
cat,1,0,0,0.0003495012530204117,10
cat,0,1,1,0.00021101179751768946,10
cat,0,1,0,0.000158238855986849,10
cat,0,0,1,0.00014234375587945353,10
cat,0,0,0,0.00011798884141057119,10
donkey,1,1,1,0.0005127168124632921,11
donkey,1,1,0,0.00019364003848498267,11
donkey,1,0,1,0.00025236425858568724,11
donkey,1,0,0,0.00017086045858668154,11
donkey,0,1,1,0.00014323282216237686,11
donkey,0,1,0,0.0001685792241331205,11
donkey,0,0,1,0.00010143631916553539,11
donkey,0,0,0,0.00012142322663145207,11
target,1,1,1,0.0003584129097904992,11
target,1,1,0,0.00016614915045812538,11
target,1,0,1,0.0002980250195949668,11
target,1,0,0,0.00016065323454335565,11
target,0,1,1,0.0001925937659065732,11
target,0,1,0,0.00016585298553050876,11
target,0,0,1,0.0001719641219250146,11
target,0,0,0,0.000161105925324841,11
elephant,1,1,1,0.0003702085004186124,11
elephant,1,1,0,0.00013635734535601292,11
elephant,1,0,1,0.0003367868822511909,11
elephant,1,0,0,0.00010557398400587792,11
elephant,0,1,1,0.0002310735964931109,11
elephant,0,1,0,0.0001633322683134105,11
elephant,0,0,1,0.00018045286859625381,11
elephant,0,0,0,0.00015253695473253028,11
dog,1,1,1,0.0005473321819899345,11
dog,1,1,0,0.00013860154045757298,11
dog,1,0,1,0.00022450499049896672,11
dog,1,0,0,0.00009984531586095984,11
dog,0,1,1,0.000230020668454631,11
dog,0,1,0,0.00016461141256754604,11
dog,0,0,1,0.00018507598356453994,11
dog,0,0,0,0.00007483888662217691,11
person,1,1,1,0.06412472116244101,11
person,1,1,0,0.16558443370264522,11
person,1,0,1,0.08832301931826686,11
person,1,0,0,0.18635445959833963,11
person,0,1,1,0.07166935980007923,11
person,0,1,0,0.16180691740326103,11
person,0,0,1,0.07563467684535129,11
person,0,0,0,0.17648274356855045,11
kitten,1,1,1,0.0004895408079025863,11
kitten,1,1,0,0.0001374793357616688,11
kitten,1,0,1,0.0002855333140233989,11
kitten,1,0,0,0.00008865316450628691,11
kitten,0,1,1,0.0002004516376817176,11
kitten,0,1,0,0.00017437191113596988,11
kitten,0,0,1,0.00014313422832994098,11
kitten,0,0,0,0.0001495733502192417,11
puppy,1,1,1,0.0003162762919482027,11
puppy,1,1,0,0.00019901322221605502,11
puppy,1,0,1,0.00027263347038232634,11
puppy,1,0,0,0.00014994741224123542,11
puppy,0,1,1,0.00022472456231060502,11
puppy,0,1,0,0.00019131968420023893,11
puppy,0,0,1,0.00020521744341798419,11
puppy,0,0,0,0.00011163511131800393,11
hippo,1,1,1,0.00047198415995534134,12
hippo,1,1,0,0.0000885735695991225,12
hippo,1,0,1,0.0002918495991128244,12
hippo,1,0,0,0.00008608875330757106,12
hippo,0,1,1,0.0002317911673770451,12
hippo,0,1,0,0.00007568033083485213,12
hippo,0,0,1,0.00014123990816413757,12
hippo,0,0,0,0.00006971517514350256,12
target,1,1,1,0.0005051444854751121,12
target,1,1,0,0.00007123995052218033,12
target,1,0,1,0.0003393900720178679,12
target,1,0,0,0.00008115458996558553,12
target,0,1,1,0.00017426569115260008,12
target,0,1,0,0.00007371191291681223,12
target,0,0,1,0.00015999641344942536,12
target,0,0,0,0.00006100731999639589,12
dolphin,1,1,1,0.0006489616345472893,12
dolphin,1,1,0,0.0000634541846296292,12
dolphin,1,0,1,0.00026598794231587726,12
dolphin,1,0,0,0.0000822908872647917,12
dolphin,0,1,1,0.00019412505882345258,12
dolphin,0,1,0,0.00006907548975567135,12
dolphin,0,0,1,0.00010060935297014931,12
dolphin,0,0,0,0.000036586799534578814,12
cat,1,1,1,0.0005578816586902248,12
cat,1,1,0,0.00008232538479210201,12
cat,1,0,1,0.0003689762487898016,12
cat,1,0,0,0.0000877387195814863,12
cat,0,1,1,0.00015721557122205245,12
cat,0,1,0,0.00006340276960185878,12
cat,0,0,1,0.00011805109064324658,12
cat,0,0,0,0.00003355682856758991,12
person,1,1,1,0.14525002165478376,12
person,1,1,0,0.07864386130352767,12
person,1,0,1,0.1712243988462411,12
person,1,0,0,0.08660592017855986,12
person,0,1,1,0.1209572003160769,12
person,0,1,0,0.13155064595112975,12
person,0,0,1,0.12208323537250258,12
person,0,0,0,0.13346049516469422,12
giraffe,1,1,1,0.0004956541427190402,12
giraffe,1,1,0,0.0000950363511193336,12
giraffe,1,0,1,0.00028076186179838025,12
giraffe,1,0,0,0.00007535493504310109,12
giraffe,0,1,1,0.00021533001933669337,12
giraffe,0,1,0,0.00008734310526724188,12
giraffe,0,0,1,0.00013080035737352705,12
giraffe,0,0,0,0.0000736584255953087,12
whale,1,1,1,0.0006322565508169801,12
whale,1,1,0,0.00009168237366373806,12
whale,1,0,1,0.00025537072199872637,12
whale,1,0,0,0.00007268888084524929,12
whale,0,1,1,0.00015218901413586119,12
whale,0,1,0,0.00010178066312240661,12
whale,0,0,1,0.00006809824391667216,12
whale,0,0,0,0.00007639821032701414,12
rhino,1,1,1,0.0005535059290117395,12
rhino,1,1,0,0.00005444925537280332,12
rhino,1,0,1,0.0002991207707981389,12
rhino,1,0,0,0.00006311838830165086,12
rhino,0,1,1,0.00022177636090229785,12
rhino,0,1,0,0.00005932207692009331,12
rhino,0,0,1,0.0001666944006318171,12
rhino,0,0,0,0.000048757452746092475,12
target,1,1,1,0.0003377054823911978,13
target,1,1,0,0.00016711467649602595,13
target,1,0,1,0.00016473536277117082,13
target,1,0,0,0.00011083070011757484,13
target,0,1,1,0.00025469803877607006,13
target,0,1,0,0.00014597419524085145,13
target,0,0,1,0.00013441721128758797,13
target,0,0,0,0.00009271944804960643,13
dolphin,1,1,1,0.00039701824373050405,13
dolphin,1,1,0,0.0001436056417863514,13
dolphin,1,0,1,0.0001418464370747981,13
dolphin,1,0,0,0.00009592962706661346,13
dolphin,0,1,1,0.0003122113023462847,13
dolphin,0,1,0,0.000127685584109556,13
dolphin,0,0,1,0.00010283375457748122,13
dolphin,0,0,0,0.00007786839760401917,13
pig,1,1,1,0.0003588851164202407,13
pig,1,1,0,0.0001569476767885827,13
pig,1,0,1,0.00018445588041468135,13
pig,1,0,0,0.00008456253392563678,13
pig,0,1,1,0.00028290602929839664,13
pig,0,1,0,0.0001459485223256595,13
pig,0,0,1,0.00012405648027938285,13
pig,0,0,0,0.00006414604963456174,13
person,1,1,1,0.06753077364136573,13
person,1,1,0,0.06483237498309377,13
person,1,0,1,0.07615845702424526,13
person,1,0,0,0.07722443987113825,13
person,0,1,1,0.15851626814012887,13
person,0,1,0,0.15949486164847715,13
person,0,0,1,0.188732971229185,13
person,0,0,0,0.19771626014438798,13
lizard,1,1,1,0.0004000551470301585,13
lizard,1,1,0,0.00019302735928639493,13
lizard,1,0,1,0.0001278969533204028,13
lizard,1,0,0,0.00008899648261042526,13
lizard,0,1,1,0.00025939115527968086,13
lizard,0,1,0,0.000150176654716,13
lizard,0,0,1,0.00011770701484167474,13
lizard,0,0,0,0.0000647224211553088,13
snake,1,1,1,0.0005311882230150438,13
snake,1,1,0,0.00013621287225917283,13
snake,1,0,1,0.00013072572913501934,13
snake,1,0,0,0.00006983505376212123,13
snake,0,1,1,0.0002792101573965421,13
snake,0,1,0,0.00010536546230792994,13
snake,0,0,1,0.00009010721382556073,13
snake,0,0,0,0.00004862372190950244,13
seal,1,1,1,0.0004952362954007122,13
seal,1,1,0,0.0001570340684607704,13
seal,1,0,1,0.0001437544702617663,13
seal,1,0,0,0.000051828095443412145,13
seal,0,1,1,0.0002582928019399586,13
seal,0,1,0,0.00014682976086925786,13
seal,0,0,1,0.00009819673342780253,13
seal,0,0,0,0.000042103584137871794,13
skunk,1,1,1,0.0004097022187257979,13
skunk,1,1,0,0.0001278329440925541,13
skunk,1,0,1,0.00019182013863860672,13
skunk,1,0,0,0.0000893617627028014,13
skunk,0,1,1,0.0002950757893964324,13
skunk,0,1,0,0.00011277699441811356,13
skunk,0,0,1,0.00011827778148221617,13
skunk,0,0,0,0.00005312586421620099,13
peacock,1,1,1,0.0006227694268876214,14
peacock,1,1,0,0.00030077845113067364,14
peacock,1,0,1,0.0002611438933015825,14
peacock,1,0,0,0.0001714453439982023,14
peacock,0,1,1,0.00021579653218022042,14
peacock,0,1,0,0.0001791133463689994,14
peacock,0,0,1,0.00014023784981199362,14
peacock,0,0,0,0.00011208509002714501,14
target,1,1,1,0.0005052105797079401,14
target,1,1,0,0.00030634787074734434,14
target,1,0,1,0.0002291546828945331,14
target,1,0,0,0.0001683804275675051,14
target,0,1,1,0.00028694849567448884,14
target,0,1,0,0.00017423145967777358,14
target,0,0,1,0.0001901159214333104,14
target,0,0,0,0.0001446188847818375,14
dolphin,1,1,1,0.0006530554601745778,14
dolphin,1,1,0,0.00033340241379643804,14
dolphin,1,0,1,0.00027210278991020363,14
dolphin,1,0,0,0.000173476553944633,14
dolphin,0,1,1,0.0002095783725062782,14
dolphin,0,1,0,0.00015073442036495565,14
dolphin,0,0,1,0.00013122904652462293,14
dolphin,0,0,0,0.00007926300744117878,14
cat,1,1,1,0.0005286039487994978,14
cat,1,1,0,0.00029179953913032245,14
cat,1,0,1,0.00023334222781502405,14
cat,1,0,0,0.00017937989482300299,14
cat,0,1,1,0.0002896964280201462,14
cat,0,1,0,0.00017561645614431993,14
cat,0,0,1,0.00017266921668508862,14
cat,0,0,0,0.00013390891944791485,14
person,1,1,1,0.1390929302049808,14
person,1,1,0,0.13910474574665194,14
person,1,0,1,0.11321891485077429,14
person,1,0,0,0.10814716740100394,14
person,0,1,1,0.12137003784672151,14
person,0,1,0,0.12130530291707683,14
person,0,0,1,0.12427006778321972,14
person,0,0,0,0.12347008525819332,14
snake,1,1,1,0.000493583972930306,14
snake,1,1,0,0.0002953996382956714,14
snake,1,0,1,0.00022083897857268082,14
snake,1,0,0,0.00015152685526500985,14
snake,0,1,1,0.00024862813446072194,14
snake,0,1,0,0.00017778574825555785,14
snake,0,0,1,0.00023783527517999504,14
snake,0,0,0,0.0001789124366984168,14
target,1,1,1,0.0003123340528952572,15
target,1,1,0,0.0002221451100092729,15
target,1,0,1,0.00026744801687171186,15
target,1,0,0,0.00022900449827342856,15
target,0,1,1,0.00011735603622085309,15
target,0,1,0,0.0000950087878838614,15
target,0,0,1,0.00011312053996707499,15
target,0,0,0,0.00010259973424220314,15
kangaroo,1,1,1,0.00034835052441527123,15
kangaroo,1,1,0,0.00024107819018821095,15
kangaroo,1,0,1,0.0002844603132053629,15
kangaroo,1,0,0,0.0002002211634632756,15
kangaroo,0,1,1,0.000103043500290438,15
kangaroo,0,1,0,0.00009185648763495726,15
kangaroo,0,0,1,0.00011515978206811532,15
kangaroo,0,0,0,0.00007519056310946287,15
dog,1,1,1,0.00040654739545657406,15
dog,1,1,0,0.00022404023605537544,15
dog,1,0,1,0.000253245463303998,15
dog,1,0,0,0.0001752265192683995,15
dog,0,1,1,0.00010916036665613258,15
dog,0,1,0,0.00010647655395784277,15
dog,0,0,1,0.00010230973807682088,15
dog,0,0,0,0.00007735221948807252,15
slug,1,1,1,0.00034524486478791123,15
slug,1,1,0,0.0002740953612256921,15
slug,1,0,1,0.00026977740852853865,15
slug,1,0,0,0.00021423699012474876,15
slug,0,1,1,0.000103107629974628,15
slug,0,1,0,0.00009244685869671256,15
slug,0,0,1,0.0000974493815214218,15
slug,0,0,0,0.00006303237659880264,15
person,1,1,1,0.09037609237598161,15
person,1,1,0,0.07598481039150078,15
person,1,0,1,0.08749620440944893,15
person,1,0,0,0.08660985166398262,15
person,0,1,1,0.14677109975755753,15
person,0,1,0,0.16013606818767515,15
person,0,0,1,0.1596024008673976,15
person,0,0,0,0.18282262925196638,15
snake,1,1,1,0.00035773815548836667,15
snake,1,1,0,0.0002364077128098241,15
snake,1,0,1,0.00028069853156905837,15
snake,1,0,0,0.00017357658016228819,15
snake,0,1,1,0.00010818721739640098,15
snake,0,1,0,0.00009968709920090526,15
snake,0,0,1,0.0001241784520710313,15
snake,0,0,0,0.00007603577858444698,15
rabbit,1,1,1,0.00037117433855390685,15
rabbit,1,1,0,0.0002915869482495766,15
rabbit,1,0,1,0.00023990727120504687,15
rabbit,1,0,0,0.00020239232847530907,15
rabbit,0,1,1,0.00009202551133385333,15
rabbit,0,1,0,0.00009731489401241484,15
rabbit,0,0,1,0.00008908661775460273,15
rabbit,0,0,0,0.00007385276192936423,15
bird,1,1,1,0.00032389817536664035,15
bird,1,1,0,0.00026268425516387176,15
bird,1,0,1,0.00022931192279154977,15
bird,1,0,0,0.00019981803753532884,15
bird,0,1,1,0.00011181771353691924,15
bird,0,1,0,0.00010206942270916497,15
bird,0,0,1,0.00011707707128534529,15
bird,0,0,0,0.00010818963284391867,15
hippo,1,1,1,0.0001977787472962906,16
hippo,1,1,0,0.00016134199716956864,16
hippo,1,0,1,0.00017150842379093787,16
hippo,1,0,0,0.000143571387847639,16
hippo,0,1,1,0.0002035146624366343,16
hippo,0,1,0,0.0001795902110227824,16
hippo,0,0,1,0.00019893633759515537,16
hippo,0,0,0,0.00016593632684364714,16
target,1,1,1,0.00017865586595308894,16
target,1,1,0,0.00015135772676975188,16
target,1,0,1,0.00016904900532651446,16
target,1,0,0,0.00015871543709581256,16
target,0,1,1,0.0002142865249852866,16
target,0,1,0,0.0001714153288403701,16
target,0,0,1,0.0002027637358822758,16
target,0,0,0,0.00018030988173692872,16
dog,1,1,1,0.00025960711639620953,16
dog,1,1,0,0.00017834328828349112,16
dog,1,0,1,0.00020524823470843235,16
dog,1,0,0,0.00015235588653407511,16
dog,0,1,1,0.0001897390903603621,16
dog,0,1,0,0.00014362115455030381,16
dog,0,0,1,0.00015628535569387646,16
dog,0,0,0,0.00011738390993494751,16
hyena,1,1,1,0.0002727334128056385,16
hyena,1,1,0,0.00020089193497349443,16
hyena,1,0,1,0.0001776570518655118,16
hyena,1,0,0,0.00010507424283021223,16
hyena,0,1,1,0.0001888255436969431,16
hyena,0,1,0,0.00012876104015931248,16
hyena,0,0,1,0.00019799946702406883,16
hyena,0,0,0,0.00013180560763503731,16
person,1,1,1,0.11356140229020664,16
person,1,1,0,0.11656521499706794,16
person,1,0,1,0.11920479566360598,16
person,1,0,0,0.1274241665896491,16
person,0,1,1,0.1259563746806055,16
person,0,1,0,0.12465279273200917,16
person,0,0,1,0.1275547576267789,16
person,0,0,0,0.1352042245847116,16
lion,1,1,1,0.00029914493470381814,16
lion,1,1,0,0.0001879439335914345,16
lion,1,0,1,0.00022181455863647868,16
lion,1,0,0,0.000121804596287759,16
lion,0,1,1,0.00018482432259397995,16
lion,0,1,0,0.0001441620089781168,16
lion,0,0,1,0.0001368145505406873,16
lion,0,0,0,0.00009629783613640541,16
elephant,1,1,1,0.00022262695558963609,16
elephant,1,1,0,0.0001551553479661294,16
elephant,1,0,1,0.0001921765998966327,16
elephant,1,0,0,0.00013240283390595234,16
elephant,0,1,1,0.00021710072496224358,16
elephant,0,1,0,0.00014017524405972927,16
elephant,0,0,1,0.00021291437537062835,16
elephant,0,0,0,0.00014153780368715568,16
monkey,1,1,1,0.0002124668470883136,16
monkey,1,1,0,0.00016431093870365377,16
monkey,1,0,1,0.0001905675288788192,16
monkey,1,0,0,0.00014739459934142024,16
monkey,0,1,1,0.00022001451565823563,16
monkey,0,1,0,0.00012991803672402283,16
monkey,0,0,1,0.00020761615544418502,16
monkey,0,0,0,0.00014202164857489948,16
target,1,1,1,0.0005783621331708902,17
target,1,1,0,0.0001864425996905805,17
target,1,0,1,0.000343197933202608,17
target,1,0,0,0.00022982344575690007,17
target,0,1,1,0.0001995601775947242,17
target,0,1,0,0.00011909036847679599,17
target,0,0,1,0.00023383326396194274,17
target,0,0,0,0.0001530172406265637,17
dog,1,1,1,0.0005502764552019703,17
dog,1,1,0,0.00014606477579762463,17
dog,1,0,1,0.00040100262276106724,17
dog,1,0,0,0.00022729491091297494,17
dog,0,1,1,0.00020954312862213472,17
dog,0,1,0,0.00013200022740779193,17
dog,0,0,1,0.0001915637054331257,17
