target,1,1,1,0.0004203181493818573,1
dog,0,0,0,0.00018421286075379314,17
cat,1,1,1,0.0003585682187907131,17
cat,1,1,0,0.00026042119735797127,17
cat,1,0,1,0.0003392928728602499,17
cat,1,0,0,0.00027755089228711176,17
cat,0,1,1,0.00020337309915940136,17
cat,0,1,0,0.00020264508355497367,17
cat,0,0,1,0.0001973233565701303,17
cat,0,0,0,0.00017410055877990096,17
person,1,1,1,0.1561490173213561,17
person,1,1,0,0.09371163877401752,17
person,1,0,1,0.13842249803263884,17
person,1,0,0,0.12830675466838964,17
person,0,1,1,0.13785821360151757,17
person,0,1,0,0.08546762724363577,17
person,0,0,1,0.11407984656540619,17
person,0,0,0,0.1358417454175692,17
lion,1,1,1,0.0005483843925022544,17
lion,1,1,0,0.00023276529809858982,17
lion,1,0,1,0.0003191622507981372,17
lion,1,0,0,0.00019926936841530837,17
lion,0,1,1,0.00031978359726497703,17
lion,0,1,0,0.00015058122027447233,17
lion,0,0,1,0.00014680290027761412,17
lion,0,0,0,0.00011995881265703127,17
elephant,1,1,1,0.00046128265037967794,17
elephant,1,1,0,0.00024024907076949717,17
elephant,1,0,1,0.0003209620551180538,17
elephant,1,0,0,0.00020944358704972512,17
elephant,0,1,1,0.0002652975373248778,17
elephant,0,1,0,0.00017841940122599684,17
elephant,0,0,1,0.00022624087252944215,17
elephant,0,0,0,0.00012549423205142127,17
peacock,1,1,1,0.00046456433981581497,18
peacock,1,1,0,0.00019613028734472094,18
peacock,1,0,1,0.0001331336179173743,18
peacock,1,0,0,0.00008643874834507567,18
peacock,0,1,1,0.00020242701904960188,18
peacock,0,1,0,0.00009501819563067615,18
peacock,0,0,1,0.0001229984407001776,18
peacock,0,0,0,0.00006841898873177048,18
gorilla,1,1,1,0.0003831460959765019,18
gorilla,1,1,0,0.0001848655514939002,18
gorilla,1,0,1,0.0001208674147517658,18
gorilla,1,0,0,0.00009828731515623304,18
gorilla,0,1,1,0.00023418824087684386,18
gorilla,0,1,0,0.0001454995362591039,18
gorilla,0,0,1,0.00011002636159466443,18
gorilla,0,0,0,0.00010673569099021432,18
target,1,1,1,0.0002746461701404898,18
target,1,1,0,0.00017577040508698252,18
target,1,0,1,0.00014487936959427198,18
target,1,0,0,0.00012439630015942925,18
target,0,1,1,0.00018760585108038082,18
target,0,1,0,0.00016730198332339023,18
target,0,0,1,0.00017628641228289605,18
target,0,0,0,0.00015727181566051857,18
gazelle,1,1,1,0.0003463730233005792,18
gazelle,1,1,0,0.00021345757148603426,18
gazelle,1,0,1,0.0001510166989482576,18
gazelle,1,0,0,0.00013440262462067942,18
gazelle,0,1,1,0.0002078557518449759,18
gazelle,0,1,0,0.0001615601051778806,18
gazelle,0,0,1,0.00011149755255589494,18
gazelle,0,0,0,0.00005782050663748982,18
person,1,1,1,0.11598218487122118,18
person,1,1,0,0.1314324784101121,18
person,1,0,1,0.09267469407280655,18
person,1,0,0,0.1054304103394476,18
person,0,1,1,0.12928654965019087,18
person,0,1,0,0.13877591891349225,18
person,0,0,1,0.1272207946436184,18
person,0,0,0,0.14945294827500585,18
lion,1,1,1,0.00028660516443704086,18
lion,1,1,0,0.0001693100423158231,18
lion,1,0,1,0.00012256575295853877,18
lion,1,0,0,0.0000722666554402669,18
lion,0,1,1,0.00022334840224701107,18
lion,0,1,0,0.00014491382102443107,18
lion,0,0,1,0.00024628973563568004,18
lion,0,0,0,0.00013978201440816113,18
ox,1,1,1,0.00028705086101484434,18
ox,1,1,0,0.00022412445848672078,18
ox,1,0,1,0.00017779546431014753,18
ox,1,0,0,0.0001480835965560959,18
ox,0,1,1,0.00017852958627730377,18
ox,0,1,0,0.0001551206430187272,18
ox,0,0,1,0.00013364850983169316,18
ox,0,0,0,0.00009160829410431083,18
cheetah,1,1,1,0.0003174662442358904,18
cheetah,1,1,0,0.00014391791888435267,18
cheetah,1,0,1,0.00017649265976021317,18
cheetah,1,0,0,0.0001293761292908618,18
cheetah,0,1,1,0.00020872884968430386,18
cheetah,0,1,0,0.00013366763459048524,18
cheetah,0,0,1,0.00016962100187652585,18
cheetah,0,0,0,0.00011881939718136622,18
target,1,1,1,0.0003521280553472695,19
target,1,1,0,0.0002750501513086057,19
target,1,0,1,0.0002071637343335897,19
target,1,0,0,0.00019289121442008677,19
target,0,1,1,0.00028294682621382523,19
target,0,1,0,0.0002675431049509851,19
target,0,0,1,0.00021227556620845317,19
target,0,0,0,0.00018990748174502035,19
frog,1,1,1,0.0003537080940969547,19
frog,1,1,0,0.00027551117045719685,19
frog,1,0,1,0.00022886832284685615,19
frog,1,0,0,0.00018469751486066587,19
frog,0,1,1,0.0002888603124200907,19
frog,0,1,0,0.0002604986582220232,19
frog,0,0,1,0.00021219308898563958,19
frog,0,0,0,0.00017373600979598335,19
person,1,1,1,0.1125352660750177,19
person,1,1,0,0.12324862002363274,19
person,1,0,1,0.10002141425666629,19
person,1,0,0,0.11160557093100754,19
person,0,1,1,0.1237933818978683,19
person,0,1,0,0.12943889031760888,19
person,0,0,1,0.13740141975542844,19
person,0,0,0,0.1521124452341513,19
rabbit,1,1,1,0.00048100587486150573,19
rabbit,1,1,0,0.0002568135093323067,19
rabbit,1,0,1,0.00020442421848882873,19
rabbit,1,0,0,0.00018378815759653136,19
rabbit,0,1,1,0.0003087167259825626,19
rabbit,0,1,0,0.00020221359082555308,19
rabbit,0,0,1,0.00020565023861798975,19
rabbit,0,0,0,0.0001226681384522984,19
kitten,1,1,1,0.00044371547578599455,19
kitten,1,1,0,0.0003525803069781353,19
kitten,1,0,1,0.00017589909321122948,19
kitten,1,0,0,0.00013179612924105495,19
kitten,0,1,1,0.0003176351210521504,19
kitten,0,1,0,0.000270105628695463,19
kitten,0,0,1,0.00016557621013658737,19
kitten,0,0,0,0.00010506059254166642,19
puppy,1,1,1,0.0004910458205886839,19
puppy,1,1,0,0.00033986026616323445,19
puppy,1,0,1,0.00018260174416144263,19
puppy,1,0,0,0.00013974016660392612,19
puppy,0,1,1,0.0003468500929486443,19
puppy,0,1,0,0.00022158057182666233,19
puppy,0,0,1,0.00012820470480012092,19
puppy,0,0,0,0.00010747982351270415,19
target,1,1,1,0.00046823513763757967,20
target,1,1,0,0.0001961790876422656,20
target,1,0,1,0.00020243325306135073,20
target,1,0,0,0.00012536628747550384,20
target,0,1,1,0.00023220304962666739,20
target,0,1,0,0.00014727505122325439,20
target,0,0,1,0.0001765965906302011,20
target,0,0,0,0.00012295682666883809,20
gorilla,1,1,1,0.0004873277372827667,20
gorilla,1,1,0,0.00021951378245534437,20
gorilla,1,0,1,0.000305899799931415,20
gorilla,1,0,0,0.00012505582123417303,20
gorilla,0,1,1,0.00016983765121440724,20
gorilla,0,1,0,0.0001307142699017192,20
gorilla,0,0,1,0.00013880709852757698,20
gorilla,0,0,0,0.00008991918394271291,20
bear,1,1,1,0.00037885443983801635,20
bear,1,1,0,0.00019951491843093935,20
bear,1,0,1,0.00020032730381539042,20
bear,1,0,0,0.00016170948447116653,20
bear,0,1,1,0.00025723852291837144,20
bear,0,1,0,0.00016899760915120685,20
bear,0,0,1,0.00016180627280452874,20
bear,0,0,0,0.0001413617709531948,20
tiger,1,1,1,0.0006260867683475806,20
tiger,1,1,0,0.0002488881613705472,20
tiger,1,0,1,0.00017864071799201424,20
tiger,1,0,0,0.00012613503669357194,20
tiger,0,1,1,0.0001753127332244699,20
tiger,0,1,0,0.00011499207499435355,20
tiger,0,0,1,0.00013196316795765703,20
tiger,0,0,0,0.00007034381951029947,20
person,1,1,1,0.11431126531152537,20
person,1,1,0,0.08265910836955666,20
person,1,0,1,0.09222632246717931,20
person,1,0,0,0.08852712997016425,20
person,0,1,1,0.13817384339793432,20
person,0,1,0,0.13546270105661365,20
person,0,0,1,0.16854703974451102,20
person,0,0,0,0.17007218309699146,20
snake,1,1,1,0.0005372707145868763,20
snake,1,1,0,0.00018956561000559307,20
snake,1,0,1,0.00023620829273606706,20
snake,1,0,0,0.00014765713211615155,20
snake,0,1,1,0.00020966001915372304,20
snake,0,1,0,0.00011088774541248212,20
snake,0,0,1,0.00014300352975555098,20
snake,0,0,0,0.00009516375747721028,20
ox,1,1,1,0.0005495310996861382,20
ox,1,1,0,0.0001700570539458535,20
ox,1,0,1,0.00026985312252378834,20
ox,1,0,0,0.00009868131160135993,20
ox,0,1,1,0.0002153248603993381,20
ox,0,1,0,0.00009955310324144901,20
ox,0,0,1,0.00018024427120906056,20
ox,0,0,0,0.00008725153074403475,20
target,1,1,1,0.00022653679975496307,21
target,1,1,0,0.00018937944574051464,21
target,1,0,1,0.0001848108587390476,21
target,1,0,0,0.00014614818734726907,21
target,0,1,1,0.00019806115319426397,21
target,0,1,0,0.00017384299813227942,21
target,0,0,1,0.00015262100915399072,21
target,0,0,0,0.00013799905940558915,21
parrot,1,1,1,0.00036474375583589306,21
parrot,1,1,0,0.0001882451290857851,21
parrot,1,0,1,0.00012407215628869474,21
parrot,1,0,0,0.0001180686612519133,21
parrot,0,1,1,0.0001924764266161251,21
parrot,0,1,0,0.0001696890423368142,21
parrot,0,0,1,0.0001213633860968643,21
parrot,0,0,0,0.00010582047681965291,21
dolphin,1,1,1,0.000314626975750207,21
dolphin,1,1,0,0.0001922898566097724,21
dolphin,1,0,1,0.0001417559163469869,21
dolphin,1,0,0,0.00015096441084549924,21
dolphin,0,1,1,0.00022940117473044906,21
dolphin,0,1,0,0.00017109550957902038,21
dolphin,0,0,1,0.00011091964446760657,21
dolphin,0,0,0,0.0000757052312770033,21
dog,1,1,1,0.00033040860550004434,21
dog,1,1,0,0.00018898666213327812,21
dog,1,0,1,0.00016205897650014827,21
dog,1,0,0,0.0001245019918822151,21
dog,0,1,1,0.0001952735126615865,21
dog,0,1,0,0.00017703986995019452,21
dog,0,0,1,0.0001242443742643957,21
dog,0,0,0,0.00008413238339999033,21
cat,1,1,1,0.0003362224154588268,21
cat,1,1,0,0.00020015216538213967,21
cat,1,0,1,0.00017263147361328636,21
cat,1,0,0,0.0001357138142894261,21
cat,0,1,1,0.00016653673365420144,21
cat,0,1,0,0.00015798816280537798,21
cat,0,0,1,0.00012221251831220415,21
cat,0,0,0,0.00009574602937274085,21
hyena,1,1,1,0.00030506596350878386,21
hyena,1,1,0,0.00021290969415351427,21
hyena,1,0,1,0.00019554790003174487,21
hyena,1,0,0,0.00014284160099477792,21
hyena,0,1,1,0.00018676483231563535,21
hyena,0,1,0,0.00014196531073298703,21
hyena,0,0,1,0.00010939685893323612,21
hyena,0,0,0,0.00009394807676974607,21
person,1,1,1,0.12803765223743543,21
person,1,1,0,0.10937597375045123,21
person,1,0,1,0.1295445964213621,21
person,1,0,0,0.11335749843832976,21
person,0,1,1,0.10996553751378446,21
person,0,1,0,0.13673192439429763,21
person,0,0,1,0.12307298797006508,21
person,0,0,0,0.1401906817761406,21
kitten,1,1,1,0.00039826776344837245,21
kitten,1,1,0,0.00016339067676464586,21
kitten,1,0,1,0.00014162521968277727,21
kitten,1,0,0,0.00013478521848316974,21
kitten,0,1,1,0.00019298434607824873,21
kitten,0,1,0,0.00013273131860293998,21
kitten,0,0,1,0.00011522236315562554,21
kitten,0,0,0,0.0001012133998908459,21
bat,1,1,1,0.00036480725490704245,22
bat,1,1,0,0.00014077396231100317,22
bat,1,0,1,0.00028776185055399766,22
bat,1,0,0,0.00012782883132701588,22
bat,0,1,1,0.0001615613845643696,22
bat,0,1,0,0.00009176668053144119,22
bat,0,0,1,0.0001692087861120023,22
bat,0,0,0,0.00007354887734389288,22
target,1,1,1,0.000328946449027379,22
target,1,1,0,0.00015468608356122556,22
target,1,0,1,0.0002476582555101382,22
target,1,0,0,0.00012048417507091604,22
target,0,1,1,0.0001728498295236744,22
target,0,1,0,0.0001151003189557853,22
target,0,0,1,0.00017585608830086478,22
target,0,0,0,0.00010585032468433377,22
dolphin,1,1,1,0.00033251353197187415,22
dolphin,1,1,0,0.0001353915230069753,22
dolphin,1,0,1,0.00036127112073440097,22
dolphin,1,0,0,0.000112925711420808,22
dolphin,0,1,1,0.00015412437319715705,22
dolphin,0,1,0,0.00008690755230424676,22
dolphin,0,0,1,0.00015014679271876474,22
dolphin,0,0,0,0.00008150317927436199,22
cat,1,1,1,0.0003563347496369296,22
cat,1,1,0,0.0001528737674731453,22
cat,1,0,1,0.00026748956981537337,22
cat,1,0,0,0.00012130209777317026,22
cat,0,1,1,0.00021405786639764774,22
cat,0,1,0,0.00007661796805750711,22
cat,0,0,1,0.0001684502161313679,22
cat,0,0,0,0.00006243292479101246,22
person,1,1,1,0.10345244510380311,22
person,1,1,0,0.1501722538469992,22
person,1,0,1,0.09975454149201232,22
person,1,0,0,0.13307214435493933,22
person,0,1,1,0.10698165141031751,22
person,0,1,0,0.1482582442695867,22
person,0,0,1,0.10660812859259208,22
person,0,0,0,0.14177765903105463,22
snake,1,1,1,0.00037367732760289777,22
snake,1,1,0,0.00013171546932936673,22
snake,1,0,1,0.0003016660417762159,22
snake,1,0,0,0.00011471248042743153,22
snake,0,1,1,0.00016096124878596968,22
snake,0,1,0,0.00009234049624468949,22
snake,0,0,1,0.00015065220883679834,22
snake,0,0,0,0.00009149367253755028,22
elephant,1,1,1,0.00033464181551221515,22
elephant,1,1,0,0.00017760068523626894,22
elephant,1,0,1,0.0002692505922138391,22
elephant,1,0,0,0.000173711176217327,22
elephant,0,1,1,0.00014409977282357184,22
elephant,0,1,0,0.00009291083343178698,22
elephant,0,0,1,0.00014620939772351865,22
elephant,0,0,0,0.00007667233326393876,22
mouse,1,1,1,0.00036131795310801693,22
mouse,1,1,0,0.0001373996411108947,22
mouse,1,0,1,0.0002979179696349626,22
mouse,1,0,0,0.00011352952313135073,22
mouse,0,1,1,0.00017184912869702487,22
mouse,0,1,0,0.00007622171758780587,22
mouse,0,0,1,0.0001932365397945763,22
mouse,0,0,0,0.00006611177667694366,22
turtle,1,1,1,0.0004032670907126882,23
turtle,1,1,0,0.00021372434635862902,23
turtle,1,0,1,0.00015389236439079346,23
turtle,1,0,0,0.00011996727696406797,23
turtle,0,1,1,0.0002211236619363376,23
turtle,0,1,0,0.00011786894382711938,23
turtle,0,0,1,0.00008212878955614702,23
turtle,0,0,0,0.00008598935114764252,23
sloth,1,1,1,0.0005039369174228046,23
sloth,1,1,0,0.00019577640039789078,23
sloth,1,0,1,0.0001438633904530312,23
sloth,1,0,0,0.00012489886012245107,23
sloth,0,1,1,0.00015394853651689257,23
sloth,0,1,0,0.00012482168846142774,23
sloth,0,0,1,0.00007764853305457384,23
sloth,0,0,0,0.00006409723932834003,23
target,1,1,1,0.0003211670454346225,23
target,1,1,0,0.00020063959327713555,23
target,1,0,1,0.00017989288728153852,23
target,1,0,0,0.00014736563917976537,23
target,0,1,1,0.00018584427650822921,23
target,0,1,0,0.0001512607458436869,23
target,0,0,1,0.00012234056722238999,23
target,0,0,0,0.00009988412538444086,23
gorilla,1,1,1,0.0003510412291888204,23
gorilla,1,1,0,0.0001908641633171383,23
gorilla,1,0,1,0.00020954351615686537,23
gorilla,1,0,0,0.00015701007588392484,23
gorilla,0,1,1,0.00020632674099942916,23
gorilla,0,1,0,0.00010452982775109837,23
gorilla,0,0,1,0.00010456968730778402,23
gorilla,0,0,0,0.00007678191805371592,23
bear,1,1,1,0.00037684485479449206,23
bear,1,1,0,0.00020441652170679432,23
bear,1,0,1,0.00017846202435404339,23
bear,1,0,0,0.00016580691894729947,23
bear,0,1,1,0.00016716006330467364,23
bear,0,1,0,0.0001162573926433811,23
bear,0,0,1,0.00012076768062079797,23
bear,0,0,0,0.0000702067769294697,23
person,1,1,1,0.12836833803605416,23
person,1,1,0,0.12837715207369726,23
person,1,0,1,0.11974631696500135,23
person,1,0,0,0.13380756901168672,23
person,0,1,1,0.12474796895747164,23
person,0,1,0,0.10607692040994311,23
person,0,0,1,0.13069998759624002,23
person,0,0,0,0.11838948744797231,23
lion,1,1,1,0.00042493365423358246,23
lion,1,1,0,0.00022820836053622648,23
lion,1,0,1,0.00014346968563206568,23
lion,1,0,0,0.00013520225542490034,23
lion,0,1,1,0.0002209585829152874,23
lion,0,1,0,0.00009586651879030983,23
lion,0,0,1,0.00009597315742151991,23
lion,0,0,0,0.000048220513719720743,23
elephant,1,1,1,0.0003516111949610014,23
elephant,1,1,0,0.0002523004153770298,23
elephant,1,0,1,0.00019797551444799118,23
elephant,1,0,0,0.00017042670782120928,23
elephant,0,1,1,0.00016489221831950715,23
elephant,0,1,0,0.00009727832541205741,23
elephant,0,0,1,0.00010000813660850635,23
elephant,0,0,0,0.00006299659757028211,23
polar-bear,1,1,1,0.00036522095176775844,24
polar-bear,1,1,0,0.0002620622462664816,24
polar-bear,1,0,1,0.00022189193560399802,24
polar-bear,1,0,0,0.00019219088435028895,24
polar-bear,0,1,1,0.00013063985805607207,24
polar-bear,0,1,0,0.00011332947406836896,24
polar-bear,0,0,1,0.00008045081580602373,24
polar-bear,0,0,0,0.00005366958941971498,24
target,1,1,1,0.0003372472185404479,24
target,1,1,0,0.00025746269485481363,24
target,1,0,1,0.000248698642308079,24
target,1,0,0,0.00023667204135216318,24
target,0,1,1,0.00008084822749213327,24
target,0,1,0,0.00008670486699295914,24
target,0,0,1,0.00009875514296028577,24
target,0,0,0,0.00009485606673612769,24
hyena,1,1,1,0.00041257084507724447,24
hyena,1,1,0,0.00025564816509908645,24
hyena,1,0,1,0.0001883060825184097,24
hyena,1,0,0,0.00018211234312526839,24
hyena,0,1,1,0.00013053041291158986,24
hyena,0,1,0,0.00009598000102966912,24
hyena,0,0,1,0.00008875974245013748,24
hyena,0,0,0,0.00006030660165795324,24
person,1,1,1,0.11448248934181994,24
person,1,1,0,0.11901493857081366,24
person,1,0,1,0.13445941205462603,24
person,1,0,0,0.1439957300590555,24
person,0,1,1,0.1205124278245647,24
person,0,1,0,0.12258857406172302,24
person,0,0,1,0.11904543247057116,24
person,0,0,0,0.11595273844005131,24
snake,1,1,1,0.00040347654061912417,24
snake,1,1,0,0.0002459616767344091,24
snake,1,0,1,0.00022229259071346061,24
snake,1,0,0,0.00019919464107617468,24
snake,0,1,1,0.0001258870703227858,24
snake,0,1,0,0.00007817810094711786,24
snake,0,0,1,0.00007360306895240536,24
snake,0,0,0,0.00007341251968514363,24
kitten,1,1,1,0.0004002130769488011,24
kitten,1,1,0,0.0002603983814919989,24
kitten,1,0,1,0.00020693115674405712,24
kitten,1,0,0,0.0001945044874785651,24
kitten,0,1,1,0.00009924382835298047,24
kitten,0,1,0,0.00009535229607641445,24
kitten,0,0,1,0.00008877149338288931,24
kitten,0,0,0,0.00007882049151227258,24
puppy,1,1,1,0.0005681425516685947,24
puppy,1,1,0,0.0002423861940113487,24
puppy,1,0,1,0.00021038850298045288,24
puppy,1,0,0,0.0001445933270075929,24
puppy,0,1,1,0.000083069975054353,24
puppy,0,1,0,0.00006674359847744543,24
puppy,0,0,1,0.000050397147161263595,24
puppy,0,0,0,0.00004275445689698523,24
monkey,1,1,1,0.00039385083057512225,24
monkey,1,1,0,0.0002444743218110157,24
monkey,1,0,1,0.00022060320871109492,24
monkey,1,0,0,0.00017105021032100452,24
monkey,0,1,1,0.00012207296105794244,24
monkey,0,1,0,0.00009338099891437907,24
monkey,0,0,1,0.00009757259511143827,24
monkey,0,0,0,0.00007562002553097153,24
hippo,1,1,1,0.00048692037919103595,25
hippo,1,1,0,0.0001401867456549777,25
hippo,1,0,1,0.00018051786442560482,25
hippo,1,0,0,0.00008895468642332123,25
hippo,0,1,1,0.00024404110716734544,25
hippo,0,1,0,0.00013439585409466336,25
hippo,0,0,1,0.00009612053604320514,25
hippo,0,0,0,0.0000877024756529428,25
skunk,1,1,1,0.00040782526265299517,25
skunk,1,1,0,0.0001961646813522693,25
skunk,1,0,1,0.0002045142283539327,25
skunk,1,0,0,0.00011616367194569385,25
