target,1,1,1,0.0004203181493818573,1
skunk,0,1,1,0.00019440295300522515,25
skunk,0,1,0,0.0001564768386802248,25
skunk,0,0,1,0.00011723923342513287,25
skunk,0,0,0,0.00006282952238499472,25
target,1,1,1,0.0004929616972299178,25
target,1,1,0,0.00016181864723443937,25
target,1,0,1,0.00016914480663694577,25
target,1,0,0,0.000101025157393906,25
target,0,1,1,0.0001821125463140072,25
target,0,1,0,0.00014847822651624506,25
target,0,0,1,0.00010390344309296635,25
target,0,0,0,0.0000980905562126019,25
dog,1,1,1,0.00039026803303363863,25
dog,1,1,0,0.00017588455458514448,25
dog,1,0,1,0.00022292760780997186,25
dog,1,0,0,0.00011690584787841944,25
dog,0,1,1,0.00021846297054309765,25
dog,0,1,0,0.00017211471462439654,25
dog,0,0,1,0.00008567071732445495,25
dog,0,0,0,0.00007244386740217138,25
cat,1,1,1,0.0004357361448316142,25
cat,1,1,0,0.00012650226717578352,25
cat,1,0,1,0.00021798823231358229,25
cat,1,0,0,0.0001093316865749098,25
cat,0,1,1,0.000191358734217773,25
cat,0,1,0,0.00017281110605184546,25
cat,0,0,1,0.00012054188113470739,25
cat,0,0,0,0.00007877653630663307,25
person,1,1,1,0.16763566962437468,25
person,1,1,0,0.09523065083973899,25
person,1,0,1,0.15604848328919707,25
person,1,0,0,0.08519709602627779,25
person,0,1,1,0.11571296539503913,25
person,0,1,0,0.1254211864624,25
person,0,0,1,0.10453618514793747,25
person,0,0,0,0.14002761535196076,25
rat,1,1,1,0.00037281367179929273,25
rat,1,1,0,0.00021835228122997437,25
rat,1,0,1,0.00017319390842965068,25
rat,1,0,0,0.00012791091337414112,25
rat,0,1,1,0.00019724133393621344,25
rat,0,1,0,0.00015880035528215817,25
rat,0,0,1,0.00010850085184295712,25
rat,0,0,0,0.0000947407240044032,25
baboon,1,1,1,0.00047279526551171155,25
baboon,1,1,0,0.00016613647555422845,25
baboon,1,0,1,0.00015402422464246576,25
baboon,1,0,0,0.00008897524720466286,25
baboon,0,1,1,0.00027206531876877526,25
baboon,0,1,0,0.00010921947535706746,25
baboon,0,0,1,0.00010785158934678503,25
baboon,0,0,0,0.00008781020389680106,25
target,1,1,1,0.0004273742231024154,26
target,1,1,0,0.0002415811838260607,26
target,1,0,1,0.00012727955257711628,26
target,1,0,0,0.00014360555721905832,26
target,0,1,1,0.00017335820515122384,26
target,0,1,0,0.00014651741230304363,26
target,0,0,1,0.00008649893665789836,26
target,0,0,0,0.00009976851402834697,26
gazelle,1,1,1,0.00045391503879499,26
gazelle,1,1,0,0.00028629306632290313,26
gazelle,1,0,1,0.0001473702867741013,26
gazelle,1,0,0,0.0001341395771321918,26
gazelle,0,1,1,0.0001898417416744025,26
gazelle,0,1,0,0.00011225526170427312,26
gazelle,0,0,1,0.00007233221015445039,26
gazelle,0,0,0,0.000052892006740690886,26
bear,1,1,1,0.00040657810954041525,26
bear,1,1,0,0.0002889125177978619,26
bear,1,0,1,0.00011059590441204564,26
bear,1,0,0,0.0001191958776616483,26
bear,0,1,1,0.00021227094298296152,26
bear,0,1,0,0.00017450927412294067,26
bear,0,0,1,0.00008260623115004416,26
bear,0,0,0,0.00005301504825133172,26
cat,1,1,1,0.00040417581758715385,26
cat,1,1,0,0.0002817752511581719,26
cat,1,0,1,0.00010450651936165162,26
cat,1,0,0,0.00011140237399227958,26
cat,0,1,1,0.00020042532068996965,26
cat,0,1,0,0.00019301269855852377,26
cat,0,0,1,0.00008346215167136806,26
cat,0,0,0,0.00006848422815034279,26
person,1,1,1,0.08656019619412282,26
person,1,1,0,0.0875300025163032,26
person,1,0,1,0.1613831213345969,26
person,1,0,0,0.16015034385238403,26
person,0,1,1,0.08222391090138477,26
person,0,1,0,0.08303490044748979,26
person,0,0,1,0.1576080824942702,26
person,0,0,0,0.17138241734071574,26
kitten,1,1,1,0.00039183308664836276,26
kitten,1,1,0,0.00019862873388768831,26
kitten,1,0,1,0.00012758108412016964,26
kitten,1,0,0,0.00011472390028555892,26
kitten,0,1,1,0.0002501865750446051,26
kitten,0,1,0,0.00016273217871336207,26
kitten,0,0,1,0.00011027342754318507,26
kitten,0,0,0,0.00008478983948391225,26
cheetah,1,1,1,0.0004310609237607302,26
cheetah,1,1,0,0.00027515057315607186,26
cheetah,1,0,1,0.00013910945859338768,26
cheetah,1,0,0,0.00012467752825787113,26
cheetah,0,1,1,0.00018429263701408042,26
cheetah,0,1,0,0.00014496524142873095,26
cheetah,0,0,1,0.00008745686716811929,26
cheetah,0,0,0,0.000060777339143486946,26
puppy,1,1,1,0.000604258402482579,26
puppy,1,1,0,0.00023511186887795462,26
puppy,1,0,1,0.00009306193512502374,26
puppy,1,0,0,0.0000817098110122707,26
puppy,0,1,1,0.00015947657103930897,26
puppy,0,1,0,0.00012242637502269727,26
puppy,0,0,1,0.00008148582977203916,26
puppy,0,0,0,0.00007130368989948353,26
target,1,1,1,0.0007820660299883503,27
target,1,1,0,0.00023105649757623162,27
target,1,0,1,0.00024109631077617384,27
target,1,0,0,0.00016338206929339505,27
target,0,1,1,0.00026783624396776025,27
target,0,1,0,0.0001278416073755968,27
target,0,0,1,0.00013381388365675867,27
target,0,0,0,0.0001325561375933418,27
bear,1,1,1,0.0007402406445377934,27
bear,1,1,0,0.00021106477105488022,27
bear,1,0,1,0.00019704093204987424,27
bear,1,0,0,0.00014508407366538293,27
bear,0,1,1,0.0003384864099006775,27
bear,0,1,0,0.000154713285939736,27
bear,0,0,1,0.00016223530139858992,27
bear,0,0,0,0.00012533976812615003,27
cat,1,1,1,0.0007993058286754896,27
cat,1,1,0,0.0002340682696089403,27
cat,1,0,1,0.00019468598127625326,27
cat,1,0,0,0.00017775202476281638,27
cat,0,1,1,0.0002511564557391603,27
cat,0,1,0,0.00016063986857865227,27
cat,0,0,1,0.00014170980108437435,27
cat,0,0,0,0.00011843511184291393,27
person,1,1,1,0.15985347894507151,27
person,1,1,0,0.11157473425078533,27
person,1,0,1,0.12179195428743445,27
person,1,0,0,0.11647921804430626,27
person,0,1,1,0.120552797965908,27
person,0,1,0,0.10489612929646518,27
person,0,0,1,0.10999629519963022,27
person,0,0,0,0.14447933342924515,27
lion,1,1,1,0.000671140462804292,27
lion,1,1,0,0.00028210771828278517,27
lion,1,0,1,0.00024508856611733896,27
lion,1,0,0,0.00020162193796532287,27
lion,0,1,1,0.0002448099188826909,27
lion,0,1,0,0.0001361987362467812,27
lion,0,0,1,0.00015687171947777558,27
lion,0,0,0,0.00012879044841737405,27
snake,1,1,1,0.0007326833553725213,27
snake,1,1,0,0.0002822560570797516,27
snake,1,0,1,0.00024967710450861976,27
snake,1,0,0,0.00017340489024448612,27
snake,0,1,1,0.00024406061598727596,27
snake,0,1,0,0.0001509117329029915,27
snake,0,0,1,0.00014590868863367858,27
snake,0,0,0,0.00009891931976082717,27
lamb,1,1,1,0.000376284481630393,28
lamb,1,1,0,0.0003781059052553075,28
lamb,1,0,1,0.00013394573854939873,28
lamb,1,0,0,0.000124747767215571,28
lamb,0,1,1,0.0001112621728986469,28
lamb,0,1,0,0.00008449796479702614,28
lamb,0,0,1,0.00009449022348461154,28
lamb,0,0,0,0.00008836522382680596,28
target,1,1,1,0.000362245776421722,28
target,1,1,0,0.0002566925948030088,28
target,1,0,1,0.0001772230946027519,28
target,1,0,0,0.00014609899564208817,28
target,0,1,1,0.0001230092999424926,28
target,0,1,0,0.00009809742787089347,28
target,0,0,1,0.00013008071254980662,28
target,0,0,0,0.0001089613949423351,28
dog,1,1,1,0.00044507367570939424,28
dog,1,1,0,0.00023621887010784976,28
dog,1,0,1,0.00014496264428813787,28
dog,1,0,0,0.00013237014123453615,28
dog,0,1,1,0.00015316092748199076,28
dog,0,1,0,0.0001273678257227084,28
dog,0,0,1,0.00007677802694722789,28
dog,0,0,0,0.00007605998755705727,28
cat,1,1,1,0.00048585144701628573,28
cat,1,1,0,0.00035864089622006737,28
cat,1,0,1,0.00010406960939522446,28
cat,1,0,0,0.0001062095095026132,28
cat,0,1,1,0.00008540799789320702,28
cat,0,1,0,0.00009075629224102459,28
cat,0,0,1,0.00008889744815210947,28
cat,0,0,0,0.00006651897022136324,28
person,1,1,1,0.07803212191471891,28
person,1,1,0,0.07363168890627227,28
person,1,0,1,0.08879844851552367,28
person,1,0,0,0.08361251178424887,28
person,0,1,1,0.09913941977364793,28
person,0,1,0,0.09961768567625925,28
person,0,0,1,0.22881829524702849,28
person,0,0,0,0.23860301561641845,28
mammoth,1,1,1,0.0004975998430528418,28
mammoth,1,1,0,0.0003039238195439676,28
mammoth,1,0,1,0.00015491222140708017,28
mammoth,1,0,0,0.00010074080249085041,28
mammoth,0,1,1,0.00009303205898463894,28
mammoth,0,1,0,0.00007508987626842974,28
mammoth,0,0,1,0.00010276888643364891,28
mammoth,0,0,0,0.00006414242903997326,28
rabbit,1,1,1,0.00042961553799773544,28
rabbit,1,1,0,0.0003576899342240974,28
rabbit,1,0,1,0.00015992072896201833,28
rabbit,1,0,0,0.0001263788295683722,28
rabbit,0,1,1,0.00009799441165373603,28
rabbit,0,1,0,0.00006613011633809468,28
rabbit,0,0,1,0.00008275976796067842,28
rabbit,0,0,0,0.00007224502124683182,28
ox,1,1,1,0.00042794319747914146,28
ox,1,1,0,0.00030885084648971616,28
ox,1,0,1,0.00013802684883558228,28
ox,1,0,0,0.00009746073706496499,28
ox,0,1,1,0.00015114437071422085,28
ox,0,1,0,0.00010177998882394147,28
ox,0,0,1,0.00009710511347127541,28
ox,0,0,0,0.0000671041337068369,28
target,1,1,1,0.000444162841785806,29
target,1,1,0,0.00014741862296689613,29
target,1,0,1,0.00022980636631841943,29
target,1,0,0,0.00014489770240902564,29
target,0,1,1,0.0001388508054140658,29
target,0,1,0,0.00012985720725757152,29
target,0,0,1,0.00010752759045221643,29
target,0,0,0,0.00008046048382316422,29
snake,1,1,1,0.0004579333265364576,29
snake,1,1,0,0.00021488529676882528,29
snake,1,0,1,0.00024953191311658803,29
snake,1,0,0,0.0001616686102700039,29
snake,0,1,1,0.00010713352315943658,29
snake,0,1,0,0.00009476116982295962,29
snake,0,0,1,0.00008493292480745661,29
snake,0,0,0,0.000047163115495653876,29
bear,1,1,1,0.0004500749963891823,29
bear,1,1,0,0.00020866475490497285,29
bear,1,0,1,0.0002414221622821629,29
bear,1,0,0,0.00018628501292460495,29
bear,0,1,1,0.0000973158003815639,29
bear,0,1,0,0.00007880154663688371,29
bear,0,0,1,0.00008149871182324957,29
bear,0,0,0,0.00007235250788950115,29
person,1,1,1,0.06759195887577338,29
person,1,1,0,0.061967167159771276,29
person,1,0,1,0.06541109055455523,29
person,1,0,0,0.06779381697938605,29
person,0,1,1,0.19018056223988447,29
person,0,1,0,0.1573507011124853,29
person,0,0,1,0.17165777497504178,29
person,0,0,0,0.20812085169335864,29
lion,1,1,1,0.0005039009027082164,29
lion,1,1,0,0.00023031247381352757,29
lion,1,0,1,0.00022446916106356064,29
lion,1,0,0,0.0001598021883744028,29
lion,0,1,1,0.00010480207858437705,29
lion,0,1,0,0.0000778451540423668,29
lion,0,0,1,0.00007132950398093101,29
lion,0,0,0,0.00004454796548045235,29
wolf,1,1,1,0.000555743309852715,29
wolf,1,1,0,0.0002124631623050062,29
wolf,1,0,1,0.00019467553123638044,29
wolf,1,0,0,0.00013350553929658278,29
wolf,0,1,1,0.00012831903381604494,29
wolf,0,1,0,0.00007945918094330286,29
wolf,0,0,1,0.00006774798576143776,29
wolf,0,0,0,0.00004799397777731483,29
zebra,1,1,1,0.0004521693864493495,29
zebra,1,1,0,0.0002729102806394721,29
zebra,1,0,1,0.0002613219480650588,29
zebra,1,0,0,0.00017388267108443608,29
zebra,0,1,1,0.00007554070098588299,29
zebra,0,1,0,0.00006493753657533362,29
zebra,0,0,1,0.00007488724319345488,29
zebra,0,0,0,0.00003787908483695895,29
bass,1,1,1,0.00045443944043382857,29
bass,1,1,0,0.0002127767512343968,29
bass,1,0,1,0.0002347677538031132,29
bass,1,0,0,0.00018539538163359976,29
bass,0,1,1,0.00014577167784775305,29
bass,0,1,0,0.00007639954611313723,29
bass,0,0,1,0.0000722999908723094,29
bass,0,0,0,0.000036372873302693476,29
hippo,1,1,1,0.00046157460803046216,30
hippo,1,1,0,0.000217272388376914,30
hippo,1,0,1,0.000232787519838102,30
hippo,1,0,0,0.00014135279885652683,30
hippo,0,1,1,0.000110906124258593,30
hippo,0,1,0,0.00009932316711482844,30
hippo,0,0,1,0.00008847305178635768,30
hippo,0,0,0,0.00006306467664707336,30
horse,1,1,1,0.0003945561679107224,30
horse,1,1,0,0.0002070994258392316,30
horse,1,0,1,0.00025706498196377954,30
horse,1,0,0,0.00017632205205655443,30
horse,0,1,1,0.0001565851540948529,30
horse,0,1,0,0.00008544951952994977,30
horse,0,0,1,0.00009586190912357535,30
horse,0,0,0,0.00004209665584648639,30
target,1,1,1,0.0003842484118742309,30
target,1,1,0,0.00017707130173380192,30
target,1,0,1,0.00021837393398707597,30
target,1,0,0,0.00014325400831247608,30
target,0,1,1,0.0001682821119545173,30
target,0,1,0,0.00011685426931475797,30
target,0,0,1,0.00011664178520568321,30
target,0,0,0,0.00009489654921329621,30
gazelle,1,1,1,0.0005061003921061206,30
gazelle,1,1,0,0.00014934960013195396,30
gazelle,1,0,1,0.00027888974994937684,30
gazelle,1,0,0,0.00011222181914838544,30
gazelle,0,1,1,0.0001705310289072187,30
gazelle,0,1,0,0.000058329771310460756,30
gazelle,0,0,1,0.00009655619439174382,30
gazelle,0,0,0,0.00004160086769321728,30
swan,1,1,1,0.00035721069545809726,30
swan,1,1,0,0.00018598904298796557,30
swan,1,0,1,0.00024270968058750088,30
swan,1,0,0,0.00012076042129844721,30
swan,0,1,1,0.00019378428513263537,30
swan,0,1,0,0.00011917303595501677,30
swan,0,0,1,0.00012095151910570321,30
swan,0,0,0,0.00007951651011133264,30
person,1,1,1,0.10742656224015182,30
person,1,1,0,0.10886231336707941,30
person,1,0,1,0.12193947832407226,30
person,1,0,0,0.15214135914615123,30
person,0,1,1,0.1314445998965389,30
person,0,1,0,0.12410398008719194,30
person,0,0,1,0.11146609817265019,30
person,0,0,0,0.1326969490414276,30
lion,1,1,1,0.0003617280689484459,30
lion,1,1,0,0.00015116144789367893,30
lion,1,0,1,0.00021289363450629825,30
lion,1,0,0,0.00012973269650651007,30
lion,0,1,1,0.0002249743751520583,30
lion,0,1,0,0.00010500281776324348,30
lion,0,0,1,0.00013965187968644253,30
lion,0,0,0,0.00009666963440274975,30
elephant,1,1,1,0.0004304180824940776,30
elephant,1,1,0,0.00023439280432482106,30
elephant,1,0,1,0.000246094876236437,30
elephant,1,0,0,0.00016963611626770748,30
elephant,0,1,1,0.0001428470220024793,30
elephant,0,1,0,0.00008246350863643164,30
elephant,0,0,1,0.00006507851548866402,30
elephant,0,0,0,0.000042827057281790485,30
target,1,1,1,0.0003573785796136318,31
target,1,1,0,0.0002461127192050039,31
target,1,0,1,0.00015804359760897225,31
target,1,0,0,0.0002328282595402025,31
target,0,1,1,0.000146875627078235,31
target,0,1,0,0.00015125435653798002,31
target,0,0,1,0.00014178413510081104,31
target,0,0,0,0.00022046936067577375,31
bear,1,1,1,0.00038239961411433345,31
bear,1,1,0,0.00031278090838872744,31
bear,1,0,1,0.00017930292537977105,31
bear,1,0,0,0.00022598615082083001,31
bear,0,1,1,0.00015019627820703197,31
bear,0,1,0,0.000141690297151528,31
bear,0,0,1,0.00010539542188901964,31
bear,0,0,0,0.00014910220264174653,31
cat,1,1,1,0.0003652561699894526,31
cat,1,1,0,0.000259406888397648,31
cat,1,0,1,0.00021069640957146901,31
cat,1,0,0,0.00021838602973991883,31
cat,0,1,1,0.00012233796075029,31
cat,0,1,0,0.00015363328615212378,31
cat,0,0,1,0.0001154614329047346,31
cat,0,0,0,0.00020788818353563305,31
person,1,1,1,0.15324777251814264,31
person,1,1,0,0.11328154472590353,31
person,1,0,1,0.09108011049013266,31
person,1,0,0,0.12432557526572212,31
person,0,1,1,0.09960187302821037,31
person,0,1,0,0.1108212451703992,31
person,0,0,1,0.09494515214177697,31
person,0,0,0,0.20280449386994237,31
lion,1,1,1,0.00038190167655800583,31
lion,1,1,0,0.00029553065279928307,31
lion,1,0,1,0.00019760979528378892,31
lion,1,0,0,0.0002040285384400221,31
lion,0,1,1,0.00015167292341796408,31
lion,0,1,0,0.00013948805020922366,31
lion,0,0,1,0.00014103745745058013,31
lion,0,0,0,0.00013579347519591896,31
snake,1,1,1,0.0003476580678191998,31
snake,1,1,0,0.0003179501006768204,31
snake,1,0,1,0.00014605112273425528,31
snake,1,0,0,0.00015769288066213487,31
snake,0,1,1,0.00020193527873369515,31
snake,0,1,0,0.0001519770881255829,31
snake,0,0,1,0.00016374499182892924,31
snake,0,0,0,0.00016029857789099384,31
bull,1,1,1,0.00040563174719954897,31
bull,1,1,0,0.0003241698311505263,31
bull,1,0,1,0.00017012352849841262,31
bull,1,0,0,0.00018770663581942315,31
bull,0,1,1,0.00016034401367242556,31
bull,0,1,0,0.00014425015478780146,31
bull,0,0,1,0.0001297138379934251,31
bull,0,0,0,0.00012125556782771022,31
peacock,1,1,1,0.000516731595141877,32
peacock,1,1,0,0.00024340285545736785,32
peacock,1,0,1,0.000335638812839885,32
peacock,1,0,0,0.00019747924012628178,32
peacock,0,1,1,0.00008391798463551631,32
peacock,0,1,0,0.00006507385592695142,32
peacock,0,0,1,0.00007513270555710308,32
peacock,0,0,0,0.00005080217539763099,32
target,1,1,1,0.0004450715196891696,32
target,1,1,0,0.0002495757405012518,32
target,1,0,1,0.00035128006130174166,32
target,1,0,0,0.0002637429315950641,32
target,0,1,1,0.00007260036378466299,32
target,0,1,0,0.00006105854873407966,32
target,0,0,1,0.00007334947334805585,32
target,0,0,0,0.00006095264163715825,32
gazelle,1,1,1,0.0004850315663593378,32
gazelle,1,1,0,0.00024934583404524334,32
gazelle,1,0,1,0.0004003457033241258,32
gazelle,1,0,0,0.00021791190746263812,32
gazelle,0,1,1,0.00006858929498887156,32
gazelle,0,1,0,0.00005298412224509047,32
gazelle,0,0,1,0.00007044546693772797,32
gazelle,0,0,0,0.000036470861586770456,32
tiger,1,1,1,0.000491407802490477,32
tiger,1,1,0,0.0002775886534441401,32
tiger,1,0,1,0.00029130498189754893,32
tiger,1,0,0,0.00024273540630738387,32
tiger,0,1,1,0.00007737172648365064,32
tiger,0,1,0,0.0000661536292951053,32
tiger,0,0,1,0.00007017895227704256,32
tiger,0,0,0,0.00005613363771475468,32
person,1,1,1,0.06583895599777329,32
person,1,1,0,0.06631737226771448,32
person,1,0,1,0.07150076536687079,32
person,1,0,0,0.06704716260740322,32
person,0,1,1,0.15095806600042316,32
person,0,1,0,0.16349277318322972,32
person,0,0,1,0.196029847516564,32
person,0,0,0,0.20780789043881395,32
cheetah,1,1,1,0.0005435540282788897,32
cheetah,1,1,0,0.000251313146650474,32
cheetah,1,0,1,0.0003288883240990235,32
cheetah,1,0,0,0.00018622711350145288,32
cheetah,0,1,1,0.0000834578770799795,32
cheetah,0,1,0,0.000058519251857153344,32
cheetah,0,0,1,0.00007437763644014154,32
cheetah,0,0,0,0.00004289358208183709,32
bird,1,1,1,0.0005446367034470715,32
bird,1,1,0,0.00026122575565124467,32
bird,1,0,1,0.00041888756756356033,32
bird,1,0,0,0.00021727420931366248,32
bird,0,1,1,0.000050412911373621005,32
bird,0,1,0,0.00003484899845261037,32
bird,0,0,1,0.0000403205628625053,32
bird,0,0,0,0.000027454865500513955,32
bass,1,1,1,0.0004586712766257504,32
bass,1,1,0,0.00021437417080640377,32
bass,1,0,1,0.0003223361638953421,32
bass,1,0,0,0.00016390232638664607,32
bass,0,1,1,0.00014662900895425615,32
bass,0,1,0,0.00007762151284257287,32
bass,0,0,1,0.00008773280806596765,32
bass,0,0,0,0.00007179676694258877,32
