person,1,1,1,0.20517844994643042,1
person,1,1,0,0.161442504352101,1
person,1,0,1,0.17712712233826267,1
person,1,0,0,0.1543169471507571,1
person,0,1,1,0.09891174801231652,1
person,0,1,0,0.07202242806492166,1
person,0,0,1,0.06448840755165967,1
person,0,0,0,0.05479432119226653,1
target,1,1,1,0.004173737503042609,1
target,1,1,0,0.002098842848794215,1
target,1,0,1,0.0019340355473331605,1
target,1,0,0,0.0015722199524450119,1
target,0,1,1,0.0007912954983155357,1
target,0,1,0,0.00051694817098371,1
target,0,0,1,0.0004052230743462452,1
target,0,0,0,0.0002257687960238151,1
person,1,1,1,0.13616461897271023,2
person,1,1,0,0.15956883126152116,2
person,1,0,1,0.12210384320416522,2
person,1,0,0,0.15748193499889362,2
person,0,1,1,0.09447487000590252,2
person,0,1,0,0.10286089136194858,2
person,0,0,1,0.09105107280055506,2
person,0,0,0,0.12408853807852921,2
target,1,1,1,0.0035935432558499214,2
target,1,1,0,0.0013569779245738926,2
target,1,0,1,0.0021611902227759157,2
target,1,0,0,0.0006908235654537728,2
target,0,1,1,0.0023680496795481683,2
target,0,1,0,0.000604037227844607,2
target,0,0,1,0.0011173283614806465,2
target,0,0,0,0.0003134490782471773,2
person,1,1,1,0.19127450747494704,3
person,1,1,0,0.15623806557943207,3
person,1,0,1,0.1673824977734496,3
person,1,0,0,0.1243410119915024,3
person,0,1,1,0.10725366794822991,3
person,0,1,0,0.09570005765896765,3
person,0,0,1,0.08870488695216469,3
person,0,0,0,0.05699218907212435,3
target,1,1,1,0.005583640260841558,3
target,1,1,0,0.0015898381581262062,3
target,1,0,1,0.0012674960180653354,3
target,1,0,0,0.00046465118425992953,3
target,0,1,1,0.0017119565759794216,3
target,0,1,0,0.0008296377169898869,3
target,0,0,1,0.0005012935780588476,3
target,0,0,0,0.00016460205686131437,3
person,1,1,1,0.18384182265796625,4
person,1,1,0,0.17311630999233146,4
person,1,0,1,0.14874885963247136,4
person,1,0,0,0.14346974228884504,4
person,0,1,1,0.10785996669505069,4
person,0,1,0,0.10309370502025857,4
person,0,0,1,0.06588483555049983,4
person,0,0,0,0.062337054973022145,4
target,1,1,1,0.0040575796007749285,4
target,1,1,0,0.0029809517978478814,4
target,1,0,1,0.0009094912598782128,4
target,1,0,0,0.0008392362465168611,4
target,0,1,1,0.0012799934555553108,4
target,0,1,0,0.0010999762622270117,4
target,0,0,1,0.00024845501580674525,4
target,0,0,0,0.00023201955094789094,4
person,1,1,1,0.17051075288759215,5
person,1,1,0,0.1563242549807014,5
person,1,0,1,0.12738043311248667,5
person,1,0,0,0.11865542811118643,5
person,0,1,1,0.12777909886650052,5
person,0,1,0,0.10873937175129011,5
person,0,0,1,0.08934263290597366,5
person,0,0,0,0.09080198804354125,5
target,1,1,1,0.0019882994456065345,5
target,1,1,0,0.0019388393255759344,5
target,1,0,1,0.0008454346901264868,5
target,1,0,0,0.0007761087209049882,5
target,0,1,1,0.001967160870178739,5
target,0,1,0,0.0016055871849644796,5
target,0,0,1,0.0007153706511822959,5
target,0,0,0,0.0006292384521883797,5
person,1,1,1,0.15817481176205517,6
person,1,1,0,0.23329813429755583,6
person,1,0,1,0.12853080544275552,6
person,1,0,0,0.1528953745461131,6
person,0,1,1,0.08142915117483016,6
person,0,1,0,0.0956430893726843,6
person,0,0,1,0.07171609577722093,6
person,0,0,0,0.06681950111801226,6
target,1,1,1,0.003783838672391136,6
target,1,1,0,0.002343080412642048,6
target,1,0,1,0.001616362367531627,6
target,1,0,0,0.0015100470046505666,6
target,0,1,1,0.0008077443793704272,6
target,0,1,0,0.0005915488874293296,6
target,0,0,1,0.00043261850282817874,6
target,0,0,0,0.00040779628192948045,6
person,1,1,1,0.14013009751439315,7
person,1,1,0,0.12263228773860972,7
person,1,0,1,0.15362301001661466,7
person,1,0,0,0.1616814481495605,7
person,0,1,1,0.1244245679919737,7
person,0,1,0,0.09519083117419562,7
person,0,0,1,0.10375526381061656,7
person,0,0,0,0.08810768039939393,7
target,1,1,1,0.002119014494982974,7
target,1,1,0,0.0013979252483398024,7
target,1,0,1,0.0019125872904203571,7
target,1,0,0,0.001497939707859396,7
target,0,1,1,0.001222986383160364,7
target,0,1,0,0.0007208679459049624,7
target,0,0,1,0.0010510637913157994,7
target,0,0,0,0.0005324283426587857,7
person,1,1,1,0.22895559095444035,8
person,1,1,0,0.12537721132227894,8
person,1,0,1,0.17853390653122403,8
person,1,0,0,0.11729430858885757,8
person,0,1,1,0.10429603514422836,8
person,0,1,0,0.08237970433425369,8
person,0,0,1,0.0880022191200042,8
person,0,0,0,0.06349209866771864,8
target,1,1,1,0.004194122669822297,8
target,1,1,0,0.0019472188626568326,8
target,1,0,1,0.0021215330932253347,8
target,1,0,0,0.0009546647639164198,8
target,0,1,1,0.0011125274824774435,8
target,0,1,0,0.00046611956177655363,8
target,0,0,1,0.0005284457239940542,8
target,0,0,0,0.0003442931791254856,8
person,1,1,1,0.2063736789556443,9
person,1,1,0,0.15858468555077684,9
person,1,0,1,0.16806104336082203,9
person,1,0,0,0.12722318125781515,9
person,0,1,1,0.1024031433690303,9
person,0,1,0,0.08031323109819132,9
person,0,0,1,0.078124280422775,9
person,0,0,0,0.06792885026126011,9
target,1,1,1,0.003945445816560869,9
target,1,1,0,0.0016689017523559087,9
target,1,0,1,0.0016525550973038351,9
target,1,0,0,0.0012985789432551564,9
target,0,1,1,0.0008674815919733124,9
target,0,1,0,0.0004723758400278103,9
target,0,0,1,0.0005552867947271963,9
target,0,0,0,0.0005272798874810874,9
person,1,1,1,0.23213358049377533,10
person,1,1,0,0.15449585040011504,10
person,1,0,1,0.13185248439576572,10
person,1,0,0,0.16277995529671016,10
person,0,1,1,0.11730829941285406,10
person,0,1,0,0.06383615044564397,10
person,0,0,1,0.06334095500242455,10
person,0,0,0,0.06300440904142937,10
target,1,1,1,0.00394695918294565,10
target,1,1,0,0.0016266545659435819,10
target,1,0,1,0.0019989237588720287,10
target,1,0,0,0.0013424987429901643,10
target,0,1,1,0.0011313344094791612,10
target,0,1,0,0.0004538269667118746,10
target,0,0,1,0.0005000740743186796,10
target,0,0,0,0.00024804381002066777,10
person,1,1,1,0.07945224410643649,11
person,1,1,0,0.2678600049814144,11
person,1,0,1,0.08485432707454993,11
person,1,0,0,0.2166040335451061,11
person,0,1,1,0.06812077034176303,11
person,0,1,0,0.1220461259098072,11
person,0,0,1,0.0501531648007677,11
person,0,0,0,0.0978076147771419,11
target,1,1,1,0.005982025334882225,11
target,1,1,0,0.0005739057795677035,11
target,1,0,1,0.002634399049146354,11
target,1,0,0,0.000888125047062942,11
target,0,1,1,0.0011884049285728704,11
target,0,1,0,0.0006536731507058905,11
target,0,0,1,0.0007263678130018759,11
target,0,0,0,0.00045481336007356025,11
person,1,1,1,0.28267976278672396,12
person,1,1,0,0.11827852697021221,12
person,1,0,1,0.24098286181226167,12
person,1,0,0,0.09052094752279931,12
person,0,1,1,0.08819563018680326,12
person,0,1,0,0.08882339073012227,12
person,0,0,1,0.04376063653612831,12
person,0,0,0,0.03353925232150932,12
target,1,1,1,0.006892392745806652,12
target,1,1,0,0.0014828028829138057,12
target,1,0,1,0.002262811512818686,12
target,1,0,0,0.0009397809557342918,12
target,0,1,1,0.000911073597465384,12
target,0,1,0,0.00039006053699832007,12
target,0,0,1,0.00023974929195803472,12
target,0,0,0,0.00010031960974453425,12
person,1,1,1,0.10384241048016682,13
person,1,1,0,0.12308537574502017,13
person,1,0,1,0.08312652987472435,13
person,1,0,0,0.1984561291679519,13
person,0,1,1,0.1653828873031967,13
person,0,1,0,0.12244718802623544,13
person,0,0,1,0.11764581785701125,13
person,0,0,0,0.0665147276722342,13
target,1,1,1,0.00799489945830596,13
target,1,1,0,0.005063905474324178,13
target,1,0,1,0.0017334891236424161,13
target,1,0,0,0.0015366725778024734,13
target,0,1,1,0.0018607110397222898,13
target,0,1,0,0.000923464606484715,13
target,0,0,1,0.00029069626925874774,13
target,0,0,0,0.00009509532391847335,13
person,1,1,1,0.20040852710857388,14
person,1,1,0,0.17670911342769022,14
person,1,0,1,0.13281714895738905,14
person,1,0,0,0.12243303340936336,14
person,0,1,1,0.10616270250795984,14
person,0,1,0,0.09415489763754364,14
person,0,0,1,0.08677994859439607,14
person,0,0,0,0.0695319463763926,14
target,1,1,1,0.003719433394677261,14
target,1,1,0,0.0018892973191551067,14
target,1,0,1,0.0016820824509752319,14
target,1,0,0,0.000915850256339018,14
target,0,1,1,0.0010173975303386213,14
target,0,1,0,0.0007153197758176845,14
target,0,0,1,0.0006479311596154543,14
target,0,0,0,0.00041537009377295395,14
person,1,1,1,0.1520190833286948,15
person,1,1,0,0.14360666326574492,15
person,1,0,1,0.16620458687399992,15
person,1,0,0,0.13549683486294628,15
person,0,1,1,0.11863653179245574,15
person,0,1,0,0.09484900996143567,15
person,0,0,1,0.08812310788501249,15
person,0,0,0,0.0836433104274984,15
target,1,1,1,0.004917845746506812,15
target,1,1,0,0.004112196345375377,15
target,1,0,1,0.004100968875117486,15
target,1,0,0,0.0029725473724767754,15
target,0,1,1,0.00045979894508355463,15
target,0,1,0,0.000300463136130545,15
target,0,0,1,0.0003407204595766587,15
target,0,0,0,0.00021633072194443008,15
person,1,1,1,0.13635961039271374,16
person,1,1,0,0.12202782543385525,16
person,1,0,1,0.13976443590501464,16
person,1,0,0,0.11989079959400084,16
person,0,1,1,0.12194545137261276,16
person,0,1,0,0.11963981569916643,16
person,0,0,1,0.11966483033941985,16
person,0,0,0,0.11066735674608415,16
target,1,1,1,0.001882734763962265,16
target,1,1,0,0.001208702098620964,16
target,1,0,1,0.0011867850901755399,16
target,1,0,0,0.0011364816811801903,16
target,0,1,1,0.0011843419727316572,16
target,0,1,0,0.0011896043010113354,16
target,0,0,1,0.0012158885447213143,16
target,0,0,0,0.001035336064729003,16
person,1,1,1,0.19787850196185428,17
person,1,1,0,0.12542869156141437,17
person,1,0,1,0.16279960599334434,17
person,1,0,0,0.15023686411243595,17
person,0,1,1,0.10404474721798852,17
person,0,1,0,0.07423262672518104,17
person,0,0,1,0.07813733815403628,17
person,0,0,0,0.09654222380536688,17
target,1,1,1,0.0027900029148182734,17
target,1,1,0,0.0015004709744246174,17
target,1,0,1,0.00199747104873598,17
target,1,0,0,0.0015761582780701162,17
target,0,1,1,0.0010546002467693174,17
target,0,1,0,0.0006542773446054188,17
target,0,0,1,0.0006255275960998712,17
target,0,0,0,0.0005008920648548972,17
person,1,1,1,0.192884932770562,18
person,1,1,0,0.16880882570546815,18
person,1,0,1,0.14278620410782902,18
person,1,0,0,0.12497178535788256,18
person,0,1,1,0.10706521281962061,18
person,0,1,0,0.09250653766278503,18
person,0,0,1,0.09074537721315494,18
person,0,0,0,0.0692068916298722,18
target,1,1,1,0.003453658474673868,18
target,1,1,0,0.0019598166532989684,18
target,1,0,1,0.0016702285664266703,18
target,1,0,0,0.0010556261644061652,18
target,0,1,1,0.0012034603209160378,18
target,0,1,0,0.0006605868988828074,18
target,0,0,1,0.0006823136264797761,18
target,0,0,0,0.00033854202774114895,18
person,1,1,1,0.1707624772304504,19
person,1,1,0,0.14588788485821072,19
person,1,0,1,0.1142404858800736,19
person,1,0,0,0.11003232747179317,19
person,0,1,1,0.13287841396420125,19
person,0,1,0,0.11637420306610888,19
person,0,0,1,0.10563539957686535,19
person,0,0,0,0.09395411191525752,19
target,1,1,1,0.0024341678975315748,19
target,1,1,0,0.001415586760194006,19
target,1,0,1,0.0011347405634406335,19
target,1,0,0,0.0008527392577957531,19
target,0,1,1,0.0018095149269758126,19
target,0,1,0,0.0011318274157245125,19
target,0,0,1,0.0007212624214965704,19
target,0,0,0,0.0007348567938801949,19
person,1,1,1,0.19071639962753728,20
person,1,1,0,0.13354075890048367,20
person,1,0,1,0.14320629170670476,20
person,1,0,0,0.10455968345049078,20
person,0,1,1,0.12993610744745518,20
person,0,1,0,0.08743470926219779,20
person,0,0,1,0.1271630575833649,20
person,0,0,0,0.07196059747847443,20
target,1,1,1,0.004453178270946561,20
target,1,1,0,0.00044951552782143407,20
target,1,0,1,0.002345911034246938,20
target,1,0,0,0.0004276705422215762,20
target,0,1,1,0.001976232255466126,20
target,0,1,0,0.00038172809199655844,20
target,0,0,1,0.0010512184802845565,20
target,0,0,0,0.00039694034030741244,20
person,1,1,1,0.20260016799650185,21
person,1,1,0,0.14426413292034734,21
person,1,0,1,0.16651026842283662,21
person,1,0,0,0.1156005863031153,21
person,0,1,1,0.11008177410061114,21
person,0,1,0,0.0851457422963979,21
person,0,0,1,0.07685173219241077,21
person,0,0,0,0.08862431856664026,21
target,1,1,1,0.0025624993153406353,21
target,1,1,0,0.0014945604974327083,21
target,1,0,1,0.0020125913117623327,21
target,1,0,0,0.0010962238984872797,21
target,0,1,1,0.0009795518679293503,21
target,0,1,0,0.000603074175138981,21
target,0,0,1,0.0010077491646976928,21
target,0,0,0,0.0005650269703498232,21
person,1,1,1,0.18772943445506665,22
person,1,1,0,0.1552839937017748,22
person,1,0,1,0.15517610540769314,22
person,1,0,0,0.1342819041603115,22
person,0,1,1,0.11201915636665845,22
person,0,1,0,0.06923706457892002,22
person,0,0,1,0.10221058651033843,22
person,0,0,0,0.07211898833081035,22
target,1,1,1,0.004048957093545741,22
target,1,1,0,0.0007037085539255388,22
target,1,0,1,0.0033867975292799788,22
target,1,0,0,0.0006650368066754799,22
target,0,1,1,0.0013460778999120299,22
target,0,1,0,0.0002487749432442355,22
target,0,0,1,0.0013499253502414468,22
target,0,0,0,0.00019348831160223456,22
person,1,1,1,0.21692939904797875,23
person,1,1,0,0.2081310919993726,23
person,1,0,1,0.1703035761439823,23
person,1,0,0,0.16010291623496775,23
person,0,1,1,0.0880205326347073,23
person,0,1,0,0.06917141430860416,23
person,0,0,1,0.04753853620193709,23
person,0,0,0,0.026174902084043345,23
target,1,1,1,0.0062609538503116255,23
target,1,1,0,0.003960687515607972,23
target,1,0,1,0.001153003685660078,23
target,1,0,0,0.0009717675118544174,23
target,0,1,1,0.0007494369069780235,23
target,0,1,0,0.0002974380878659872,23
target,0,0,1,0.00014625649602121902,23
target,0,0,0,0.00008808729010711391,23
person,1,1,1,0.18358918544920202,24
person,1,1,0,0.17843970504266782,24
person,1,0,1,0.14707507561988215,24
person,1,0,0,0.14833222748224564,24
person,0,1,1,0.12692438044616283,24
person,0,1,0,0.07092954981155634,24
person,0,0,1,0.07045687471017621,24
person,0,0,0,0.06308975561362219,24
target,1,1,1,0.0040447435543171095,24
target,1,1,0,0.00174885908669128,24
target,1,0,1,0.0017020768080332487,24
target,1,0,0,0.0012447227396637623,24
target,0,1,1,0.000909753820821673,24
target,0,1,0,0.0005290239832422507,24
target,0,0,1,0.0006088540252342935,24
target,0,0,0,0.00037521180648116307,24
person,1,1,1,0.2559213657904524,25
person,1,1,0,0.11960613523493056,25
person,1,0,1,0.2004258925941952,25
person,1,0,0,0.09264329153465546,25
person,0,1,1,0.08949329547285051,25
person,0,1,0,0.10960160157572839,25
person,0,0,1,0.05114052660738405,25
person,0,0,0,0.06968546709393413,25
target,1,1,1,0.004551111146650887,25
target,1,1,0,0.002000906592430412,25
target,1,0,1,0.0016115686177384085,25
target,1,0,0,0.0006865145579240543,25
target,0,1,1,0.0012343423768555648,25
target,0,1,0,0.0006116540344125218,25
target,0,0,1,0.0005351379187452113,25
target,0,0,0,0.0002511888511121934,25
person,1,1,1,0.11229354940612807,26
person,1,1,0,0.09748653187997701,26
person,1,0,1,0.2567268794567699,26
person,1,0,0,0.21302431041180692,26
person,0,1,1,0.057689868141492406,26
person,0,1,0,0.06870049813520815,26
person,0,0,1,0.10847352065753434,26
person,0,0,0,0.0724415469232019,26
target,1,1,1,0.0054227383715319015,26
target,1,1,0,0.002573485563019801,26
target,1,0,1,0.0012100031628760474,26
target,1,0,0,0.000895893100024857,26
target,0,1,1,0.0018120698779124688,26
target,0,1,0,0.0006879292039430445,26
target,0,0,1,0.0003571050740343917,26
target,0,0,0,0.0002040706345386776,26
person,1,1,1,0.24421769839632165,27
person,1,1,0,0.10942340030532487,27
person,1,0,1,0.13459553666764804,27
person,1,0,0,0.1543840246366246,27
person,0,1,1,0.10144528582978689,27
person,0,1,0,0.06916752861557061,27
person,0,0,1,0.07742771964256649,27
person,0,0,0,0.09741207270216605,27
target,1,1,1,0.003913925239638911,27
target,1,1,0,0.0025198925321514485,27
target,1,0,1,0.0013680481927637023,27
target,1,0,0,0.0015226109009863799,27
target,0,1,1,0.001038550945859556,27
target,0,1,0,0.0007432883262092534,27
target,0,0,1,0.0004321570304642819,27
target,0,0,0,0.0003882600359171859,27
person,1,1,1,0.1786621787681866,28
person,1,1,0,0.1918968657905917,28
person,1,0,1,0.1696582991362782,28
person,1,0,0,0.14976109911524518,28
person,0,1,1,0.05746434477371228,28
person,0,1,0,0.08318979124889439,28
person,0,0,1,0.09313317577434656,28
person,0,0,0,0.05747328480311373,28
target,1,1,1,0.006717953837313023,28
target,1,1,0,0.0054339617575347035,28
target,1,0,1,0.003250113234614667,28
target,1,0,0,0.002395925406902466,28
target,0,1,1,0.00045551729680033096,28
target,0,1,0,0.0002457882665132018,28
target,0,0,1,0.000175125157971387,28
target,0,0,0,0.00008657563198161708,28
person,1,1,1,0.1349560603656624,29
person,1,1,0,0.1395544490015399,29
person,1,0,1,0.1440495324960906,29
person,1,0,0,0.12184742309554823,29
person,0,1,1,0.1730400910350187,29
person,0,1,0,0.1062482039861937,29
person,0,0,1,0.09577589571353598,29
person,0,0,0,0.0645859763810383,29
target,1,1,1,0.008370825686297902,29
target,1,1,0,0.0038067017973669594,29
target,1,0,1,0.0037057017565797924,29
target,1,0,0,0.0022851057064313413,29
target,0,1,1,0.0009027691601476809,29
target,0,1,0,0.0004323053818872089,29
target,0,0,1,0.00031895348795030334,29
target,0,0,0,0.00012000494871068258,29
person,1,1,1,0.2321641933280662,30
person,1,1,0,0.1673427902043183,30
person,1,0,1,0.19457194169151426,30
person,1,0,0,0.15340468519392228,30
person,0,1,1,0.08943239303034738,30
person,0,1,0,0.05178933010406106,30
person,0,0,1,0.0544980703791279,30
person,0,0,0,0.04423148743730568,30
target,1,1,1,0.004604680278876162,30
target,1,1,0,0.0021342519559604065,30
target,1,0,1,0.003003975709586399,30
target,1,0,0,0.0015467249246867685,30
target,0,1,1,0.0005248172388222414,30
target,0,1,0,0.00026023357541977705,30
target,0,0,1,0.00032988978997905107,30
target,0,0,0,0.00016053515800608056,30
person,1,1,1,0.236076420944726,31
person,1,1,0,0.1466202871417288,31
person,1,0,1,0.10992194409901136,31
person,1,0,0,0.14442704357863714,31
person,0,1,1,0.11374506052868157,31
person,0,1,0,0.07049769156297722,31
person,0,0,1,0.06949428742656968,31
person,0,0,0,0.0983847065908749,31
target,1,1,1,0.003708937311262205,31
target,1,1,0,0.0015815296334006235,31
target,1,0,1,0.001422095072651831,31
target,1,0,0,0.0014330130989910555,31
target,0,1,1,0.0009076133041215395,31
target,0,1,0,0.0005163335309977604,31
target,0,0,1,0.0005542182321069262,31
target,0,0,0,0.0007088179432613571,31
person,1,1,1,0.15268589723014495,32
person,1,1,0,0.12199561704202998,32
person,1,0,1,0.18600108850764208,32
person,1,0,0,0.1010777698185236,32
person,0,1,1,0.12196745493625792,32
person,0,1,0,0.08266300762234782,32
person,0,0,1,0.12979272955624457,32
person,0,0,0,0.08368675003692552,32
target,1,1,1,0.006442024357464496,32
target,1,1,0,0.003799155539136385,32
target,1,0,1,0.005803343524515483,32
target,1,0,0,0.003072522299955664,32
target,0,1,1,0.0003873009791167935,32
target,0,1,0,0.00017304561697475366,32
target,0,0,1,0.0002889842845862407,32
target,0,0,0,0.00016330864813408232,32
