panda,dog,man,1,1,goal-f1,0.11336917763309101
panda,dog,man,1,1,goal-f2,0.05672023379619943
panda,dog,man,1,1,goal-all,0.05793428929124781
panda,dog,man,1,0,goal-f1,0.12520246898595278
panda,dog,man,1,0,goal-f2,0.1236745399895831
panda,dog,man,1,0,goal-all,0.08572492565991631
panda,dog,man,0,1,goal-f1,0.08915317171905705
panda,dog,man,0,1,goal-f2,0.06964824244589779
panda,dog,man,0,1,goal-all,0.03384119958645729
panda,dog,man,0,0,goal-f1,0.06385260810725786
panda,dog,man,0,0,goal-f2,0.09848643083622013
panda,dog,man,0,0,goal-all,0.07272162223227382
panda,dog,cat,1,1,goal-f1,0.0002096626281447113
panda,dog,cat,1,1,goal-f2,0.00010489723516546422
panda,dog,cat,1,1,goal-all,0.00010714248445737641
panda,dog,cat,1,0,goal-f1,0.0003980741967290705
panda,dog,cat,1,0,goal-f2,0.00039321623256258746
panda,dog,cat,1,0,goal-all,0.0002725575717325438
panda,dog,cat,0,1,goal-f1,0.00009833446201671662
panda,dog,cat,0,1,goal-f2,0.00007682085022066854
panda,dog,cat,0,1,goal-all,0.000037326278932859206
panda,dog,cat,0,0,goal-f1,0.00013021911688581474
panda,dog,cat,0,0,goal-f2,0.0002008503086856792
panda,dog,cat,0,0,goal-all,0.0001483063214846839
panda,dog,dog,1,1,goal-f1,0.0002766197108269596
panda,dog,dog,1,1,goal-f2,0.0001383968288234504
panda,dog,dog,1,1,goal-all,0.00014135911263797222
panda,dog,dog,1,0,goal-f1,0.0002700414417364511
panda,dog,dog,1,0,goal-f2,0.00026674594642879203
panda,dog,dog,1,0,goal-all,0.0001848947764804158
panda,dog,dog,0,1,goal-f1,0.00013377418533377924
panda,dog,dog,0,1,goal-f2,0.0001045070715205743
panda,dog,dog,0,1,goal-all,0.00005077866348560275
panda,dog,dog,0,0,goal-f1,0.00013389390491042025
panda,dog,dog,0,0,goal-f2,0.0002065183114086869
panda,dog,dog,0,0,goal-all,0.00015249153105451307
panda,dog,elephant,1,1,goal-f1,0.00046491083241465925
panda,dog,elephant,1,1,goal-f2,0.00023260159118635224
panda,dog,elephant,1,1,goal-all,0.00023758025966207527
panda,dog,elephant,1,0,goal-f1,0.000050981960919793557
panda,dog,elephant,1,0,goal-f2,0.00005035979414455301
panda,dog,elephant,1,0,goal-all,0.00003490685802958405
panda,dog,elephant,0,1,goal-f1,0.00026523288320621304
panda,dog,elephant,0,1,goal-f2,0.0002072052378841184
panda,dog,elephant,0,1,goal-all,0.00010067840284760571
panda,dog,elephant,0,0,goal-f1,0.00002214009591599653
panda,dog,elephant,0,0,goal-f2,0.00003414894222449507
panda,dog,elephant,0,0,goal-all,0.000025215316008468533
panda,dog,panda,1,1,goal-f1,0.0005349580342843357
panda,dog,panda,1,1,goal-f2,0.0002676472160181395
panda,dog,panda,1,1,goal-all,0.0002733760106932246
panda,dog,panda,1,0,goal-f1,0.0001601396113011813
panda,dog,panda,1,0,goal-f2,0.0001581853211217929
panda,dog,panda,1,0,goal-all,0.00010964605079426914
panda,dog,panda,0,1,goal-f1,0.0001279336861787388
panda,dog,panda,0,1,goal-f2,0.00009994435666352824
panda,dog,panda,0,1,goal-all,0.00004856169807899782
panda,dog,panda,0,0,goal-f1,0.00004467166189332355
panda,dog,panda,0,0,goal-f2,0.00006890168890212873
panda,dog,panda,0,0,goal-all,0.00005087647657613669
panda,dog,whale,1,1,goal-f1,0.00041181557626718913
panda,dog,whale,1,1,goal-f2,0.00020603726916312734
panda,dog,whale,1,1,goal-all,0.00021044734757907734
panda,dog,whale,1,0,goal-f1,0.00006546677440773992
panda,dog,whale,1,0,goal-f2,0.00006466783982021517
panda,dog,whale,1,0,goal-all,0.00004482447043378734
panda,dog,whale,0,1,goal-f1,0.0002560593983328402
panda,dog,whale,0,1,goal-f2,0.00020003872786305223
panda,dog,whale,0,1,goal-all,0.0000971962863225601
panda,dog,whale,0,0,goal-f1,0.00005604075185738835
panda,dog,whale,0,0,goal-f2,0.00008643740319175948
panda,dog,whale,0,0,goal-all,0.00006382471299120448
panda,f1,man,1,1,goal-f1,0.24622631776365606
panda,f1,man,1,1,goal-f2,0.01914190873000696
panda,f1,man,1,1,goal-all,0.10570802549075865
panda,f1,man,1,0,goal-f1,0.27192702246727013
panda,f1,man,1,0,goal-f2,0.05692578457691754
panda,f1,man,1,0,goal-all,0.2203705081341763
panda,f1,man,0,1,goal-f2,0.023504844935849027
panda,f1,man,0,0,goal-f2,0.04533202505547521
panda,f1,cat,1,1,goal-f1,0.00045536589378641
panda,f1,cat,1,1,goal-f2,0.00003540065276849994
panda,f1,cat,1,1,goal-all,0.00019549425075754835
panda,f1,cat,1,0,goal-f1,0.0008645766486420574
panda,f1,cat,1,0,goal-f2,0.0001809923250888204
panda,f1,cat,1,0,goal-all,0.0007006556158100321
panda,f1,cat,0,1,goal-f2,0.000025925452084157358
panda,f1,cat,0,0,goal-f2,0.00009244878861414327
panda,f1,dog,1,1,goal-f1,0.0006007898640510988
panda,f1,dog,1,1,goal-f2,0.00004670607450913565
panda,f1,dog,1,1,goal-all,0.00025792657275841
panda,f1,dog,1,0,goal-f1,0.0005865025329684254
panda,f1,dog,1,0,goal-f2,0.00012277969487050746
panda,f1,dog,1,0,goal-all,0.0004753034841463393
panda,f1,dog,0,1,goal-f2,0.00003526898058768551
panda,f1,dog,0,0,goal-f2,0.00009505769665631976
panda,f1,elephant,1,1,goal-f1,0.001009739020286271
panda,f1,elephant,1,1,goal-f2,0.00007849823829960808
panda,f1,elephant,1,1,goal-all,0.0004334935398655819
panda,f1,elephant,1,0,goal-f1,0.0001107276313697741
panda,f1,elephant,1,0,goal-f2,0.000023179959214339522
panda,f1,elephant,1,0,goal-all,0.00008973401822317193
panda,f1,elephant,0,1,goal-f2,0.0000699274930037918
panda,f1,elephant,0,0,goal-f2,0.00001571831460836599
panda,f1,panda,1,1,goal-f1,0.0011618744149862123
panda,f1,panda,1,1,goal-f2,0.00009032541366574859
panda,f1,panda,1,1,goal-all,0.0004988071599816263
panda,f1,panda,1,0,goal-f1,0.0003478069404931783
panda,f1,panda,1,0,goal-f2,0.00007281064893524707
panda,f1,panda,1,0,goal-all,0.00028186383064706397
panda,f1,panda,0,1,goal-f2,0.00003372915845527966
panda,f1,panda,0,0,goal-f2,0.0000317145525648103
panda,f1,whale,1,1,goal-f1,0.0008944215267235976
panda,f1,whale,1,1,goal-f2,0.00006953332765643024
panda,f1,whale,1,1,goal-all,0.00038398630335338127
panda,f1,whale,1,0,goal-f1,0.00014218717234107034
panda,f1,whale,1,0,goal-f2,0.000029765766818055197
panda,f1,whale,1,0,goal-all,0.00011522892846272688
panda,f1,whale,0,1,goal-f2,0.00006750894372155806
panda,f1,whale,0,0,goal-f2,0.00003978601411330665
panda,f2,man,1,1,goal-f1,0.025579577174823585
panda,f2,man,1,1,goal-f2,0.19978724402236908
panda,f2,man,1,1,goal-all,0.10088795472358751
panda,f2,man,1,0,goal-f1,0.028249532057731244
panda,f2,man,0,1,goal-f1,0.08166018520550668
panda,f2,man,0,1,goal-f2,0.24532392548424356
panda,f2,man,0,1,goal-all,0.2483088325359795
panda,f2,man,0,0,goal-f1,0.058486038167262965
panda,f2,cat,1,1,goal-f1,0.00004730634453979274
panda,f2,cat,1,1,goal-f2,0.00036948242481819004
panda,f2,cat,1,1,goal-all,0.0001865801109006
panda,f2,cat,1,0,goal-f1,0.00008981779571068342
panda,f2,cat,0,1,goal-f1,0.00009006982281767192
panda,f2,cat,0,1,goal-f2,0.00027058819969234566
panda,f2,cat,0,1,goal-all,0.0002738805024051119
panda,f2,cat,0,0,goal-f1,0.00011927469317303177
panda,f2,dog,1,1,goal-f1,0.00006241392403917608
panda,f2,dog,1,1,goal-f2,0.0004874789675836175
panda,f2,dog,1,1,goal-all,0.00024616564611487754
panda,f2,dog,1,0,goal-f1,0.000060929663983748957
panda,f2,dog,0,1,goal-f1,0.00012253097157885094
panda,f2,dog,0,1,goal-f2,0.00036810814064985674
panda,f2,dog,0,1,goal-all,0.000372586988698037
panda,f2,dog,0,0,goal-f1,0.00012264062917838109
panda,f2,elephant,1,1,goal-f1,0.00010489819865898942
panda,f2,elephant,1,1,goal-f2,0.000819299000517393
panda,f2,elephant,1,1,goal-all,0.00041372711693257296
panda,f2,elephant,1,0,goal-f1,0.0000115031001467814
panda,f2,elephant,0,1,goal-f1,0.00024294106365012428
panda,f2,elephant,0,1,goal-f2,0.0007298447247698253
panda,f2,elephant,0,1,goal-all,0.000738724896817201
panda,f2,elephant,0,0,goal-f1,0.000020279304685483163
panda,f2,panda,1,1,goal-f1,0.00012070300419356588
panda,f2,panda,1,1,goal-f2,0.000942741171530693
panda,f2,panda,1,1,goal-all,0.0004760625689335869
panda,f2,panda,1,0,goal-f1,0.00003613242709832592
panda,f2,panda,0,1,goal-f1,0.00011718134426333414
panda,f2,panda,0,1,goal-f2,0.0003520367642548909
panda,f2,panda,0,1,goal-all,0.00035632006853522397
panda,f2,panda,0,0,goal-f1,0.00004091717785590372
panda,f2,whale,1,1,goal-f1,0.00009291827403929448
panda,f2,whale,1,1,goal-f2,0.0007257307563276378
panda,f2,whale,1,1,goal-all,0.000366477309620928
panda,f2,whale,1,0,goal-f1,0.000014771320065223348
panda,f2,whale,0,1,goal-f1,0.00023453857544588895
panda,f2,whale,0,1,goal-f2,0.0007046019288477918
panda,f2,whale,0,1,goal-all,0.0007131749665648958
panda,f2,whale,0,0,goal-f1,0.00005133073885639408
