elephant,turtle,man,1,1,goal-f1,0.022092951525645034
elephant,turtle,man,1,1,goal-f2,0.28576162045695047
elephant,turtle,man,1,1,goal-all,0.05684173658116052
elephant,turtle,man,1,0,goal-f1,0.02189258502678742
elephant,turtle,man,1,0,goal-f2,0.0007604863801346135
elephant,turtle,man,1,0,goal-all,0.00024261330807995104
elephant,turtle,man,0,1,goal-f1,0.08038505189756343
elephant,turtle,man,0,1,goal-f2,0.19711806385662944
elephant,turtle,man,0,1,goal-all,0.22005411620500487
elephant,turtle,man,0,0,goal-f1,0.0999106514003683
elephant,turtle,man,0,0,goal-f2,0.000657971608036719
elephant,turtle,man,0,0,goal-all,0.0004963282652911531
elephant,turtle,armadillo,1,1,goal-f1,0.000044477044531532495
elephant,turtle,armadillo,1,1,goal-f2,0.0005752890148567681
elephant,turtle,armadillo,1,1,goal-all,0.00011443253502074143
elephant,turtle,armadillo,1,0,goal-f1,0.00000525771983743994
elephant,turtle,armadillo,1,0,goal-f2,1.8263829155141966e-7
elephant,turtle,armadillo,1,0,goal-all,5.826597458263092e-8
elephant,turtle,armadillo,0,1,goal-f1,0.0005152140202353606
elephant,turtle,armadillo,0,1,goal-f2,0.001263393973670656
elephant,turtle,armadillo,0,1,goal-all,0.0014103986152026893
elephant,turtle,armadillo,0,0,goal-f1,0.00005539246501434201
elephant,turtle,armadillo,0,0,goal-f2,3.6479262989241203e-7
elephant,turtle,armadillo,0,0,goal-all,2.7517432511372785e-7
elephant,turtle,elephant,1,1,goal-f1,0.00009790415119356291
elephant,turtle,elephant,1,1,goal-f2,0.0012663427456516808
elephant,turtle,elephant,1,1,goal-all,0.000251892191312095
elephant,turtle,elephant,1,0,goal-f1,0.00003787609072897229
elephant,turtle,elephant,1,0,goal-f2,0.0000013157080854947854
elephant,turtle,elephant,1,0,goal-all,4.1974228523714784e-7
elephant,turtle,elephant,0,1,goal-f1,0.00007083205104571495
elephant,turtle,elephant,0,1,goal-f2,0.0001736924519115537
elephant,turtle,elephant,0,1,goal-all,0.00019390277201929672
elephant,turtle,elephant,0,0,goal-f1,0.000045909028657072114
elephant,turtle,elephant,0,0,goal-f2,3.0233850931319423e-7
elephant,turtle,elephant,0,0,goal-all,2.2806325687195387e-7
elephant,turtle,hippo,1,1,goal-f1,0.00008287947252151515
elephant,turtle,hippo,1,1,goal-f2,0.0010720058088605259
elephant,turtle,hippo,1,1,goal-all,0.00021323602414937844
elephant,turtle,hippo,1,0,goal-f1,0.000027957902000640866
elephant,turtle,hippo,1,0,goal-f2,9.711783082084753e-7
elephant,turtle,hippo,1,0,goal-all,3.0982906235380746e-7
elephant,turtle,hippo,0,1,goal-f1,0.00015422000650586724
elephant,turtle,hippo,0,1,goal-f2,0.00037817415517915235
elephant,turtle,hippo,0,1,goal-all,0.0004221773380954602
elephant,turtle,hippo,0,0,goal-f1,0.00009408759999234527
elephant,turtle,hippo,0,0,goal-f2,6.196233193916576e-7
elephant,turtle,hippo,0,0,goal-all,4.674009691166567e-7
elephant,turtle,turtle,1,1,goal-f1,0.00005749272000402805
elephant,turtle,turtle,1,1,goal-f2,0.0007436404689413331
elephant,turtle,turtle,1,1,goal-all,0.00014791984864539142
elephant,turtle,turtle,1,0,goal-f1,0.00001120110911196902
elephant,turtle,turtle,1,0,goal-f2,3.890947967830809e-7
elephant,turtle,turtle,1,0,goal-all,1.241305278702426e-7
elephant,turtle,turtle,0,1,goal-f1,0.00040056577003865054
elephant,turtle,turtle,0,1,goal-f2,0.0009822566157931664
elephant,turtle,turtle,0,1,goal-all,0.0010965489780383455
elephant,turtle,turtle,0,0,goal-f1,0.00007003704442147311
elephant,turtle,turtle,0,0,goal-f2,4.6123597528627377e-7
elephant,turtle,turtle,0,0,goal-all,3.479245133187175e-7
elephant,turtle,whale,1,1,goal-f1,0.00007851717986392605
elephant,turtle,whale,1,1,goal-f2,0.0010155816675549558
elephant,turtle,whale,1,1,goal-all,0.0002020125219457559
elephant,turtle,whale,1,0,goal-f1,0.00005822979100748378
elephant,turtle,whale,1,0,goal-f2,0.0000020227379692755535
elephant,turtle,whale,1,0,goal-all,6.453016949731546e-7
elephant,turtle,whale,0,1,goal-f1,0.0000448884361051759
elephant,turtle,whale,0,1,goal-f2,0.00011007421660783309
elephant,turtle,whale,0,1,goal-all,0.00012288211429578903
elephant,turtle,whale,0,0,goal-f1,0.0000667534235234139
elephant,turtle,whale,0,0,goal-f2,4.3961136077123733e-7
elephant,turtle,whale,0,0,goal-all,3.3161240003185025e-7
elephant,f1,man,1,1,goal-f1,0.2745649222012169
elephant,f1,man,1,1,goal-f2,0.016190261918755073
elephant,f1,man,1,1,goal-all,0.09343827856692132
elephant,f1,man,1,0,goal-f1,0.27207482430249497
elephant,f1,man,1,0,goal-f2,0.03526446683518477
elephant,f1,man,1,0,goal-all,0.2566199354969719
elephant,f1,man,0,1,goal-f2,0.011168025564991833
elephant,f1,man,0,0,goal-f2,0.030510760687123592
elephant,f1,armadillo,1,1,goal-f1,0.0005527480679693266
elephant,f1,armadillo,1,1,goal-f2,0.00003259387952314893
elephant,f1,armadillo,1,1,goal-all,0.00018810788915852453
elephant,f1,armadillo,1,0,goal-f1,0.0000653414477665788
elephant,f1,armadillo,1,0,goal-f2,0.000008469108906473523
elephant,f1,armadillo,1,0,goal-all,0.0000616298040589581
elephant,f1,armadillo,0,1,goal-f2,0.00007157951899767486
elephant,f1,armadillo,0,0,goal-f2,0.000016915776448598206
elephant,f1,elephant,1,1,goal-f1,0.001216724964268982
elephant,f1,elephant,1,1,goal-f2,0.00007174658618687659
elephant,f1,elephant,1,1,goal-all,0.00041406850241187997
elephant,f1,elephant,1,0,goal-f1,0.00047071329026432163
elephant,f1,elephant,1,0,goal-f2,0.00006101061814874669
elephant,f1,elephant,1,0,goal-all,0.00044397497818797596
elephant,f1,elephant,0,1,goal-f2,0.000009840811671147639
elephant,f1,elephant,0,0,goal-f2,0.000014019720291094638
elephant,f1,hippo,1,1,goal-f1,0.0010300025281155078
elephant,f1,hippo,1,1,goal-f2,0.00006073612963184267
elephant,f1,hippo,1,1,goal-all,0.00035052424896490756
elephant,f1,hippo,1,0,goal-f1,0.00034745285974147787
elephant,f1,hippo,1,0,goal-f2,0.00004503444918343768
elephant,f1,hippo,1,0,goal-all,0.00032771621072872194
elephant,f1,hippo,0,1,goal-f2,0.000021426035495822544
elephant,f1,hippo,0,0,goal-f2,0.00002873251456932928
elephant,f1,turtle,1,1,goal-f1,0.0007145031833668247
elephant,f1,turtle,1,1,goal-f2,0.000042132088788878406
elephant,f1,turtle,1,1,goal-all,0.00024315541457059977
elephant,f1,turtle,1,0,goal-f1,0.0001392042004132052
elephant,f1,turtle,1,0,goal-f2,0.00001804269072441654
elephant,f1,turtle,1,0,goal-all,0.00013129687034632654
elephant,f1,turtle,0,1,goal-f2,0.0000556512517520423
elephant,f1,turtle,0,0,goal-f2,0.000021387944844979136
elephant,f1,whale,1,1,goal-f1,0.0009757891948377166
elephant,f1,whale,1,1,goal-f2,0.00005753933355818784
elephant,f1,whale,1,1,goal-all,0.00033207469431590075
elephant,f1,whale,1,0,goal-f1,0.0007236632923040891
elephant,f1,whale,1,0,goal-f2,0.00009379625710214652
elephant,f1,whale,1,0,goal-all,0.0006825564543455585
elephant,f1,whale,0,1,goal-f2,0.000006236423192634677
elephant,f1,whale,0,0,goal-f2,0.00002038519118454652
elephant,f2,man,1,1,goal-f1,0.045048880897808605
elephant,f2,man,1,1,goal-f2,0.3328651185492495
elephant,f2,man,1,1,goal-all,0.23622022736035908
elephant,f2,man,1,0,goal-f1,0.04464032133832779
elephant,f2,man,0,1,goal-f1,0.012959988701599581
elephant,f2,man,0,1,goal-f2,0.22961000707133128
elephant,f2,man,0,1,goal-all,0.0675898630405968
elephant,f2,man,0,0,goal-f1,0.016107981306876233
elephant,f2,armadillo,1,1,goal-f1,0.00009069141710023448
elephant,f2,armadillo,1,1,goal-f2,0.00067011674214392
elephant,f2,armadillo,1,1,goal-all,0.000475553370918315
elephant,f2,armadillo,1,0,goal-f1,0.000010720812675297897
elephant,f2,armadillo,0,1,goal-f1,0.00008306479530130595
elephant,f2,armadillo,0,1,goal-f2,0.0014716454370178225
elephant,f2,armadillo,0,1,goal-all,0.00043320548089810707
elephant,f2,armadillo,0,0,goal-f1,0.000008930587264587948
elephant,f2,elephant,1,1,goal-f1,0.00019963255889102346
elephant,f2,elephant,1,1,goal-f2,0.0014750802696362438
elephant,f2,elephant,1,1,goal-all,0.0010468017742048248
elephant,f2,elephant,1,0,goal-f1,0.00007723166812471653
elephant,f2,elephant,0,1,goal-f1,0.000011419816988280335
elephant,f2,elephant,0,1,goal-f2,0.00020232303590733222
elephant,f2,elephant,0,1,goal-all,0.00005955744900389309
elephant,f2,elephant,0,0,goal-f1,0.000007401631007905096
elephant,f2,hippo,1,1,goal-f1,0.00016899631912743835
elephant,f2,hippo,1,1,goal-f2,0.0012487098165290514
elephant,f2,hippo,1,1,goal-all,0.0008861562847233628
elephant,f2,hippo,1,0,goal-f1,0.00005700787402341898
elephant,f2,hippo,0,1,goal-f1,0.000024863945406462252
elephant,f2,hippo,0,1,goal-f2,0.00044051046741224153
elephant,f2,hippo,0,1,goal-all,0.0001296722322346039
elephant,f2,hippo,0,0,goal-f1,0.000015169166456660274
elephant,f2,turtle,1,1,goal-f1,0.00011723117632997647
elephant,f2,turtle,1,1,goal-f2,0.000866218397195387
elephant,f2,turtle,1,1,goal-all,0.0006147183808896019
elephant,f2,turtle,1,0,goal-f1,0.000022839747315913155
elephant,f2,turtle,0,1,goal-f1,0.00006458076136548209
elephant,f2,turtle,0,1,goal-f2,0.0011441668210690763
elephant,f2,turtle,0,1,goal-all,0.00033680622076558283
elephant,f2,turtle,0,0,goal-f1,0.000011291642948149095
elephant,f2,whale,1,1,goal-f1,0.00016010133729827902
elephant,f2,whale,1,1,goal-f2,0.0011829850055670842
elephant,f2,whale,1,1,goal-all,0.0008395141797881324
elephant,f2,whale,1,0,goal-f1,0.0001187341092363997
elephant,f2,whale,0,1,goal-f1,0.000007237087132778065
elephant,f2,whale,0,1,goal-f2,0.0001282182929316845
elephant,f2,whale,0,1,goal-all,0.000037743376123234006
elephant,f2,whale,0,0,goal-f1,0.000010762244897956674
