turtle,turtle,man,1,1,goal-f1,0.10426576251994192
turtle,turtle,man,1,1,goal-f2,0.00007727877220942188
turtle,turtle,man,1,1,goal-all,0.0011051968877609487
turtle,turtle,man,1,0,goal-f1,0.20183421464394485
turtle,turtle,man,1,0,goal-f2,0.19418218713751909
turtle,turtle,man,1,0,goal-all,0.37938535063914064
turtle,turtle,man,0,1,goal-f1,0.0000037378153146881536
turtle,turtle,man,0,1,goal-f2,0.0001586657420484722
turtle,turtle,man,0,1,goal-all,3.167242237768859e-7
turtle,turtle,man,0,0,goal-f1,0.0000019214658625512645
turtle,turtle,man,0,0,goal-f2,0.10587516754023212
turtle,turtle,man,0,0,goal-all,0.000011460267277826289
turtle,turtle,elephant,1,1,goal-f1,0.0005837233701698797
turtle,turtle,elephant,1,1,goal-f2,4.3263890529785986e-7
turtle,turtle,elephant,1,1,goal-all,0.000006187354664017315
turtle,turtle,elephant,1,0,goal-f1,0.00011965546591708652
turtle,turtle,elephant,1,0,goal-f2,0.00011511903527222779
turtle,turtle,elephant,1,0,goal-all,0.0002249149430532658
turtle,turtle,elephant,0,1,goal-f1,8.390580425682015e-9
turtle,turtle,elephant,0,1,goal-f2,3.561699970104845e-7
turtle,turtle,elephant,0,1,goal-all,7.109768270033948e-10
turtle,turtle,elephant,0,0,goal-f1,1.5582668874823685e-9
turtle,turtle,elephant,0,0,goal-f2,0.00008586245064251838
turtle,turtle,elephant,0,0,goal-all,9.294026695339212e-9
turtle,turtle,horse,1,1,goal-f1,0.00029369101111799206
turtle,turtle,horse,1,1,goal-f2,2.1767529627763703e-7
turtle,turtle,horse,1,1,goal-all,0.0000031130678336418515
turtle,turtle,horse,1,0,goal-f1,0.00022391020716828328
turtle,turtle,horse,1,0,goal-f2,0.00021542122492489182
turtle,turtle,horse,1,0,goal-all,0.0004208813288077971
turtle,turtle,horse,0,1,goal-f1,9.74165100034464e-9
turtle,turtle,horse,0,1,goal-f2,4.1352130980711255e-7
turtle,turtle,horse,0,1,goal-all,8.254599523055676e-10
turtle,turtle,horse,0,0,goal-f1,3.4509401599641127e-9
turtle,turtle,horse,0,0,goal-f2,0.0001901511105289112
turtle,turtle,horse,0,0,goal-all,2.0582565302753577e-8
turtle,turtle,sloth,1,1,goal-f1,0.00046983419156624575
turtle,turtle,sloth,1,1,goal-f2,3.4822753499070667e-7
turtle,turtle,sloth,1,1,goal-all,0.000004980151429702366
turtle,turtle,sloth,1,0,goal-f1,0.0006410819045008964
turtle,turtle,sloth,1,0,goal-f2,0.0006167769254081958
turtle,turtle,sloth,1,0,goal-all,0.0012050339609492818
turtle,turtle,sloth,0,1,goal-f1,1.0400479029891907e-9
turtle,turtle,sloth,0,1,goal-f2,4.414877633072812e-8
turtle,turtle,sloth,0,1,goal-all,8.8128582348781e-11
turtle,turtle,sloth,0,0,goal-f1,1.7930526631100971e-9
turtle,turtle,sloth,0,0,goal-f2,0.00009879943995631391
turtle,turtle,sloth,0,0,goal-all,1.0694367858909382e-8
turtle,turtle,snail,1,1,goal-f1,0.0003588507625920633
turtle,turtle,snail,1,1,goal-f2,2.659698223971214e-7
turtle,turtle,snail,1,1,goal-all,0.0000038037485786529188
turtle,turtle,snail,1,0,goal-f1,0.000831641961233197
turtle,turtle,snail,1,0,goal-f2,0.0008001123854668651
turtle,turtle,snail,1,0,goal-all,0.0015632274122862363
turtle,turtle,snail,0,1,goal-f1,6.800809814785316e-10
turtle,turtle,snail,0,1,goal-f2,2.8868615620284347e-8
turtle,turtle,snail,0,1,goal-all,5.762674258350351e-11
turtle,turtle,snail,0,0,goal-f1,7.635831190082902e-10
turtle,turtle,snail,0,0,goal-f2,0.00004207438301742852
turtle,turtle,snail,0,0,goal-all,4.554265992033862e-9
turtle,turtle,turtle,1,1,goal-f1,0.00019542351004462894
turtle,turtle,turtle,1,1,goal-f2,1.4484226223556449e-7
turtle,turtle,turtle,1,1,goal-all,0.0000020714513554277773
turtle,turtle,turtle,1,0,goal-f1,0.0009691074183683746
turtle,turtle,turtle,1,0,goal-f2,0.0009323661917378068
turtle,turtle,turtle,1,0,goal-all,0.0018216195820578557
turtle,turtle,turtle,0,1,goal-f1,8.637264504377504e-10
turtle,turtle,turtle,0,1,goal-f2,3.666414379733276e-8
turtle,turtle,turtle,0,1,goal-all,7.318796316539973e-11
turtle,turtle,turtle,0,0,goal-f1,1.0332399107103706e-9
turtle,turtle,turtle,0,0,goal-f2,0.00005693280884546375
turtle,turtle,turtle,0,0,goal-all,6.162589598722219e-9
turtle,f1,man,1,1,goal-f1,0.19240064772046275
turtle,f1,man,1,1,goal-f2,0.0016130687599368151
turtle,f1,man,1,1,goal-all,0.07128786550318775
turtle,f1,man,1,0,goal-f1,0.3724428104788348
turtle,f1,man,1,0,goal-f2,0.08258235320509322
turtle,f1,man,1,0,goal-all,0.2170019758076272
turtle,f1,man,0,1,goal-f2,0.003311889467873552
turtle,f1,man,0,0,goal-f2,0.045026892581366496
turtle,f1,elephant,1,1,goal-f1,0.0010771393388963734
turtle,f1,elephant,1,1,goal-f2,0.00000903063393111405
turtle,f1,elephant,1,1,goal-all,0.0003990993025709574
turtle,f1,elephant,1,0,goal-f1,0.00022079912513312322
turtle,f1,elephant,1,0,goal-f2,0.00004895815095927437
turtle,f1,elephant,1,0,goal-all,0.0001286475267139197
turtle,f1,elephant,0,1,goal-f2,0.000007434469764186482
turtle,f1,elephant,0,0,goal-f2,0.00003651582738118874
turtle,f1,horse,1,1,goal-f1,0.0005419453078662509
turtle,f1,horse,1,1,goal-f2,0.000004543617997500191
turtle,f1,horse,1,1,goal-all,0.00020080038541961745
turtle,f1,horse,1,0,goal-f1,0.0004131794354082534
turtle,f1,horse,1,0,goal-f2,0.00009161495164344027
turtle,f1,horse,1,0,goal-all,0.00024073697041271315
turtle,f1,horse,0,1,goal-f2,0.000008631585199236389
turtle,f1,horse,0,0,goal-f2,0.0000808680054721929
turtle,f1,sloth,1,1,goal-f1,0.0008669806904378262
turtle,f1,sloth,1,1,goal-f2,0.000007268683779306052
turtle,f1,sloth,1,1,goal-all,0.00032123178162886884
turtle,f1,sloth,1,0,goal-f1,0.0011829825120614201
turtle,f1,sloth,1,0,goal-f2,0.000262304646237913
turtle,f1,sloth,1,0,goal-all,0.0006892589553095601
turtle,f1,sloth,0,1,goal-f2,9.215339459010303e-7
turtle,f1,sloth,0,0,goal-f2,0.000042017707016346904
turtle,f1,snail,1,1,goal-f1,0.000662183994909065
turtle,f1,snail,1,1,goal-f2,0.000005551687731685161
turtle,f1,snail,1,1,goal-all,0.00024535095971207806
turtle,f1,snail,1,0,goal-f1,0.0015346212231669035
turtle,f1,snail,1,0,goal-f2,0.0003402740724801925
turtle,f1,snail,1,0,goal-all,0.0008941395247108952
turtle,f1,snail,0,1,goal-f2,6.025854276451246e-7
turtle,f1,snail,0,0,goal-f2,0.00001789351335697423
turtle,f1,turtle,1,1,goal-f1,0.00036061319654379987
turtle,f1,turtle,1,1,goal-f2,0.000003023346795645385
turtle,f1,turtle,1,1,goal-all,0.0001336136097173592
turtle,f1,turtle,1,0,goal-f1,0.0017882849604549651
turtle,f1,turtle,1,0,goal-f2,0.000396519347616835
turtle,f1,turtle,1,0,goal-all,0.0010419354564177967
turtle,f1,turtle,0,1,goal-f2,7.653044073867678e-7
turtle,f1,turtle,0,0,goal-f2,0.00002421254698148221
turtle,f2,man,1,1,goal-f1,0.0003970487881008097
turtle,f2,man,1,1,goal-f2,0.18201867306494077
turtle,f2,man,1,1,goal-all,0.03162371544926066
turtle,f2,man,1,0,goal-f1,0.0007685939121802317
turtle,f2,man,0,1,goal-f1,0.06901036579636782
turtle,f2,man,0,1,goal-f2,0.37371359563352347
turtle,f2,man,0,1,goal-all,0.298809789476522
turtle,f2,man,0,0,goal-f1,0.035475552127689686
turtle,f2,elephant,1,1,goal-f1,0.000002222845266851083
turtle,f2,elephant,1,1,goal-f2,0.001019016700280648
turtle,f2,elephant,1,1,goal-all,0.00017704279250636262
turtle,f2,elephant,1,0,goal-f1,4.556534818697581e-7
turtle,f2,elephant,0,1,goal-f1,0.00015491322488427154
turtle,f2,elephant,0,1,goal-f2,0.0008389055414300212
turtle,f2,elephant,0,1,goal-all,0.000670762827882802
turtle,f2,elephant,0,0,goal-f1,0.00002876989868679418
turtle,f2,horse,1,1,goal-f1,0.0000011183887905504704
turtle,f2,horse,1,1,goal-f2,0.0005127018384829196
turtle,f2,horse,1,1,goal-all,0.00008907622925430276
turtle,f2,horse,1,0,goal-f1,8.5266030047557e-7
turtle,f2,horse,0,1,goal-f1,0.00017985770895436205
turtle,f2,horse,0,1,goal-f2,0.0009739880428119705
turtle,f2,horse,0,1,goal-all,0.0007787706024768113
turtle,f2,horse,0,0,goal-f1,0.0000637138602981962
turtle,f2,sloth,1,1,goal-f1,0.0000017891500705614923
turtle,f2,sloth,1,1,goal-f2,0.0008201982514928695
turtle,f2,sloth,1,1,goal-all,0.00014250030329546242
turtle,f2,sloth,1,0,goal-f1,0.000002441269186582282
turtle,f2,sloth,0,1,goal-f1,0.000019202148899381188
turtle,f2,sloth,0,1,goal-f2,0.0001039858871383601
turtle,f2,sloth,0,1,goal-all,0.0000831438872103894
turtle,f2,sloth,0,0,goal-f1,0.00003310469077675733
turtle,f2,snail,1,1,goal-f1,0.0000013665201016391104
turtle,f2,snail,1,1,goal-f2,0.0006264524236597493
turtle,f2,snail,1,1,goal-all,0.00010883912542999092
turtle,f2,snail,1,0,goal-f1,0.0000031669305902622388
turtle,f2,snail,0,1,goal-f1,0.00001255616806923535
turtle,f2,snail,0,1,goal-f2,0.00006799573748643646
turtle,f2,snail,0,1,goal-all,0.000054367280829534645
turtle,f2,snail,0,0,goal-f1,0.000014097847518474807
turtle,f2,turtle,1,1,goal-f1,7.441816561288377e-7
turtle,f2,turtle,1,1,goal-f2,0.00034115444153792307
turtle,f2,turtle,1,1,goal-all,0.00005927178130563315
turtle,f2,turtle,1,0,goal-f1,0.0000036904053325181908
turtle,f2,turtle,0,1,goal-f1,0.000015946769242043388
turtle,f2,turtle,0,1,goal-f2,0.00008635694657476773
turtle,f2,turtle,0,1,goal-all,0.00006904833360985396
turtle,f2,turtle,0,0,goal-f1,0.000019076454610620146
